#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_131	5543	5806	-	HPODPB_06215	9.5	4.7		
contig_133	3044	3658	-	HPODPB_06255	23.0	7.0		
contig_134	734	1156	-	HPODPB_06275	15.6	6.0		
contig_134	3532	3933	-	HPODPB_06295	14.4	4.6		
contig_135	1792	2232	+	HPODPB_06320	15.8	4.9		
contig_135	2242	2772	+	HPODPB_06325	20.4	5.9		
contig_136	268	720	+	HPODPB_06340	15.9	4.9		
contig_136	2478	2789	+	HPODPB_06355	11.6	5.4		
contig_136	4589	5101	+	HPODPB_06365	18.8	6.2	PF00071.25|Ras, PF08477.16|Roc, PF10662.12|PduV-EutP	PFAM:PF00071.25, PFAM:PF08477.16, PFAM:PF10662.12, SO:0001217, UniRef:UniRef50_A0A1E4CFJ3, UniRef:UniRef90_A0A1E4CFJ3
contig_136	5637	5960	-	HPODPB_06370	12.0	9.5		
contig_137	42	923	+	HPODPB_06375	31.9	6.9	PF02540.20|NAD_synthase	PFAM:PF02540.20
contig_140	3939	4868	+	HPODPB_06450	33.2	9.6		
contig_140	4865	4975	+	HPODPB_06455	4.0	6.5		
contig_141	3442	3813	+	HPODPB_06485	12.9	10.6	PF13747.9|DUF4164	PFAM:PF13747.9
contig_142	1983	2534	-	HPODPB_06515	20.8	10.9		
contig_142	2534	3139	-	HPODPB_06520	20.8	4.6		
contig_142	3930	4874	-	HPODPB_06530	35.6	10.9	PF13202.9|EF-hand_5, PF13202.9|EF-hand_5, PF13202.9|EF-hand_5	PFAM:PF13202.9, PFAM:PF13202.9, PFAM:PF13202.9
contig_142	4970	5956	-	HPODPB_06535	35.7	5.7	PF03710.18|GlnE	PFAM:PF03710.18
contig_143	811	1419	+	HPODPB_06540	22.7	9.5		
contig_143	1582	2412	-	HPODPB_06545	27.4	6.2		
contig_144	10	1338	+	HPODPB_06565	48.5	5.5		
contig_144	1349	2251	-	HPODPB_06570	31.5	9.6		
contig_144	2437	3624	+	HPODPB_06575	42.0	6.1		
contig_145	448	927	-	HPODPB_06590	17.0	9.3		
contig_146	1237	1527	+	HPODPB_06620	11.1	9.7		
contig_146	2780	3610	-	HPODPB_06635	28.9	10.0		
contig_146	5117	5668	-	HPODPB_06650	19.8	8.3		
contig_146	5805	5924	-	HPODPB_06655	3.9	4.1		
contig_147	20	310	+	HPODPB_06660	9.6	5.5	PF00697.25|PRAI	PFAM:PF00697.25
contig_147	1616	2047	+	HPODPB_06670	15.6	4.9		
contig_148	3587	4465	-	HPODPB_06715	31.6	9.6	PF01464.23|SLT	PFAM:PF01464.23
contig_149	4267	5913	-	HPODPB_06735	60.5	5.6		
contig_151	1447	2271	+	HPODPB_06775	28.7	10.0		
contig_151	5044	5760	-	HPODPB_06795	26.9	9.1		
contig_152	2093	2392	+	HPODPB_06810	10.7	4.7		
contig_152	3426	3668	-	HPODPB_06820	8.6	7.9		
contig_152	4887	5753	-	HPODPB_06830	31.5	9.1		
contig_153	5654	5896	-	HPODPB_06855	8.3	10.8		
contig_154	275	1036	+	HPODPB_06860	27.7	6.1		
contig_155	5605	5907	-	HPODPB_06900	11.4	4.4		
contig_156	722	1597	+	HPODPB_06905	29.8	10.6		
contig_156	1805	2128	+	HPODPB_06910	12.0	4.1		
contig_156	5166	5885	-	HPODPB_06925	26.3	4.9	PF00037.30|Fer4, PF00037.30|Fer4, PF12838.10|Fer4_7, PF13534.9|Fer4_17	PFAM:PF00037.30, PFAM:PF00037.30, PFAM:PF12838.10, PFAM:PF13534.9
contig_157	173	703	-	HPODPB_06930	18.4	6.0	PF04519.16|Bactofilin	PFAM:PF04519.16
contig_157	5281	5808	-	HPODPB_06960	19.7	7.0	PF00891.21|Methyltransf_2, PF08241.15|Methyltransf_11, PF08242.15|Methyltransf_12, PF13489.9|Methyltransf_23, PF13649.9|Methyltransf_25, PF13847.9|Methyltransf_31	PFAM:PF00891.21, PFAM:PF08241.15, PFAM:PF08242.15, PFAM:PF13489.9, PFAM:PF13649.9, PFAM:PF13847.9
contig_159	34	660	+	HPODPB_06995	23.3	8.9		
contig_160	166	1089	+	HPODPB_07040	33.6	6.7		
contig_160	3927	4457	-	HPODPB_07065	18.4	9.3		
contig_160	5098	5673	-	HPODPB_07075	20.7	6.5		
contig_161	1836	2168	+	HPODPB_07085	12.1	11.1		
contig_161	3113	4408	+	HPODPB_07095	47.2	6.5	PF13641.9|Glyco_tranf_2_3	PFAM:PF13641.9
contig_162	41	1735	+	HPODPB_07110	62.1	5.2	PF03989.16|DNA_gyraseA_C, PF03989.16|DNA_gyraseA_C, PF03989.16|DNA_gyraseA_C, PF03989.16|DNA_gyraseA_C, PF03989.16|DNA_gyraseA_C, PF03989.16|DNA_gyraseA_C	PFAM:PF03989.16, PFAM:PF03989.16, PFAM:PF03989.16, PFAM:PF03989.16, PFAM:PF03989.16, PFAM:PF03989.16
contig_162	4537	4782	+	HPODPB_07130	8.7	9.5		SO:0001217, UniRef:UniRef50_A0A2W4KT59, UniRef:UniRef90_UPI0011606ADE
contig_162	4766	5623	-	HPODPB_07135	31.1	5.4		
contig_163	710	925	+	HPODPB_07145	8.0	9.2		
contig_163	951	2774	-	HPODPB_07150	65.4	9.6	PF01565.26|FAD_binding_4, PF08031.15|BBE	PFAM:PF01565.26, PFAM:PF08031.15
contig_164	643	840	+	HPODPB_07175	7.0	10.0		
contig_165	5049	5678	-	HPODPB_07220	22.7	11.0		
contig_166	908	1063	-	HPODPB_07230	5.2	10.0		
contig_167	2484	2801	+	HPODPB_07250	10.8	7.8		
contig_167	2811	3341	-	HPODPB_07255	19.7	6.6		
contig_169	31	588	+	HPODPB_07295	19.2	10.4		
contig_170	5271	5657	-	HPODPB_07340	14.5	5.3		SO:0001217, UniRef:UniRef50_F2J1D3, UniRef:UniRef90_UPI000930EF36
contig_172	5358	5657	-	HPODPB_07400	10.5	8.0	PF00106.28|adh_short, PF13561.9|adh_short_C2	PFAM:PF00106.28, PFAM:PF13561.9
contig_173	29	631	+	HPODPB_07405	20.9	4.8	PF13549.9|ATP-grasp_5	PFAM:PF13549.9
contig_173	5380	5502	-	HPODPB_07425	4.3	4.1		
contig_174	5209	5565	-	HPODPB_07455	12.3	9.3	PF02955.19|GSH-S_ATP, PF08443.14|RimK	PFAM:PF02955.19, PFAM:PF08443.14
contig_177	328	672	+	HPODPB_07515	12.3	6.3		
contig_177	712	1611	+	HPODPB_07520	33.1	6.2		
contig_177	5043	5306	-	HPODPB_07535	9.0	8.9		
contig_179	563	679	+	HPODPB_07565	4.3	10.4		
contig_179	2935	3951	+	HPODPB_07575	37.0	10.7		
contig_180	84	761	+	HPODPB_07585	23.8	6.1	PF00850.22|Hist_deacetyl	PFAM:PF00850.22
contig_180	1004	2314	+	HPODPB_07590	46.0	9.2	PF13533.9|Biotin_lipoyl_2, PF16576.8|HlyD_D23	PFAM:PF13533.9, PFAM:PF16576.8
contig_180	2172	5048	-	HPODPB_07595	108.9	9.4		
contig_180	5039	5227	-	HPODPB_07600	6.9	11.8		
contig_181	2423	3160	+	HPODPB_07615	28.7	8.8		
contig_181	3187	3402	-	HPODPB_07620	7.6	9.2		
contig_181	4805	4966	-	HPODPB_07630	5.8	5.2		
contig_182	212	517	+	HPODPB_07635	11.3	10.3		
contig_182	699	1232	+	HPODPB_07640	19.2	6.8		
contig_183	4048	4941	-	HPODPB_07680	32.5	5.0		
contig_183	4957	5169	-	HPODPB_07685	7.7	6.6		
contig_184	3649	4575	+	HPODPB_07705	33.1	10.7		
contig_185	64	615	+	HPODPB_07715	19.3	5.7		
contig_186	250	1011	+	HPODPB_07740	28.3	11.1		
contig_186	1153	1857	+	HPODPB_07745	25.2	5.0		
contig_187	2981	3241	-	HPODPB_07785	9.2	10.0		
contig_189	4557	4946	-	HPODPB_07840	13.9	11.8		
contig_190	11	652	+	HPODPB_07845	22.4	5.6	PF09130.14|DUF1932	PFAM:PF09130.14
contig_190	2894	3136	-	HPODPB_07865	9.0	9.4		
contig_191	463	636	+	HPODPB_07880	6.5	8.2		
contig_191	715	1125	+	HPODPB_07885	14.4	8.4		
contig_191	3919	4140	-	HPODPB_07895	7.8	5.8		
contig_192	1280	2308	+	HPODPB_07910	36.8	9.5		
contig_193	14	1027	+	HPODPB_07930	35.2	5.7	PF00205.25|TPP_enzyme_M, PF02775.24|TPP_enzyme_C	PFAM:PF00205.25, PFAM:PF02775.24
contig_194	34	543	+	HPODPB_07950	18.5	5.2		
contig_194	2127	3047	-	HPODPB_07965	31.7	10.1		
contig_194	4721	5206	-	HPODPB_07980	17.1	10.2		
contig_195	23	967	+	HPODPB_07985	33.7	10.4	PF00400.35|WD40, PF00400.35|WD40, PF00400.35|WD40, PF00400.35|WD40, PF00400.35|WD40	PFAM:PF00400.35, PFAM:PF00400.35, PFAM:PF00400.35, PFAM:PF00400.35, PFAM:PF00400.35
contig_195	3569	4537	-	HPODPB_08000	35.3	5.7		
contig_195	4477	4749	-	HPODPB_08005	9.9	9.7		
contig_197	1320	2147	+	HPODPB_08040	29.4	5.9		
contig_197	4513	4734	-	HPODPB_08055	7.7	10.6		
contig_198	52	465	+	HPODPB_08060	14.6	4.9		
contig_198	2653	3030	-	HPODPB_08070	14.0	9.0		
contig_198	3265	4449	+	HPODPB_08075	42.1	5.6		
contig_200	2236	2655	-	HPODPB_08100	15.7	6.8	PF01323.23|DSBA	PFAM:PF01323.23
contig_201	3708	4415	-	HPODPB_08135	26.8	9.7		
contig_202	814	1824	+	HPODPB_08145	38.3	5.5		
contig_202	1928	2296	-	HPODPB_08150	13.6	10.4		
contig_202	2305	3459	-	HPODPB_08155	41.2	6.0		
contig_203	71	802	+	HPODPB_08170	26.5	5.5		
contig_204	107	754	+	HPODPB_08190	23.9	7.2		
contig_205	4232	4801	-	HPODPB_08235	20.8	5.8		
contig_206	20	919	+	HPODPB_08240	32.5	6.3	PF01520.21|Amidase_3	PFAM:PF01520.21
contig_206	4584	4922	-	HPODPB_08265	12.7	7.7		
contig_207	3299	4969	-	HPODPB_08280	60.5	8.5	PF00441.27|Acyl-CoA_dh_1, PF09317.14|ACDH_C	PFAM:PF00441.27, PFAM:PF09317.14
contig_208	1264	2637	+	HPODPB_08290	50.9	6.1		
contig_209	790	951	+	HPODPB_08305	6.2	6.8		
contig_210	445	867	-	HPODPB_08325	15.1	6.9		
contig_212	4254	4814	-	HPODPB_08365	20.5	5.6		
contig_213	2749	2937	+	HPODPB_08380	6.7	12.0		
contig_214	467	631	+	HPODPB_08395	5.6	7.8		
contig_214	794	910	+	HPODPB_08400	4.2	8.5		
contig_214	3785	4015	-	HPODPB_08420	7.9	12.0		
contig_215	196	828	+	HPODPB_08430	22.8	10.2		
contig_215	3938	4276	+	HPODPB_08450	12.6	11.1		
contig_215	4520	4792	-	HPODPB_08455	10.0	8.8		
contig_216	1595	2737	+	HPODPB_08465	40.0	7.9		
contig_217	9	563	+	HPODPB_08480	20.1	5.4		
contig_218	145	513	+	HPODPB_08500	13.8	12.0		
contig_218	649	1278	+	HPODPB_08505	23.1	8.1	PF04264.16|YceI	PFAM:PF04264.16
contig_218	2093	2950	+	HPODPB_08515	29.6	8.4	PF13505.9|OMP_b-brl	PFAM:PF13505.9
contig_218	2983	3468	-	HPODPB_08520	18.5	8.8		SO:0001217, UniRef:UniRef50_A0A2W4MN27, UniRef:UniRef90_UPI000930C240
contig_218	3809	4234	-	HPODPB_08525	14.8	11.0		
contig_220	4403	4786	-	HPODPB_08570	13.7	10.1		
contig_221	218	1084	+	HPODPB_08575	31.1	5.3	PF01842.28|ACT, PF01842.28|ACT, PF13840.9|ACT_7	PFAM:PF01842.28, PFAM:PF01842.28, PFAM:PF13840.9
contig_222	4512	4754	+	HPODPB_08605	8.6	4.1		
contig_223	4360	4641	-	HPODPB_08635	10.4	11.2		
contig_224	141	1157	+	HPODPB_08640	37.0	9.9	PF01832.23|Glucosaminidase	PFAM:PF01832.23
contig_224	1231	1452	-	HPODPB_08645	8.1	9.2	PF05036.16|SPOR	PFAM:PF05036.16
contig_224	2259	2456	+	HPODPB_08650	6.3	6.5		
contig_225	553	807	+	HPODPB_08660	9.1	6.9		
contig_225	1004	1135	-	HPODPB_08665	4.4	9.1		
contig_225	3842	3973	+	HPODPB_08680	4.9	11.9		
contig_225	3970	4179	+	HPODPB_08685	8.2	6.1		
contig_226	564	971	+	HPODPB_08690	14.5	11.3		
contig_227	24	1091	+	HPODPB_08715	39.3	6.0	PF02910.23|Succ_DH_flav_C	PFAM:PF02910.23
contig_229	4258	4464	-	HPODPB_08770	7.3	6.0		
contig_231	86	901	+	HPODPB_08795	29.1	9.8	PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1, PF08238.15|Sel1	PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15, PFAM:PF08238.15
contig_231	2115	3032	+	HPODPB_08805	33.3	9.5		
contig_231	3699	4571	-	HPODPB_08815	32.2	5.8		
contig_233	47	700	+	HPODPB_08845	23.1	8.5	PF00106.28|adh_short, PF13561.9|adh_short_C2	PFAM:PF00106.28, PFAM:PF13561.9
contig_233	2327	3118	+	HPODPB_08855	27.2	11.0	PF01471.21|PG_binding_1, PF01471.21|PG_binding_1	PFAM:PF01471.21, PFAM:PF01471.21
contig_234	248	1972	-	HPODPB_08870	62.8	8.8		
contig_234	3347	3976	+	HPODPB_08880	22.9	9.4		
contig_237	160	399	+	HPODPB_08920	8.6	10.4		
contig_237	4129	4341	-	HPODPB_08940	7.7	10.3		
contig_238	3497	4357	-	HPODPB_08955	30.8	6.4		
contig_239	3625	4338	+	HPODPB_08975	24.9	12.0		
contig_240	1053	1517	-	HPODPB_08980	16.8	8.9		
contig_240	2609	2953	-	HPODPB_08995	12.4	9.3		
contig_240	3058	3549	-	HPODPB_09000	16.9	10.0		
contig_240	3662	4405	-	HPODPB_09005	26.9	5.6		
contig_241	165	386	-	HPODPB_09010	8.0	6.5		
contig_241	463	1011	-	HPODPB_09015	20.7	8.4	PF14113.9|Tae4	PFAM:PF14113.9
contig_242	3244	3489	-	HPODPB_09040	8.8	9.6		
contig_242	3502	4287	-	HPODPB_09045	28.4	9.2		
contig_243	6	1043	+	HPODPB_09050	38.2	10.4		
contig_243	3247	3429	-	HPODPB_09070	6.3	8.3		
contig_243	3487	4443	-	HPODPB_09075	34.2	10.2		
contig_244	505	702	+	HPODPB_09080	6.9	8.0		
contig_244	3917	4456	-	HPODPB_09105	19.2	7.7	PF13714.9|PEP_mutase	PFAM:PF13714.9
contig_245	431	868	-	HPODPB_09110	15.6	9.5		
contig_246	3563	4039	+	HPODPB_09135	16.4	9.2		
contig_247	79	690	+	HPODPB_09140	21.8	4.8		
contig_248	48	173	+	HPODPB_09165	4.6	10.0		
contig_248	161	736	+	HPODPB_09170	22.1	6.5		
contig_248	3890	4396	-	HPODPB_09185	19.0	9.0	PF06940.14|DUF1287	PFAM:PF06940.14
contig_249	3261	4091	+	HPODPB_09205	29.3	5.5		
contig_249	4095	4388	-	HPODPB_09210	10.1	8.4	PF01958.21|Asp_DH_C	PFAM:PF01958.21
contig_251	377	673	+	HPODPB_09225	10.6	5.8		
contig_251	2536	3312	+	HPODPB_09235	27.5	5.4		
contig_252	1546	2805	+	HPODPB_09245	44.5	9.4		
contig_253	2981	4279	-	HPODPB_09270	47.2	10.0		
contig_254	43	525	+	HPODPB_09275	17.0	4.9		
contig_254	2020	3549	+	HPODPB_09290	56.1	5.7	PF13193.9|AMP-binding_C	PFAM:PF13193.9
contig_255	3417	3800	-	HPODPB_09305	13.6	8.7		
contig_256	2951	3466	-	HPODPB_09325	18.3	11.5		
contig_257	110	412	+	HPODPB_09335	11.1	5.5	PF00378.23|ECH_1	PFAM:PF00378.23
contig_257	3270	4193	-	HPODPB_09355	34.4	6.6		
contig_258	3580	4089	-	HPODPB_09380	17.8	9.1	PF01180.24|DHO_dh	PFAM:PF01180.24
contig_260	52	723	-	HPODPB_09405	26.0	11.9		
contig_260	1028	1249	-	HPODPB_09410	7.9	5.1		
contig_260	3784	4059	-	HPODPB_09425	9.9	4.9	PF19833.2|RecG_dom3_C	PFAM:PF19833.2
contig_261	1198	3054	-	HPODPB_09435	67.8	8.3	PF07510.14|DUF1524	PFAM:PF07510.14
contig_263	842	1789	-	HPODPB_09475	32.9	9.2		
contig_263	2213	2461	-	HPODPB_09485	9.3	10.3		
contig_263	2480	2866	-	HPODPB_09490	14.2	9.9		
contig_263	3892	4074	-	HPODPB_09500	6.1	9.2		
contig_266	582	1007	-	HPODPB_09550	14.6	11.5		
contig_266	1689	2270	+	HPODPB_09560	19.9	5.6		
contig_267	2289	3668	+	HPODPB_09585	49.0	9.3		
contig_268	1359	1922	-	HPODPB_09595	20.9	5.7		SO:0001217, UniRef:UniRef50_A0A0A1P5J2, UniRef:UniRef90_A0A1E4CPY8
contig_269	3519	3890	-	HPODPB_09635	12.9	9.7	PF00106.28|adh_short, PF13561.9|adh_short_C2	PFAM:PF00106.28, PFAM:PF13561.9
contig_271	24	395	+	HPODPB_09650	13.2	9.3	PF00106.28|adh_short, PF13561.9|adh_short_C2	PFAM:PF00106.28, PFAM:PF13561.9
contig_272	2652	3815	-	HPODPB_09690	43.1	6.2	PF08264.16|Anticodon_1, PF10458.12|Val_tRNA-synt_C	PFAM:PF08264.16, PFAM:PF10458.12
contig_273	7	822	+	HPODPB_09695	29.5	5.4	PF02896.21|PEP-utilizers_C	PFAM:PF02896.21
contig_273	912	1133	-	HPODPB_09700	8.0	6.5		
contig_274	3171	3878	+	HPODPB_09735	26.1	10.0		
contig_276	13	405	+	HPODPB_09750	14.0	5.7	PF05199.16|GMC_oxred_C	PFAM:PF05199.16
contig_276	3622	3912	+	HPODPB_09765	10.4	9.5		
contig_278	185	286	-	HPODPB_09795	3.7	9.8		
contig_278	3389	3577	-	HPODPB_09815	6.8	12.0		
contig_279	437	1366	+	HPODPB_09820	32.8	6.2		
contig_279	1475	1984	+	HPODPB_09825	18.9	6.5		
contig_279	2292	3863	-	HPODPB_09830	58.3	8.6	PF00204.28|DNA_gyraseB	PFAM:PF00204.28
contig_282	891	1829	+	HPODPB_09875	34.3	5.0		
contig_283	797	922	+	HPODPB_09890	4.3	4.4		
contig_283	952	2298	+	HPODPB_09895	49.7	6.0		
contig_284	58	414	+	HPODPB_09910	13.5	6.7	PF02979.19|NHase_alpha	PFAM:PF02979.19
contig_284	3452	3715	-	HPODPB_09925	9.2	9.9		
contig_286	201	878	-	HPODPB_09945	22.1	4.1		
contig_286	1198	1902	+	HPODPB_09950	25.9	7.1	PF00196.22|GerE	PFAM:PF00196.22
contig_286	2041	2589	+	HPODPB_09955	20.0	5.0		
contig_286	3126	3839	-	HPODPB_09965	26.4	7.1		
contig_288	894	2093	-	HPODPB_09990	44.7	8.9		
contig_288	3160	3726	-	HPODPB_10000	20.9	9.4	PF01520.21|Amidase_3	PFAM:PF01520.21
contig_289	2374	2958	-	HPODPB_10010	20.7	11.1		
contig_290	9	2405	+	HPODPB_10020	88.9	9.3		
contig_293	2823	3350	+	HPODPB_10070	18.7	6.1		
contig_295	2723	3241	+	HPODPB_10105	18.7	11.5		
contig_298	1959	2456	+	HPODPB_10145	16.9	9.6		
contig_300	80	739	+	HPODPB_10175	23.8	9.4		
contig_302	1934	2830	+	HPODPB_10205	33.0	5.1	PF00571.31|CBS, PF00571.31|CBS, PF03471.20|CorC_HlyC	PFAM:PF00571.31, PFAM:PF00571.31, PFAM:PF03471.20
contig_302	2928	3182	-	HPODPB_10210	9.4	10.9		
contig_302	3166	3654	-	HPODPB_10215	16.9	5.9		
contig_303	140	2119	+	HPODPB_10220	69.8	10.6		
contig_304	1772	2539	+	HPODPB_10240	26.8	10.7		
contig_304	2611	3369	-	HPODPB_10245	28.5	8.9		
contig_305	83	1579	+	HPODPB_10250	55.0	6.7		
contig_306	133	408	+	HPODPB_10260	9.2	4.5		
contig_306	516	1376	+	HPODPB_10265	31.2	9.5	PF00656.25|Peptidase_C14	PFAM:PF00656.25
contig_306	1399	2037	+	HPODPB_10270	23.0	8.4		
contig_307	531	1937	-	HPODPB_10295	52.0	5.3		
contig_307	2619	3638	-	HPODPB_10300	38.2	5.6		
contig_309	243	1202	+	HPODPB_10320	32.9	10.1		
contig_309	1383	1871	-	HPODPB_10325	17.4	6.3		
contig_312	75	665	+	HPODPB_10360	21.7	5.8	PF13378.9|MR_MLE_C	PFAM:PF13378.9
contig_312	650	1903	-	HPODPB_10365	45.1	6.7	PF08443.14|RimK, PF18030.4|Rimk_N	PFAM:PF08443.14, PFAM:PF18030.4
contig_312	2822	3355	-	HPODPB_10375	19.5	9.4		
contig_313	143	922	+	HPODPB_10380	29.0	10.7		
contig_313	859	1644	-	HPODPB_10385	27.0	9.6	PF00106.28|adh_short, PF13561.9|adh_short_C2	PFAM:PF00106.28, PFAM:PF13561.9
contig_313	3003	3590	-	HPODPB_10400	21.4	4.6		
contig_315	162	281	+	HPODPB_10420	4.3	10.0		
contig_315	314	565	+	HPODPB_10425	9.5	4.8		
contig_315	2171	2590	-	HPODPB_10440	14.8	6.3		
contig_315	2746	2952	-	HPODPB_10445	6.8	11.2		
contig_316	1542	1847	+	HPODPB_10460	11.4	6.1	PF05016.18|ParE_toxin	PFAM:PF05016.18
contig_317	2904	3578	-	HPODPB_10490	25.1	7.9		
contig_318	15	857	+	HPODPB_10495	29.9	5.7		
contig_318	3237	3392	-	HPODPB_10510	5.1	11.6		
contig_319	636	1343	+	HPODPB_10520	25.4	7.2		
contig_320	48	902	-	HPODPB_10540	30.4	6.0		
contig_320	1182	1625	-	HPODPB_10545	15.4	5.9		
contig_320	2010	3329	-	HPODPB_10550	47.6	4.6		
contig_322	1411	3450	-	HPODPB_10580	77.6	6.3		
contig_326	55	420	+	HPODPB_10615	12.9	6.2		
contig_326	1327	1863	-	HPODPB_10625	18.5	6.7		
contig_327	279	1079	+	HPODPB_10640	28.7	7.8		
contig_327	2310	3419	-	HPODPB_10650	39.7	6.8		
contig_328	63	635	+	HPODPB_10655	21.2	10.4		
contig_328	1861	2217	-	HPODPB_10665	13.3	5.7		
contig_330	30	167	+	HPODPB_10690	5.2	6.5		
contig_330	2543	3286	+	HPODPB_10700	26.4	5.6		
contig_331	2395	2613	+	HPODPB_10715	7.3	10.0	PF13627.9|LPAM_2	PFAM:PF13627.9
contig_332	3270	3416	-	HPODPB_10730	4.9	6.5		
contig_333	15	992	+	HPODPB_10735	34.5	6.0	PF00132.27|Hexapep, PF00132.27|Hexapep, PF00132.27|Hexapep, PF14602.9|Hexapep_2, PF14602.9|Hexapep_2	PFAM:PF00132.27, PFAM:PF00132.27, PFAM:PF00132.27, PFAM:PF14602.9, PFAM:PF14602.9
contig_333	2334	3182	-	HPODPB_10745	30.1	5.2		
contig_334	536	745	+	HPODPB_10750	7.7	10.3		
contig_334	742	1419	+	HPODPB_10755	24.5	5.1		
contig_334	2345	3226	-	HPODPB_10765	31.8	5.8	PF00006.28|ATP-synt_ab, PF00306.30|ATP-synt_ab_C	PFAM:PF00006.28, PFAM:PF00306.30
contig_335	114	353	+	HPODPB_10770	9.0	11.2		
contig_335	2210	3217	-	HPODPB_10780	36.7	6.4		
contig_337	300	803	+	HPODPB_10795	17.8	12.0		
contig_337	2146	3051	-	HPODPB_10805	34.7	9.7		
contig_337	3194	3328	-	HPODPB_10810	4.8	6.0		
contig_338	287	901	+	HPODPB_10815	21.9	12.0		
contig_339	2391	2756	+	HPODPB_10840	13.1	9.4		
contig_341	1381	2001	-	HPODPB_10865	22.5	9.9		
contig_341	2309	3019	-	HPODPB_10870	25.7	9.3		
contig_343	1881	2708	+	HPODPB_10890	31.3	9.0		
contig_344	1174	1557	-	HPODPB_10900	13.7	6.8		
contig_345	61	729	+	HPODPB_10910	24.1	4.5		
contig_345	751	1650	+	HPODPB_10915	33.0	9.2		
contig_345	1455	2501	-	HPODPB_10920	38.2	10.8		
contig_346	6	215	+	HPODPB_10930	7.5	5.3	PF00186.22|DHFR_1	PFAM:PF00186.22
contig_346	261	1010	-	HPODPB_10935	25.7	9.3		
contig_346	2343	2732	-	HPODPB_10945	13.5	4.1		
contig_347	1719	3215	-	HPODPB_10955	54.9	6.8		
contig_348	1655	2122	+	HPODPB_10965	17.4	7.8		
contig_348	3001	3174	-	HPODPB_10975	6.6	4.1		
contig_351	267	1136	+	HPODPB_11005	32.6	9.3		
contig_354	299	664	-	HPODPB_11045	13.3	10.8		
contig_355	2562	3008	-	HPODPB_11075	17.3	7.1		
contig_356	10	813	+	HPODPB_11080	29.6	5.5		
contig_356	821	1759	-	HPODPB_11085	34.6	6.4		
contig_356	2844	3149	-	HPODPB_11095	11.1	5.0	PF13899.9|Thioredoxin_7	PFAM:PF13899.9
contig_357	1	147	+	HPODPB_11100	5.4	9.2		
contig_357	1620	3095	-	HPODPB_11115	55.5	5.5		
contig_358	804	1811	+	HPODPB_11125	37.0	5.7	PF01244.24|Peptidase_M19	PFAM:PF01244.24
contig_358	1849	2994	-	HPODPB_11130	42.5	9.1		
contig_359	361	1809	+	HPODPB_11135	52.9	9.7		
contig_362	46	858	-	HPODPB_11175	28.7	9.0		
contig_363	187	906	+	HPODPB_11190	27.1	10.5		
contig_363	1984	2604	+	HPODPB_11205	21.8	5.3	PF04519.16|Bactofilin	PFAM:PF04519.16
contig_364	1996	2205	-	HPODPB_11215	7.6	9.9	PF06439.14|3keto-disac_hyd	PFAM:PF06439.14
contig_364	2263	2604	-	HPODPB_11220	12.7	5.8	PF06439.14|3keto-disac_hyd	PFAM:PF06439.14
contig_364	2841	3005	-	HPODPB_11225	6.1	10.8		
contig_365	495	1136	+	HPODPB_11230	23.7	9.9		
contig_365	2358	2822	-	HPODPB_11245	17.5	5.4		
contig_365	2824	3009	-	HPODPB_11250	6.6	4.1		
contig_366	2573	2986	-	HPODPB_11270	15.4	9.5		
contig_367	1246	1569	-	HPODPB_11280	11.2	11.5		
contig_367	1787	2530	-	HPODPB_11285	26.4	5.4		
contig_368	91	621	+	HPODPB_11290	19.3	9.7		
contig_370	108	326	+	HPODPB_11325	7.5	9.9		
contig_370	1929	2780	-	HPODPB_11340	31.6	9.5		
contig_371	32	1423	+	HPODPB_11345	50.6	7.1	PF13932.9|GIDA_C	PFAM:PF13932.9
contig_372	157	582	+	HPODPB_11360	15.0	11.0		
contig_372	1986	2597	-	HPODPB_11375	22.5	9.3		
contig_374	154	1809	+	HPODPB_11390	60.9	6.2		
contig_375	162	1100	-	HPODPB_11395	33.1	10.5		
contig_376	71	637	+	HPODPB_11405	20.8	5.2	PF00005.30|ABC_tran	PFAM:PF00005.30
contig_376	2262	2489	-	HPODPB_11420	8.0	11.2		
contig_376	2490	2681	-	HPODPB_11425	6.7	12.0		
contig_377	362	727	+	HPODPB_11430	13.5	10.2		
contig_377	846	1337	+	HPODPB_11435	18.2	11.6		
contig_377	1348	2814	-	HPODPB_11440	52.5	6.0		
contig_380	115	1122	+	HPODPB_11465	35.2	9.1		
contig_381	957	1931	-	HPODPB_11475	35.8	5.7		SO:0001217, UniRef:UniRef50_A0A1B3NQN6, UniRef:UniRef90_UPI0009318E65
contig_381	2075	2797	-	HPODPB_11480	26.8	6.6		
contig_382	1216	1413	+	HPODPB_11490	6.9	12.0		
contig_382	1516	1740	-	HPODPB_11495	7.9	4.8		
contig_382	2001	2618	-	HPODPB_11500	22.1	8.5		
contig_383	312	899	+	HPODPB_11505	21.1	8.6		
contig_383	1034	1564	-	HPODPB_11510	18.0	4.9		
contig_384	96	206	+	HPODPB_11520	4.1	4.6		
