#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_8	57723	57911	-	JBNEKJ_06255	7.6	5.8		RefSeq:WP_103108934.1, SO:0001217, UniParc:UPI000CCC5BBA, UniRef:UniRef100_UPI000CCC5BBA, UniRef:UniRef50_UPI000CCC5BBA, UniRef:UniRef90_UPI000CCC5BBA
contig_8	61813	62157	-	JBNEKJ_06270	13.2	9.6		
contig_8	63558	64370	-	JBNEKJ_06280	31.1	8.9		SO:0001217, UniRef:UniRef50_W7L0W7, UniRef:UniRef90_UPI000CCC52CE
contig_8	65557	67569	-	JBNEKJ_06290	68.7	4.4		SO:0001217, UniRef:UniRef50_UPI000CCC928B, UniRef:UniRef90_UPI000CCC928B
contig_8	71028	71264	-	JBNEKJ_06300	8.9	9.5		
contig_8	98973	100304	-	JBNEKJ_06430	46.6	5.3		
contig_9	3989	4225	+	JBNEKJ_06625	8.2	9.3		SO:0001217, UniRef:UniRef50_A0A0K9YYE7, UniRef:UniRef90_UPI001B298E61
contig_9	41680	42396	-	JBNEKJ_06805	28.0	7.0	PF09986.12|DUF2225, PF13181.9|TPR_8	KEGG:K09766, PFAM:PF09986.12, PFAM:PF13181.9, SO:0001217, UniRef:UniRef50_C0Z9E6, UniRef:UniRef90_A0A0K9YYA7
contig_9	55829	56428	+	JBNEKJ_06875	20.8	11.7		
contig_9	61504	62151	-	JBNEKJ_06900	24.4	4.9		SO:0001217, UniRef:UniRef50_V6M3K0, UniRef:UniRef90_UPI000CCBDB0A
contig_9	62093	62245	-	JBNEKJ_06905	5.9	9.9		
contig_9	62451	63269	-	JBNEKJ_06910	30.6	6.1		RefSeq:WP_103105790.1, SO:0001217, UniParc:UPI000CCC5D44, UniRef:UniRef100_UPI000CCC5D44, UniRef:UniRef50_C0Z9G3, UniRef:UniRef90_A0A0K9YYH3
contig_9	63262	64890	-	JBNEKJ_06915	61.5	5.8		SO:0001217, UniRef:UniRef50_C0Z9G4, UniRef:UniRef90_UPI000CCC56E2
contig_9	79316	79507	+	JBNEKJ_06985	8.0	5.4		
contig_9	97632	98060	+	JBNEKJ_07065	17.0	6.0		RefSeq:WP_235615647.1, SO:0001217, UniParc:UPI001F177E13, UniRef:UniRef100_UPI001F177E13, UniRef:UniRef50_V6MDR7, UniRef:UniRef90_A0A0K9YZT3
contig_9	106751	107041	-	JBNEKJ_07120	10.8	4.8		
contig_9	120260	120418	-	JBNEKJ_07190	5.9	4.4		RefSeq:WP_164684729.1, SO:0001217, UniParc:UPI0013DED915, UniRef:UniRef100_UPI0013DED915, UniRef:UniRef50_V9W2D6, UniRef:UniRef90_UPI000AC3D91D
contig_9	122683	122943	+	JBNEKJ_07210	10.6	4.8		
contig_9	123212	124267	+	JBNEKJ_07215	39.0	5.0		SO:0001217, UniRef:UniRef50_C0ZA88, UniRef:UniRef90_UPI000CCC28DB
contig_10	3927	4289	-	JBNEKJ_07240	13.4	8.9		SO:0001217, UniRef:UniRef50_C0ZGT6, UniRef:UniRef90_C0ZGT6
contig_10	7768	7926	+	JBNEKJ_07270	5.9	4.5		RefSeq:WP_162839524.1, SO:0001217, UniParc:UPI000A98DCAE, UniRef:UniRef100_UPI000A98DCAE, UniRef:UniRef50_V6M2Y4, UniRef:UniRef90_UPI000A98DCAE
contig_10	12108	14042	+	JBNEKJ_07305	75.8	9.4		
contig_10	14135	14626	-	JBNEKJ_07310	19.0	5.4		
contig_10	18035	19222	+	JBNEKJ_07330	46.2	6.2	PF20283.1|CTD7	PFAM:PF20283.1, SO:0001217, UniRef:UniRef50_A0A222WL08, UniRef:UniRef90_UPI0006FCFEDB
contig_10	23091	24404	+	JBNEKJ_07350	49.2	5.3		
contig_10	24423	25817	+	JBNEKJ_07355	53.6	8.9		
contig_10	27099	27503	+	JBNEKJ_07360	15.4	8.9		SO:0001217, UniRef:UniRef50_UPI000CCC66F6, UniRef:UniRef90_UPI000CCC66F6
contig_10	36911	37210	-	JBNEKJ_07390	11.9	11.0		SO:0001217, UniRef:UniRef50_A0A0Q3SQ30, UniRef:UniRef90_UPI001B036ECC
contig_10	38122	39267	+	JBNEKJ_07395	42.2	4.9	PF03403.16|PAF-AH_p_II, PF03403.16|PAF-AH_p_II	PFAM:PF03403.16, PFAM:PF03403.16
contig_10	57003	57359	+	JBNEKJ_07500	13.7	4.5		
contig_10	57448	57957	+	JBNEKJ_07505	19.4	4.9		SO:0001217, UniRef:UniRef50_A0A0K9YUG3, UniRef:UniRef90_UPI001B0923ED
contig_10	58059	58661	+	JBNEKJ_07510	22.4	6.9		
contig_10	59541	59786	-	JBNEKJ_07520	9.7	8.7		
contig_10	63226	63408	+	JBNEKJ_07530	7.0	4.5		RefSeq:WP_103110529.1, SO:0001217, UniParc:UPI000CCC62E1, UniRef:UniRef100_UPI000CCC62E1, UniRef:UniRef50_J2GKH6, UniRef:UniRef90_A0A0K9YVQ9
contig_10	67635	67745	-	JBNEKJ_07550	4.1	5.8		
contig_10	67890	68303	-	JBNEKJ_07555	15.6	9.3		SO:0001217, UniRef:UniRef50_UPI001B23B1F2, UniRef:UniRef90_UPI001B23B1F2
contig_10	70723	70839	-	JBNEKJ_07580	4.2	8.3		
contig_10	90652	91437	+	JBNEKJ_07665	29.7	6.3		SO:0001217, UniRef:UniRef50_A0A073K028, UniRef:UniRef90_UPI000CCC4663
contig_10	91437	91631	+	JBNEKJ_07670	7.2	4.6		
contig_10	107067	107309	-	JBNEKJ_07740	9.1	7.0		SO:0001217, UniRef:UniRef50_UPI001B04906D, UniRef:UniRef90_UPI001B04906D
contig_10	109536	109709	-	JBNEKJ_07755	6.6	8.1		RefSeq:WP_164684823.1, SO:0001217, UniParc:UPI0013DF6B5D, UniRef:UniRef100_UPI0013DF6B5D, UniRef:UniRef50_C0ZGL1, UniRef:UniRef90_UPI000ABCA8A9
contig_10	119046	119528	+	JBNEKJ_07805	19.0	5.6		SO:0001217, UniRef:UniRef50_UPI001EEEABE0, UniRef:UniRef90_UPI001B22DC97
contig_10	120409	120612	-	JBNEKJ_07815	7.8	7.9		SO:0001217, UniRef:UniRef50_M8DLU0, UniRef:UniRef90_A0A0K9YUL5
contig_11	3314	4207	+	JBNEKJ_07870	32.6	5.8		RefSeq:WP_235615778.1, SO:0001217, UniParc:UPI001F2CC4B9, UniRef:UniRef100_UPI001F2CC4B9, UniRef:UniRef50_A0A0X1U8M5, UniRef:UniRef90_UPI001F2CC4B9
contig_11	7196	7651	-	JBNEKJ_07885	17.0	5.3		RefSeq:WP_103107959.1, SO:0001217, UniParc:UPI000CCBE388, UniRef:UniRef100_UPI000CCBE388, UniRef:UniRef50_A0A0K9Z0H9, UniRef:UniRef90_UPI000CCBE388
contig_11	27542	27721	-	JBNEKJ_07965	6.7	6.2		
contig_11	29915	30421	+	JBNEKJ_07980	18.2	4.5		SO:0001217, UniRef:UniRef50_UPI000CCBF3B9, UniRef:UniRef90_UPI000CCBF3B9
contig_11	40104	40250	+	JBNEKJ_08025	5.4	9.7		SO:0001217, UniRef:UniRef50_UPI001B1F6374, UniRef:UniRef90_UPI001B1F6374
contig_11	69340	69495	-	JBNEKJ_08175	5.5	4.1		SO:0001217, UniRef:UniRef50_UPI001B0BF46B, UniRef:UniRef90_UPI001B0BF46B
contig_11	96469	96840	+	JBNEKJ_08295	13.8	10.7		RefSeq:WP_103107888.1, SO:0001217, UniParc:UPI000CCC3F3F, UniRef:UniRef100_UPI000CCC3F3F, UniRef:UniRef50_A0A0Q3WGQ9, UniRef:UniRef90_UPI000CCC3F3F
contig_11	97848	98717	-	JBNEKJ_08305	32.1	10.2		SO:0001217, UniRef:UniRef50_C0Z7G4, UniRef:UniRef90_UPI000CCC8FBE
contig_11	104603	104890	+	JBNEKJ_08335	10.5	9.2		SO:0001217, UniRef:UniRef50_A0A0Q3STL7, UniRef:UniRef90_UPI000CCC6095
contig_11	108594	109898	+	JBNEKJ_08350	49.4	5.4		RefSeq:WP_103107876.1, SO:0001217, UniParc:UPI000CCC2779, UniRef:UniRef100_UPI000CCC2779, UniRef:UniRef50_C0Z4S4, UniRef:UniRef90_A0A0K9Z0I0
contig_11	109926	110129	+	JBNEKJ_08355	8.0	10.3		
contig_11	114765	115382	-	JBNEKJ_08375	24.6	4.8		
contig_11	115432	116145	-	JBNEKJ_08380	26.8	5.4		SO:0001217, UniRef:UniRef50_A0A0K9Z187, UniRef:UniRef90_A0A0K9Z187
contig_12	15516	15950	+	JBNEKJ_08455	16.5	9.0		SO:0001217, UniRef:UniRef50_UPI001B192F08, UniRef:UniRef90_UPI000CCC1A9A
contig_12	76666	77211	-	JBNEKJ_08710	20.2	4.9		SO:0001217, UniRef:UniRef50_J3B1K6, UniRef:UniRef90_UPI001B2891DF
contig_12	77437	77544	+	JBNEKJ_08715	4.0	4.5		
contig_12	82660	83037	+	JBNEKJ_08750	14.6	4.9		
contig_12	83119	83583	-	JBNEKJ_08755	17.8	5.9		
contig_12	94980	95963	-	JBNEKJ_08815	36.9	5.8		SO:0001217, UniRef:UniRef50_C0Z7E8, UniRef:UniRef90_A0A0K9YSI7
contig_12	97613	100114	-	JBNEKJ_08830	96.2	6.4	PF20013.2|GAP1-N2, PF20014.2|GAP1-M	PFAM:PF20013.2, PFAM:PF20014.2, SO:0001217, UniRef:UniRef50_A0A0K9YS98, UniRef:UniRef90_UPI001914CDD1
contig_12	104865	107213	-	JBNEKJ_08860	89.6	5.4		SO:0001217, UniRef:UniRef50_A0A7T5EKM3, UniRef:UniRef90_A0A0K9YTS7
contig_12	112602	112751	+	JBNEKJ_08875	5.9	10.9		
contig_12	112748	113683	+	JBNEKJ_08880	36.8	9.3		SO:0001217, UniRef:UniRef50_C0Z8R7, UniRef:UniRef90_A0A0K9YSH9
contig_13	330	551	-	JBNEKJ_08900	8.3	6.1		RefSeq:WP_164684876.1, SO:0001217, UniParc:UPI0013E0C00D, UniRef:UniRef100_UPI0013E0C00D, UniRef:UniRef50_UPI0007ABE7DD, UniRef:UniRef90_UPI0013E0C00D
contig_13	1862	1999	+	JBNEKJ_08910	5.0	8.2		SO:0001217, UniRef:UniRef50_A0A1H8AVL1, UniRef:UniRef90_UPI001B202497
contig_13	3723	4160	+	JBNEKJ_08920	16.2	5.7		SO:0001217, UniRef:UniRef50_C0ZBG6, UniRef:UniRef90_UPI000CCC7CAB
contig_13	8747	9394	-	JBNEKJ_08950	24.4	6.5	PF13624.9|SurA_N_3	PFAM:PF13624.9, SO:0001217, UniRef:UniRef50_A0A0K9YT36, UniRef:UniRef90_A0A0K9YT36
contig_13	9539	10228	-	JBNEKJ_08955	26.6	9.2		RefSeq:WP_103108664.1, SO:0001217, UniParc:UPI000CCBD7FC, UniRef:UniRef100_UPI000CCBD7FC, UniRef:UniRef50_V6MCN5, UniRef:UniRef90_A0A0K9YRL5
contig_13	16103	16291	+	JBNEKJ_08980	7.2	10.7		RefSeq:WP_103108659.1, SO:0001217, UniParc:UPI000CCC0F37, UniRef:UniRef100_UPI000CCC0F37, UniRef:UniRef50_V6MCN1, UniRef:UniRef90_V6MCN1
contig_13	18741	19079	+	JBNEKJ_09000	12.4	7.7		RefSeq:WP_103108655.1, SO:0001217, UniParc:UPI000CCC35BE, UniRef:UniRef100_UPI000CCC35BE, UniRef:UniRef50_UPI000CCC35BE, UniRef:UniRef90_UPI000CCC35BE
contig_13	19076	19390	+	JBNEKJ_09005	12.0	4.8		SO:0001217, UniRef:UniRef50_UPI000CCC566A, UniRef:UniRef90_UPI000CCC566A
contig_13	35145	35456	+	JBNEKJ_09075	11.8	4.4		SO:0001217, UniRef:UniRef50_A0A0Q3WHJ0, UniRef:UniRef90_UPI000CCC0337
contig_13	41722	42126	+	JBNEKJ_09110	14.9	4.3		SO:0001217, UniRef:UniRef50_C0ZBK6, UniRef:UniRef90_A0A0K9YRH5
contig_13	51219	51707	-	JBNEKJ_09155	19.2	4.4		SO:0001217, UniRef:UniRef50_A0A291BUA0, UniRef:UniRef90_A0A0K9YTM7
contig_13	52477	54666	+	JBNEKJ_09165	82.3	5.3		SO:0001217, UniRef:UniRef50_A0A0K9YRG5, UniRef:UniRef90_UPI001B2AC09F
contig_13	54742	54852	-	JBNEKJ_09170	3.7	4.1		
contig_13	61548	61691	-	JBNEKJ_09190	5.8	5.1		RefSeq:WP_162839544.1, SO:0001217, UniParc:UPI000B15EF4B, UniRef:UniRef100_UPI000B15EF4B, UniRef:UniRef50_J2PF80, UniRef:UniRef90_UPI000B15EF4B
contig_13	72608	72853	-	JBNEKJ_09250	9.5	11.5		RefSeq:WP_213023370.1, SO:0001217, UniParc:UPI001BB321DF, UniRef:UniRef100_UPI001BB321DF, UniRef:UniRef50_A0A0Q3T6P7, UniRef:UniRef90_UPI000CCBE58E
contig_13	73996	74958	+	JBNEKJ_09265	36.7	5.4	PF13174.9|TPR_6	PFAM:PF13174.9, SO:0001217, UniRef:UniRef50_M8DBZ5, UniRef:UniRef90_A0A0K9YSX6
contig_13	79358	79582	+	JBNEKJ_09295	8.8	5.2		SO:0001217, UniRef:UniRef50_C0ZBP9, UniRef:UniRef90_UPI000CCC7A44
contig_13	85871	85978	+	JBNEKJ_09340	3.9	9.5		SO:0001217, UniRef:UniRef50_C0ZBR1, UniRef:UniRef90_C0ZBR1, UniRef:UniRef90_V6MCJ6
contig_13	90997	91503	-	JBNEKJ_09365	19.1	5.0		SO:0001217, UniRef:UniRef50_A0A0Q3WP73, UniRef:UniRef90_UPI000CCC080C
contig_13	97235	97492	+	JBNEKJ_09395	9.8	6.7		RefSeq:WP_103105439.1, SO:0001217, UniParc:UPI000CCC897B, UniRef:UniRef100_UPI000CCC897B, UniRef:UniRef50_C0ZBS3, UniRef:UniRef90_A0A0K9YSV0
contig_13	104473	104577	+	JBNEKJ_09440	4.0	4.1		SO:0001217, UniRef:UniRef50_C0ZBT1, UniRef:UniRef90_V6ML79
contig_14	6033	7508	-	JBNEKJ_09465	55.6	5.3		SO:0001217, UniRef:UniRef50_E0IAE2, UniRef:UniRef90_E0IAE2
contig_14	7513	9066	-	JBNEKJ_09470	60.2	6.1		
contig_14	9081	11150	-	JBNEKJ_09475	79.3	9.2		
contig_14	12329	12670	-	JBNEKJ_09480	12.6	9.8		
contig_14	13248	13652	+	JBNEKJ_09485	15.9	9.6		
contig_14	13980	15038	+	JBNEKJ_09490	40.5	9.0		
contig_14	15035	15274	+	JBNEKJ_09495	9.2	6.3		
contig_14	17169	18047	+	JBNEKJ_09510	32.4	4.6		
contig_14	18153	19025	+	JBNEKJ_09515	32.3	5.0		
contig_14	19345	19749	+	JBNEKJ_09520	15.7	4.4		
contig_14	20270	20536	+	JBNEKJ_09530	10.3	4.2		
contig_14	20632	20769	+	JBNEKJ_09535	5.1	8.1		
contig_14	20917	21390	+	JBNEKJ_09540	18.6	8.5		
contig_14	21629	22567	+	JBNEKJ_09545	37.3	5.0		
contig_14	22518	22757	+	JBNEKJ_09550	8.8	10.4		
contig_14	22782	23354	+	JBNEKJ_09555	21.4	5.3		
contig_14	23503	24027	+	JBNEKJ_09560	19.6	4.7		
contig_14	24100	26418	+	JBNEKJ_09565	86.7	5.6		
contig_14	26679	26852	+	JBNEKJ_09570	6.8	9.5		
contig_14	35778	36656	-	JBNEKJ_09600	34.0	9.0		RefSeq:WP_197237624.1, SO:0001217, UniParc:UPI0018CE0C7F, UniRef:UniRef100_UPI0018CE0C7F, UniRef:UniRef50_A0A291BS12, UniRef:UniRef90_A0A291BS12
contig_14	36912	37277	-	JBNEKJ_09605	13.9	5.7	PF20274.1|cREC_REC	PFAM:PF20274.1, RefSeq:WP_197237623.1, SO:0001217, UniParc:UPI0018CFC3F3, UniRef:UniRef100_UPI0018CFC3F3, UniRef:UniRef50_A7GEH9, UniRef:UniRef90_A0A291BS45
contig_14	42537	43418	-	JBNEKJ_09635	34.7	5.5		RefSeq:WP_197237620.1, SO:0001217, UniParc:UPI0018CF656E, UniRef:UniRef100_UPI0018CF656E, UniRef:UniRef50_UPI0018CF656E, UniRef:UniRef90_UPI0018CF656E
contig_14	46942	47742	-	JBNEKJ_09645	30.4	5.4		SO:0001217, UniRef:UniRef50_UPI0018CD63D1, UniRef:UniRef90_UPI0018CD63D1
contig_14	53604	58703	-	JBNEKJ_09670	199.9	5.5		SO:0001217, UniRef:UniRef50_UPI0018CE7275, UniRef:UniRef90_UPI0018CE7275
contig_14	59420	60928	-	JBNEKJ_09680	59.4	5.6		RefSeq:WP_197237612.1, SO:0001217, UniParc:UPI0018CEEDCF, UniRef:UniRef100_UPI0018CEEDCF, UniRef:UniRef50_A0A3Q8X4T0, UniRef:UniRef90_UPI0018CEEDCF
contig_14	62195	62554	-	JBNEKJ_09690	13.4	9.8		RefSeq:WP_197237610.1, SO:0001217, UniParc:UPI0018CF3214, UniRef:UniRef100_UPI0018CF3214, UniRef:UniRef50_UPI0018CF3214, UniRef:UniRef90_UPI0018CF3214
contig_14	62946	63224	-	JBNEKJ_09695	10.8	5.2		RefSeq:WP_197237609.1, SO:0001217, UniParc:UPI0018CE4425, UniRef:UniRef100_UPI0018CE4425, UniRef:UniRef50_UPI0018CE4425, UniRef:UniRef90_UPI0018CE4425
contig_14	67835	67969	-	JBNEKJ_09725	4.9	10.3		
contig_14	76710	77357	+	JBNEKJ_09780	24.2	6.6		SO:0001217, UniRef:UniRef50_UPI001AFDDCCC, UniRef:UniRef90_UPI001AFDDCCC
contig_14	88138	88293	-	JBNEKJ_09835	5.6	8.1		RefSeq:WP_213025963.1, SO:0001217, UniParc:UPI001B0F02B0, UniRef:UniRef100_UPI001B0F02B0, UniRef:UniRef50_V6MAI2, UniRef:UniRef90_UPI001B0F02B0
contig_14	90642	90761	-	JBNEKJ_09850	4.4	10.6		
contig_14	93080	93298	+	JBNEKJ_09865	8.4	4.2		SO:0001217, UniParc:UPI001B1AF791, UniRef:UniRef100_UPI001B1AF791, UniRef:UniRef50_A0A1A5XL99, UniRef:UniRef90_A0A0K9YN40
contig_14	94438	94614	-	JBNEKJ_09880	6.2	4.1		RefSeq:WP_164684973.1, SO:0001217, UniParc:UPI0013DF3740, UniRef:UniRef100_UPI0013DF3740, UniRef:UniRef50_A0A7T5EK02, UniRef:UniRef90_UPI0013DF3740
contig_15	2477	2605	+	JBNEKJ_09935	5.0	11.1		
contig_15	8834	9130	+	JBNEKJ_09970	11.3	9.1		
contig_15	17307	17726	-	JBNEKJ_10000	16.1	9.1		SO:0001217, UniRef:UniRef50_A0A0K9YS64, UniRef:UniRef90_UPI001B094C6E
contig_15	29980	30516	-	JBNEKJ_10065	20.7	4.1		RefSeq:WP_103104961.1, SO:0001217, UniParc:UPI000CCC13E5, UniRef:UniRef100_UPI000CCC13E5, UniRef:UniRef50_A0A0B0I6T1, UniRef:UniRef90_UPI000CCC13E5
contig_15	62726	63529	-	JBNEKJ_10210	30.6	4.6		SO:0001217, UniRef:UniRef50_A0A0K9YS27, UniRef:UniRef90_UPI001B2AA68A
contig_15	64166	64540	+	JBNEKJ_10220	13.8	7.9		RefSeq:WP_103104989.1, SO:0001217, UniParc:UPI000CCC7DF2, UniRef:UniRef100_UPI000CCC7DF2, UniRef:UniRef50_A0A0M2VRI9, UniRef:UniRef90_UPI000CCC7DF2
contig_15	70784	71152	-	JBNEKJ_10250	14.4	6.7		SO:0001217, UniRef:UniRef50_A0A089M937, UniRef:UniRef90_UPI001B148E3B
contig_15	71121	71399	-	JBNEKJ_10255	11.1	8.0		SO:0001217, UniRef:UniRef50_A0A089M937, UniRef:UniRef90_UPI001B148E3B
contig_15	73321	73944	-	JBNEKJ_10265	22.9	5.3		SO:0001217, UniRef:UniRef50_A0A0K9YTS6, UniRef:UniRef90_UPI001B05032F
contig_15	76709	77767	+	JBNEKJ_10285	40.4	7.3	PF03167.22|UDG	PFAM:PF03167.22, SO:0001217, UniRef:UniRef50_UPI001B2C2119, UniRef:UniRef90_UPI001B2C2119
contig_15	84071	84322	-	JBNEKJ_10305	9.3	5.0		
contig_15	84563	85222	-	JBNEKJ_10310	24.9	5.8		
contig_15	85679	85900	+	JBNEKJ_10315	8.5	7.7		
contig_15	86686	87582	-	JBNEKJ_10325	34.2	4.8		SO:0001217, UniRef:UniRef50_B0NBJ3, UniRef:UniRef90_UPI000FDBB0E1
contig_15	87758	88180	-	JBNEKJ_10330	16.5	8.8		
contig_15	90912	91148	+	JBNEKJ_10350	8.9	5.6		RefSeq:WP_103105076.1, SO:0001217, UniParc:UPI000CCC8291, UniRef:UniRef100_UPI000CCC8291, UniRef:UniRef50_C0ZA31, UniRef:UniRef90_UPI001AFD2856
contig_16	10093	10323	+	JBNEKJ_10420	8.6	5.1		RefSeq:WP_213022168.1, SO:0001217, UniParc:UPI001B1E891A, UniRef:UniRef100_UPI001B1E891A, UniRef:UniRef50_V6MEW0, UniRef:UniRef90_A0A0K9YK69
contig_16	13693	13869	+	JBNEKJ_10440	6.6	5.4		SO:0001217, UniRef:UniRef50_V6M629, UniRef:UniRef90_A0A0K9YKI5
contig_16	45833	46009	-	JBNEKJ_10580	7.1	10.5		SO:0001217, UniRef:UniRef50_A0A7V7UWB5, UniRef:UniRef90_UPI001B00550E
contig_16	52668	53471	-	JBNEKJ_10625	29.6	6.2		SO:0001217, UniRef:UniRef50_A0A0Q3WKZ0, UniRef:UniRef90_UPI000CCC8F0F
contig_16	75856	76248	-	JBNEKJ_10760	15.9	8.8		SO:0001217, UniRef:UniRef50_A0A0Q3SY94, UniRef:UniRef90_UPI000CCC084F
contig_16	81387	81767	-	JBNEKJ_10785	14.2	5.8	PF01244.24|Peptidase_M19	PFAM:PF01244.24
contig_16	81871	82176	-	JBNEKJ_10790	11.6	7.8		
contig_16	82948	83709	-	JBNEKJ_10800	29.0	9.5		
contig_16	83727	84839	-	JBNEKJ_10805	42.4	6.1		
contig_16	84857	85795	-	JBNEKJ_10810	35.5	6.2		
contig_16	86770	87642	-	JBNEKJ_10820	34.3	4.9		
contig_16	87720	87944	-	JBNEKJ_10825	7.4	8.9		
contig_16	90201	90539	-	JBNEKJ_10840	12.0	6.3	PF02518.29|HATPase_c, PF13589.9|HATPase_c_3, PF14501.9|HATPase_c_5	PFAM:PF02518.29, PFAM:PF13589.9, PFAM:PF14501.9
contig_17	1570	1881	+	JBNEKJ_10845	12.2	4.3		SO:0001217, UniRef:UniRef50_V6MHH5, UniRef:UniRef90_UPI000CCC4F3D
contig_17	13813	13983	+	JBNEKJ_10900	6.6	10.0		SO:0001217, UniRef:UniRef50_A0A1I3LLW8, UniRef:UniRef90_UPI001B22F2A6
contig_17	33338	34033	+	JBNEKJ_11005	25.9	9.6		SO:0001217, UniRef:UniRef50_C0Z7J4, UniRef:UniRef90_UPI000CCC7E93
contig_17	35441	35695	+	JBNEKJ_11020	10.3	5.6		RefSeq:WP_103106891.1, SO:0001217, UniParc:UPI000CCC141A, UniRef:UniRef100_UPI000CCC141A, UniRef:UniRef50_A0A0Q3T4C1, UniRef:UniRef90_A0A0K9YX78
contig_17	45890	46867	+	JBNEKJ_11070	37.0	6.5		SO:0001217, UniRef:UniRef50_UPI001B2120E0, UniRef:UniRef90_UPI001B2120E0
contig_17	55313	56374	-	JBNEKJ_11115	38.9	9.1		SO:0001217, UniRef:UniRef50_C0Z7P9, UniRef:UniRef90_A0A0K9YX90
contig_17	80556	80747	+	JBNEKJ_11220	7.3	9.5		RefSeq:WP_103106964.1, SO:0001217, UniParc:UPI000CCC7655, UniRef:UniRef100_UPI000CCC7655, UniRef:UniRef50_V6MA88, UniRef:UniRef90_UPI000CCC7655
contig_18	16607	16759	-	JBNEKJ_11335	6.0	5.8		
contig_18	16900	17052	-	JBNEKJ_11340	5.3	9.2	PF01266.27|DAO, PF13241.9|NAD_binding_7, PF13450.9|NAD_binding_8	PFAM:PF01266.27, PFAM:PF13241.9, PFAM:PF13450.9
contig_18	17681	17839	+	JBNEKJ_11350	5.7	4.4		SO:0001217, UniRef:UniRef50_D5DJ20, UniRef:UniRef90_UPI001B1ECC63
contig_18	37296	38423	-	JBNEKJ_11425	44.4	6.2		RefSeq:WP_103107364.1, SO:0001217, UniParc:UPI000CCBD9EC, UniRef:UniRef100_UPI000CCBD9EC, UniRef:UniRef50_C0Z6I2, UniRef:UniRef90_UPI000CCBD9EC
contig_18	51756	52283	-	JBNEKJ_11480	20.8	4.8		RefSeq:WP_103107346.1, SO:0001217, UniParc:UPI000CCC2A64, UniRef:UniRef100_UPI000CCC2A64, UniRef:UniRef50_A0A4R4EF13, UniRef:UniRef90_A0A0K9YKV7
contig_18	52356	52448	-	JBNEKJ_11485	3.4	4.7		
contig_18	58065	58640	+	JBNEKJ_11520	20.9	8.6	PF00965.20|TIMP	PFAM:PF00965.20, RefSeq:WP_164684797.1, SO:0001217, UniParc:UPI0013DF1DBF, UniRef:UniRef100_UPI0013DF1DBF, UniRef:UniRef50_UPI0013DF1DBF, UniRef:UniRef90_UPI0013DF1DBF
contig_18	61801	62019	+	JBNEKJ_11540	8.3	12.0		SO:0001217, UniRef:UniRef50_A0A1I4FVW4, UniRef:UniRef90_J2ZP36
contig_18	62432	62620	+	JBNEKJ_11545	7.2	9.6		
contig_18	62767	63171	+	JBNEKJ_11550	15.0	9.5		SO:0001217, UniRef:UniRef50_A0A0K9YPD5, UniRef:UniRef90_A0A0K9YPD5
contig_18	64699	64878	+	JBNEKJ_11555	6.6	4.9		RefSeq:WP_103107314.1, SO:0001217, UniParc:UPI000CCC05A2, UniRef:UniRef100_UPI000CCC05A2, UniRef:UniRef50_E6WSE7, UniRef:UniRef90_M8D521
contig_18	65237	65431	-	JBNEKJ_11560	7.6	4.1		
contig_18	65702	66025	+	JBNEKJ_11565	12.5	4.6		SO:0001217, UniRef:UniRef50_A0A0K9YW18, UniRef:UniRef90_A0A0K9YW18
contig_18	66033	66290	-	JBNEKJ_11570	9.7	4.8		SO:0001217, UniRef:UniRef50_UPI0013DF9F97, UniRef:UniRef90_UPI0013DF9F97
contig_18	67843	68346	+	JBNEKJ_11580	19.7	5.2		
contig_18	68699	68899	+	JBNEKJ_11585	7.1	6.7		SO:0001217, UniRef:UniRef50_UPI001D43DBA0, UniRef:UniRef90_UPI001B13663C
contig_19	11086	11301	+	JBNEKJ_11715	8.4	6.5		RefSeq:WP_103107667.1, SO:0001217, UniParc:UPI000CCC265C, UniRef:UniRef100_UPI000CCC265C, UniRef:UniRef50_UPI000CCC265C, UniRef:UniRef90_UPI000CCC265C
contig_19	31285	31500	+	JBNEKJ_11840	7.7	4.4		SO:0001217, UniRef:UniRef50_A0A0K9YWL3, UniRef:UniRef90_UPI001B1F394E
contig_19	52360	52725	+	JBNEKJ_11925	13.3	5.8		
contig_19	52740	53714	+	JBNEKJ_11930	36.3	6.9		SO:0001217, UniRef:UniRef50_A0A0K9YUY6, UniRef:UniRef90_UPI001B2DAFB5
contig_19	65897	66427	-	JBNEKJ_11980	19.7	10.1		SO:0001217, UniRef:UniRef50_F8FHV8, UniRef:UniRef90_UPI000CCBF78D
contig_19	70547	70687	-	JBNEKJ_12005	5.6	10.0		
contig_19	83477	83608	+	JBNEKJ_12070	4.9	4.1		
contig_20	35641	36159	+	JBNEKJ_12235	19.9	4.7		
contig_20	38313	39704	+	JBNEKJ_12255	52.7	6.5		SO:0001217, UniRef:UniRef50_J2GU68, UniRef:UniRef90_UPI000CCBF048
contig_20	43341	43460	+	JBNEKJ_12275	4.9	9.8		
contig_20	48447	48875	-	JBNEKJ_12315	16.8	6.0		SO:0001217, UniRef:UniRef50_C0Z663, UniRef:UniRef90_UPI001F1F80B8
