#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_57	7855	8256	-	FKLHKN_05020	14.0	11.7		RefSeq:WP_011337723.1, SO:0001217, UniParc:UPI00005C7EE2, UniRef:UniRef100_Q3J2R9, UniRef:UniRef50_Q3J2R9, UniRef:UniRef90_Q3J2R9
contig_57	8249	8761	-	FKLHKN_05025	18.2	11.0		RefSeq:WP_011337722.1, SO:0001217, UniParc:UPI00005C7EE1, UniRef:UniRef100_Q3J2S0, UniRef:UniRef50_Q3J2S0, UniRef:UniRef90_Q3J2S0
contig_57	9435	10217	-	FKLHKN_05035	26.9	7.0		RefSeq:WP_011337720.1, SO:0001217, UniParc:UPI00005C7EE0, UniRef:UniRef100_Q3J2S2, UniRef:UniRef50_Q3J2S2, UniRef:UniRef90_Q3J2S2
contig_57	10763	11347	-	FKLHKN_05040	20.9	4.9		RefSeq:WP_011337719.1, SO:0001217, UniParc:UPI000037941A, UniRef:UniRef100_Q3J2S3, UniRef:UniRef50_Q3J2S3, UniRef:UniRef90_Q3J2S3
contig_57	11344	11811	-	FKLHKN_05045	17.0	5.7		RefSeq:WP_017140198.1, SO:0001217, UniParc:UPI000369A1A1, UniRef:UniRef100_Q3J2S4, UniRef:UniRef50_Q3J2S4, UniRef:UniRef90_Q3J2S4
contig_58	43	909	+	FKLHKN_05050	30.3	4.8	PF01071.22|GARS_A, PF02843.19|GARS_C	PFAM:PF01071.22, PFAM:PF02843.19
contig_59	3179	3475	-	FKLHKN_05105	10.7	4.8		RefSeq:WP_002720458.1, SO:0001217, UniParc:UPI000037936C, UniRef:UniRef100_A3PL25, UniRef:UniRef50_A0A257EY56, UniRef:UniRef90_A4WR88
contig_60	9696	9851	-	FKLHKN_05185	5.8	10.7		RefSeq:WP_002720118.1, SO:0001217, UniParc:UPI00003797DC, UniRef:UniRef100_A3PK49, UniRef:UniRef50_A3PK49, UniRef:UniRef90_A3PK49
contig_60	11058	11975	-	FKLHKN_05195	33.3	11.7		
contig_62	10308	11390	-	FKLHKN_05300	38.7	7.0		
contig_63	2172	2456	-	FKLHKN_05315	9.8	4.2		SO:0001217, UniParc:UPI00005C805A, UniRef:UniRef100_A0A239G628, UniRef:UniRef50_A0A1H3A943, UniRef:UniRef90_A4WNJ5
contig_64	9020	9541	+	FKLHKN_05405	19.0	8.8		RefSeq:WP_011338329.1, SO:0001217, UniParc:UPI0000379444, UniRef:UniRef100_Q3J0D6, UniRef:UniRef50_Q3J0D6, UniRef:UniRef90_Q3J0D6
contig_67	1174	1614	-	FKLHKN_05525	16.1	4.7		RefSeq:WP_002720515.1, SO:0001217, UniParc:UPI0000379792, UniRef:UniRef100_Q3J109, UniRef:UniRef50_Q3J109, UniRef:UniRef90_Q3J109
contig_67	9489	9587	+	FKLHKN_05565	3.6	11.7		SO:0001217, UniParc:UPI0003B7C8CA, UniRef:UniRef100_U5NRI8, UniRef:UniRef50_U5NRI8, UniRef:UniRef90_U5NRI8
contig_68	56	280	+	FKLHKN_05580	8.5	11.3		RefSeq:WP_011339431.1, SO:0001217, UniParc:UPI00005C816F, UniRef:UniRef100_Q3IWA0, UniRef:UniRef50_Q3IWA0, UniRef:UniRef90_Q3IWA0
contig_69	22	561	+	FKLHKN_05670	18.8	11.5		SO:0001217, UniRef:UniRef50_UPI001F4484B3, UniRef:UniRef90_UPI001F4484B3
contig_70	136	534	+	FKLHKN_05730	14.5	5.3	PF00293.31|NUDIX	PFAM:PF00293.31
contig_72	219	992	+	FKLHKN_05835	29.0	11.5		
contig_72	10294	11232	+	FKLHKN_05880	35.7	11.6		
contig_73	155	385	+	FKLHKN_05885	8.4	9.9		
contig_75	10570	11286	-	FKLHKN_06050	26.8	9.6		RefSeq:WP_011339632.1, SO:0001217, UniParc:UPI0000378F85, UniRef:UniRef100_Q3IVM6, UniRef:UniRef50_D6ZZT0, UniRef:UniRef90_B9KV20
contig_76	2900	3496	+	FKLHKN_06070	21.6	5.4		RefSeq:WP_011337426.1, SO:0001217, UniParc:UPI0000379717, UniRef:UniRef100_Q3J3W8, UniRef:UniRef50_Q3J3W8, UniRef:UniRef90_Q3J3W8
contig_76	3834	5282	-	FKLHKN_06080	54.4	5.8		SO:0001217, UniParc:UPI0003B7D004, UniRef:UniRef100_Q3J3X0, UniRef:UniRef50_Q3J3X0, UniRef:UniRef90_Q3J3X0
contig_77	213	1886	+	FKLHKN_06120	62.4	6.6		
contig_78	122	1582	+	FKLHKN_06175	52.9	5.2	PF01580.21|FtsK_SpoIIIE, PF09397.13|FtsK_gamma, PF17854.4|FtsK_alpha	PFAM:PF01580.21, PFAM:PF09397.13, PFAM:PF17854.4
contig_78	7152	7412	-	FKLHKN_06220	10.0	5.6		RefSeq:WP_011336793.1, SO:0001217, UniParc:UPI0000379839, UniRef:UniRef100_A3PG07, UniRef:UniRef50_A4YPV8, UniRef:UniRef90_B9KRE1
contig_78	11035	11313	-	FKLHKN_06245	9.9	4.7		
contig_79	90	914	+	FKLHKN_06250	29.5	11.3		
contig_79	5126	5239	+	FKLHKN_06280	4.0	10.0		
contig_80	4267	4962	+	FKLHKN_06325	23.8	4.4		RefSeq:WP_002721024.1, SO:0001217, UniParc:UPI00003791DC, UniRef:UniRef100_A3PMN1, UniRef:UniRef50_A4WXA8, UniRef:UniRef90_B9KMH5
contig_80	10275	11141	-	FKLHKN_06345	31.5	5.4	PF07883.14|Cupin_2	PFAM:PF07883.14
contig_82	937	1704	+	FKLHKN_06400	27.8	11.8		SO:0001217, UniParc:UPI0003B7DF80, UniRef:UniRef100_U5NMY3, UniRef:UniRef50_A0A3G6WGP5, UniRef:UniRef90_A0A3G6WGP5
contig_82	4362	4646	+	FKLHKN_06415	9.8	5.8		SO:0001217, UniRef:UniRef50_A0A239HXN1, UniRef:UniRef90_A0A239HXN1
contig_82	4931	5224	+	FKLHKN_06420	9.9	5.1		RefSeq:WP_017140380.1, SO:0001217, UniParc:UPI000314ACF1, UniRef:UniRef100_UPI000314ACF1, UniRef:UniRef50_A0A239HXL2, UniRef:UniRef90_A0A239HXL2
contig_82	9462	11066	-	FKLHKN_06445	57.1	9.8		
contig_84	9840	10994	-	FKLHKN_06560	41.6	9.7		
contig_86	4932	5135	-	FKLHKN_06645	7.1	4.9		RefSeq:WP_002722852.1, SO:0001217, UniParc:UPI00005C7DC4, UniRef:UniRef100_Q3J576, UniRef:UniRef50_Q3J576, UniRef:UniRef90_Q3J576
contig_86	5325	5555	-	FKLHKN_06650	7.8	4.1		RefSeq:WP_002722853.1, SO:0001217, UniParc:UPI00003792BF, UniRef:UniRef100_Q3J575, UniRef:UniRef50_A0A3D9BZJ9, UniRef:UniRef90_Q3J575
contig_89	58	180	+	FKLHKN_06780	4.3	10.4	PF08669.14|GCV_T_C	PFAM:PF08669.14
contig_90	1660	1821	-	FKLHKN_06835	5.7	4.1		RefSeq:WP_002719534.1, SO:0001217, UniParc:UPI0000379732, UniRef:UniRef100_A3PII8, UniRef:UniRef50_A3PII8, UniRef:UniRef90_A3PII8
contig_90	2582	3094	+	FKLHKN_06845	17.5	4.1		RefSeq:WP_023003576.1, SO:0001217, UniParc:UPI0003B7C87F, UniRef:UniRef100_Q3J3U5, UniRef:UniRef50_A4WTS2, UniRef:UniRef90_Q3J3U5
contig_90	5384	5638	+	FKLHKN_06855	9.3	6.8		RefSeq:WP_002719530.1, SO:0001217, UniParc:UPI000037972E, UniRef:UniRef100_A3PII4, UniRef:UniRef50_A3PII4, UniRef:UniRef90_A3PII4
contig_90	9523	10431	-	FKLHKN_06875	33.4	5.0		
contig_91	170	529	+	FKLHKN_06880	14.0	11.8		
contig_91	3508	3636	-	FKLHKN_06905	4.5	7.8		SO:0001217, UniParc:UPI00005C801F, UniRef:UniRef100_A3PMP4, UniRef:UniRef50_A3PMP4, UniRef:UniRef90_A3PMP4
contig_91	9203	10315	-	FKLHKN_06940	39.6	6.6		
contig_92	5949	6440	+	FKLHKN_06970	16.9	6.3		SO:0001217, UniParc:UPI0003B7CAEA, UniRef:UniRef100_Q3J2A8, UniRef:UniRef50_Q3J2A8, UniRef:UniRef90_Q3J2A8
contig_92	9795	10196	-	FKLHKN_06995	14.2	10.2		
contig_93	1709	2410	-	FKLHKN_07010	24.7	4.9		RefSeq:WP_011339203.1, SO:0001217, UniParc:UPI0000379468, UniRef:UniRef100_Q3IX14, UniRef:UniRef50_Q3IX14, UniRef:UniRef90_Q3IX14
contig_93	2407	2622	-	FKLHKN_07015	8.0	6.1		RefSeq:WP_017140353.1, SO:0001217, UniParc:UPI0000379469, UniRef:UniRef100_U5NRM4, UniRef:UniRef50_U5NRM4, UniRef:UniRef90_U5NRM4
contig_93	2985	3254	-	FKLHKN_07025	9.5	5.2		RefSeq:WP_017140355.1, SO:0001217, UniParc:UPI000037946B, UniRef:UniRef100_U5NMU8, UniRef:UniRef50_U5NMU8, UniRef:UniRef90_U5NMU8
contig_93	3251	3508	-	FKLHKN_07030	9.3	4.6		RefSeq:WP_202110416.1, SO:0001217, UniParc:UPI000037946C, UniRef:UniRef100_UPI000037946C, UniRef:UniRef50_A0A7Z6WB40, UniRef:UniRef90_UPI000037946C
contig_93	3573	4010	+	FKLHKN_07035	15.9	9.0		RefSeq:WP_017140357.1, SO:0001217, UniParc:UPI000037946D, UniRef:UniRef100_UPI000037946D, UniRef:UniRef50_UPI000037946D, UniRef:UniRef90_UPI000037946D
contig_93	9900	10181	-	FKLHKN_07060	9.8	11.8	PF02954.22|HTH_8, PF09339.13|HTH_IclR	PFAM:PF02954.22, PFAM:PF09339.13
contig_97	91	1722	+	FKLHKN_07210	60.2	7.8		
contig_97	1677	1775	-	FKLHKN_07215	3.4	9.0		SO:0001217, UniParc:UPI000B63940F, UniRef:UniRef100_A0A239KSW6, UniRef:UniRef50_A0A239KSW6, UniRef:UniRef90_A0A239KSW6
contig_97	5202	5810	+	FKLHKN_07230	22.0	9.4		RefSeq:WP_011842511.1, SO:0001217, UniParc:UPI0000665084, UniRef:UniRef100_A3PQU9, UniRef:UniRef50_A3PQU9, UniRef:UniRef90_A3PQU9
contig_97	9419	9640	-	FKLHKN_07250	7.7	6.0		
contig_99	158	961	+	FKLHKN_07290	29.4	11.3		
contig_99	2200	2592	-	FKLHKN_07305	13.5	11.4		SO:0001217, UniParc:UPI0003B7BE8B, UniRef:UniRef100_U5NRL8, UniRef:UniRef50_U5NRL8, UniRef:UniRef90_U5NRL8
contig_100	2539	2832	-	FKLHKN_07355	10.3	11.5		RefSeq:WP_011338030.1, SO:0001217, UniParc:UPI00005C7F6E, UniRef:UniRef100_Q3J1K5, UniRef:UniRef50_Q3J1K5, UniRef:UniRef90_Q3J1K5
contig_102	6157	6828	-	FKLHKN_07430	23.6	7.7		RefSeq:WP_011338159.1, SO:0001217, UniParc:UPI00003797A2, UniRef:UniRef100_Q3J124, UniRef:UniRef50_A4WR48, UniRef:UniRef90_Q3J124
contig_104	2199	2945	+	FKLHKN_07485	27.0	11.9		SO:0001217, UniRef:UniRef50_A0A239KQJ0, UniRef:UniRef90_A0A239KQJ0
contig_104	8558	9214	-	FKLHKN_07500	23.4	6.2		
contig_105	1330	1467	-	FKLHKN_07505	4.8	4.2		
contig_106	5136	5324	-	FKLHKN_07570	6.7	10.9		RefSeq:WP_002719421.1, SO:0001217, UniParc:UPI00020DF7B1, UniRef:UniRef100_U5NMA9, UniRef:UniRef50_A0A330HM78, UniRef:UniRef90_A0A330HM78
contig_106	9165	9254	-	FKLHKN_07595	3.0	10.0		SO:0001217, UniParc:UPI00036B85D7, UniRef:UniRef100_U5NMS3, UniRef:UniRef50_U5NMS3, UniRef:UniRef90_U5NMS3
contig_108	8484	9311	-	FKLHKN_07675	30.6	11.3		
contig_109	5772	6731	-	FKLHKN_07710	34.7	6.3		RefSeq:WP_011336974.1, SO:0001217, UniParc:UPI00003795B5, UniRef:UniRef100_Q3J5L1, UniRef:UniRef50_A0A257F1G5, UniRef:UniRef90_B9KLF4
contig_110	58	243	+	FKLHKN_07725	6.4	11.6		
contig_110	8461	9222	-	FKLHKN_07760	25.3	4.4	PF06429.16|Flg_bbr_C	PFAM:PF06429.16
contig_111	8561	9163	-	FKLHKN_07800	20.5	12.0		
contig_112	7752	7874	-	FKLHKN_07840	4.4	4.6		SO:0001217, UniParc:UPI00005C7EB3, UniRef:UniRef100_A3PJ76, UniRef:UniRef50_B9KRK4, UniRef:UniRef90_B9KRK4
contig_112	8126	9100	-	FKLHKN_07845	35.0	5.5	PF00271.34|Helicase_C, PF19833.2|RecG_dom3_C	PFAM:PF00271.34, PFAM:PF19833.2
contig_114	8871	9014	-	FKLHKN_07925	5.3	11.9		
contig_115	240	1109	+	FKLHKN_07930	32.1	11.4		
contig_115	3140	3967	-	FKLHKN_07945	29.5	11.5		SO:0001217, UniParc:UPI00000B07E8, UniRef:UniRef100_Q53058, UniRef:UniRef50_Q53058, UniRef:UniRef90_Q53058
contig_117	94	4290	+	FKLHKN_08020	150.5	8.2		
contig_117	5432	5794	-	FKLHKN_08025	12.9	6.6		RefSeq:WP_017140288.1, SO:0001217, UniParc:UPI0000379244, UniRef:UniRef100_U5NMJ0, UniRef:UniRef50_U5NMJ0, UniRef:UniRef90_U5NMJ0
contig_117	5857	6297	-	FKLHKN_08030	15.9	5.7		RefSeq:WP_017140289.1, SO:0001217, UniParc:UPI0002EEB39E, UniRef:UniRef100_Q3IVQ5, UniRef:UniRef50_B9KUY5, UniRef:UniRef90_B9KUY5
contig_117	6983	7405	-	FKLHKN_08040	15.3	6.3		RefSeq:WP_011339607.1, SO:0001217, UniParc:UPI0000379241, UniRef:UniRef100_Q3IVQ3, UniRef:UniRef50_A0A1G3G339, UniRef:UniRef90_Q3IVQ3
contig_117	7402	7728	-	FKLHKN_08045	11.9	5.2		RefSeq:WP_011339608.1, SO:0001217, UniParc:UPI0000379240, UniRef:UniRef100_Q3IVQ2, UniRef:UniRef50_Q3IW45, UniRef:UniRef90_Q3IVQ2
contig_120	7623	8954	-	FKLHKN_08150	48.1	4.8		
contig_121	8672	8989	-	FKLHKN_08200	11.0	8.1		
contig_122	2118	2210	+	FKLHKN_08210	3.3	5.8		SO:0001217, UniParc:UPI00020DF4B8, UniRef:UniRef100_U5NR57, UniRef:UniRef50_U5NR57, UniRef:UniRef90_U5NR57
contig_122	5876	6385	-	FKLHKN_08235	18.1	5.3		RefSeq:WP_023003522.1, SO:0001217, UniParc:UPI0002E67602, UniRef:UniRef100_Q3J5K6, UniRef:UniRef50_B9KLG0, UniRef:UniRef90_B9KLG0
contig_126	55	636	+	FKLHKN_08355	20.9	10.3	PF13478.9|XdhC_C	PFAM:PF13478.9
contig_127	1	321	+	FKLHKN_08390	11.0	6.3		
contig_128	7312	7623	+	FKLHKN_08465	10.8	4.5		RefSeq:WP_002723515.1, SO:0001217, UniParc:UPI0000379A84, UniRef:UniRef100_A3PRA3, UniRef:UniRef50_B9KW92, UniRef:UniRef90_B9KW92
contig_129	3794	4084	-	FKLHKN_08495	10.4	9.9		RefSeq:WP_002722131.1, SO:0001217, UniParc:UPI000037985C, UniRef:UniRef100_A3PFX6, UniRef:UniRef50_A0A0D6AXV0, UniRef:UniRef90_A3PFX6
contig_129	4441	4905	+	FKLHKN_08500	17.3	10.8		RefSeq:WP_011336764.1, SO:0001217, UniParc:UPI000037985D, UniRef:UniRef100_Q3J6H2, UniRef:UniRef50_B9KRA7, UniRef:UniRef90_B9KRA7
contig_129	8371	8571	-	FKLHKN_08520	7.3	11.5	PF14815.9|NUDIX_4	PFAM:PF14815.9
contig_131	229	1296	+	FKLHKN_08575	38.9	8.6		
contig_131	8243	8548	-	FKLHKN_08610	10.7	11.0	PF07683.17|CobW_C	PFAM:PF07683.17
contig_132	58	687	+	FKLHKN_08615	21.8	5.1		
contig_132	7399	8007	-	FKLHKN_08655	21.6	5.3		
contig_135	5973	6146	-	FKLHKN_08770	6.1	4.1		RefSeq:WP_002720173.1, SO:0001217, UniParc:UPI000037969D, UniRef:UniRef100_A3PKA4, UniRef:UniRef50_A0A330H4Q3, UniRef:UniRef90_A0A330H4Q3
contig_135	6398	7216	+	FKLHKN_08775	29.1	4.8		RefSeq:WP_002720174.1, SO:0001217, UniParc:UPI000037969C, UniRef:UniRef100_Q3J1Y4, UniRef:UniRef50_Q3J1Y4, UniRef:UniRef90_Q3J1Y4
contig_135	8068	8280	-	FKLHKN_08785	7.6	4.6		
contig_136	54	575	+	FKLHKN_08790	17.6	7.9	PF17042.8|NBD_C	PFAM:PF17042.8
contig_136	7399	8103	-	FKLHKN_08830	25.1	11.1		
contig_137	349	564	+	FKLHKN_08835	8.0	5.1		
contig_139	42	695	-	FKLHKN_08905	22.0	4.2		RefSeq:WP_017140100.1, SO:0001217, UniParc:UPI00003799BC, UniRef:UniRef100_Q3J4U6, UniRef:UniRef50_A3PHP5, UniRef:UniRef90_A3PHP5
contig_139	1813	2109	-	FKLHKN_08920	10.4	12.0		RefSeq:WP_011337175.1, SO:0001217, UniParc:UPI00003799B9, UniRef:UniRef100_Q3J4U9, UniRef:UniRef50_Q3J4U9, UniRef:UniRef90_Q3J4U9
contig_139	2932	3210	-	FKLHKN_08930	9.8	6.2		RefSeq:WP_011337173.1, SO:0001217, UniParc:UPI00005C7DEF, UniRef:UniRef100_Q3J4V1, UniRef:UniRef50_Q3J4V1, UniRef:UniRef90_Q3J4V1
contig_139	7674	8198	-	FKLHKN_08960	19.3	10.8	PF12833.10|HTH_18	PFAM:PF12833.10
contig_142	9	422	-	FKLHKN_09030	14.5	7.6		SO:0001217, UniRef:UniRef50_B9KLY4, UniRef:UniRef90_B9KLY4
contig_142	7695	8111	-	FKLHKN_09065	14.9	5.4	PF00308.21|Bac_DnaA	PFAM:PF00308.21
contig_143	53	220	+	FKLHKN_09070	5.6	4.5		
contig_144	2077	2334	-	FKLHKN_09110	8.9	8.2		RefSeq:WP_011337569.1, SO:0001217, UniParc:UPI00005C7E9B, UniRef:UniRef100_Q3J3B6, UniRef:UniRef50_Q3J3B6, UniRef:UniRef90_Q3J3B6
contig_146	776	1129	-	FKLHKN_09180	12.3	4.5	PF04430.17|DUF498	COG:COG3737, COG:S, PFAM:PF04430.17, RefSeq:WP_002722651.1, SO:0001217, UniParc:UPI00000B5793, UniRef:UniRef100_A3PGU6, UniRef:UniRef50_A8LN85, UniRef:UniRef90_A4WPQ0
contig_147	6	362	+	FKLHKN_09220	13.7	7.9		SO:0001217, UniRef:UniRef50_A0A7Z6W9B8, UniRef:UniRef90_UPI000C6DE2C4
contig_147	359	1021	+	FKLHKN_09225	24.4	9.2		RefSeq:WP_011337213.1, SO:0001217, UniParc:UPI0000379127, UniRef:UniRef100_Q3J4R0, UniRef:UniRef50_Q3J4R0, UniRef:UniRef90_Q3J4R0
contig_147	2070	2546	+	FKLHKN_09235	17.3	9.4		RefSeq:WP_011337211.1, SO:0001217, UniParc:UPI00005C7E01, UniRef:UniRef100_Q3J4R2, UniRef:UniRef50_Q3J4R2, UniRef:UniRef90_Q3J4R2
contig_149	3329	3916	+	FKLHKN_09310	21.3	5.4		RefSeq:WP_011338733.1, SO:0001217, UniParc:UPI00003795F5, UniRef:UniRef100_Q3IYS7, UniRef:UniRef50_Q3IYS7, UniRef:UniRef90_Q3IYS7
contig_150	4339	5247	+	FKLHKN_09330	33.3	11.1	PF00685.30|Sulfotransfer_1, PF13469.9|Sulfotransfer_3	PFAM:PF00685.30, PFAM:PF13469.9
contig_150	7640	7966	-	FKLHKN_09345	11.4	9.4		
contig_151	5152	5292	+	FKLHKN_09380	5.4	6.5		RefSeq:WP_002721169.1, SO:0001217, UniParc:UPI00020DF707, UniRef:UniRef100_U5NMS8, UniRef:UniRef50_A0A285CMZ7, UniRef:UniRef90_U5NMS8
contig_153	194	1498	+	FKLHKN_09420	46.5	9.8		
contig_154	6950	7921	-	FKLHKN_09480	37.1	11.8		
contig_156	9	749	+	FKLHKN_09525	27.5	5.3		
contig_156	4058	4651	+	FKLHKN_09555	22.4	5.2		RefSeq:WP_002719737.1, SO:0001217, UniParc:UPI0000379D5D, UniRef:UniRef100_Q3J389, UniRef:UniRef50_A3PJ40, UniRef:UniRef90_A3PJ40
contig_159	206	940	+	FKLHKN_09655	25.9	6.7		
contig_160	1146	1562	+	FKLHKN_09695	15.3	9.5		RefSeq:WP_011339448.1, SO:0001217, UniParc:UPI00005C8178, UniRef:UniRef100_A3PPW9, UniRef:UniRef50_A0A4P6V0P4, UniRef:UniRef90_B9KUA7
contig_164	3483	4109	+	FKLHKN_09815	22.8	8.9		SO:0001217, UniRef:UniRef50_Q3J046, UniRef:UniRef90_Q3J046
contig_166	30	578	+	FKLHKN_09860	19.0	5.9		
contig_167	502	1263	+	FKLHKN_09895	26.6	12.0		
contig_167	6623	7432	-	FKLHKN_09925	28.8	9.4		
contig_170	70	741	+	FKLHKN_10015	24.4	11.7		
contig_171	9	416	+	FKLHKN_10055	14.2	10.3		
contig_171	3347	3589	-	FKLHKN_10075	8.8	8.3		RefSeq:WP_023004200.1, SO:0001217, UniParc:UPI0003B7D84B, UniRef:UniRef100_A3PRZ9, UniRef:UniRef50_B9KTG3, UniRef:UniRef90_B9KTG3
contig_171	6334	6657	-	FKLHKN_10095	11.9	7.7		RefSeq:WP_017140349.1, SO:0001217, UniParc:UPI00036398D0, UniRef:UniRef100_U5NRF4, UniRef:UniRef50_B9KTG7, UniRef:UniRef90_B9KTG7
contig_172	4454	4783	+	FKLHKN_10120	12.2	9.0		RefSeq:WP_002720593.1, SO:0001217, UniParc:UPI00005C7FBB, UniRef:UniRef100_A3PLH0, UniRef:UniRef50_A4WV26, UniRef:UniRef90_A4WV26
contig_173	183	512	+	FKLHKN_10130	11.7	11.4		RefSeq:WP_002719128.1, SO:0001217, UniParc:UPI000037976A, UniRef:UniRef100_A3PHI2, UniRef:UniRef50_A0A2T5JYV1, UniRef:UniRef90_A3PHI2
contig_173	5208	5660	+	FKLHKN_10155	15.6	10.2		RefSeq:WP_011337125.1, SO:0001217, UniParc:UPI000037976F, UniRef:UniRef100_Q3J514, UniRef:UniRef50_A0A1H8CIX3, UniRef:UniRef90_Q3J514
contig_174	2512	2742	-	FKLHKN_10180	8.3	6.0		RefSeq:WP_002722775.1, SO:0001217, UniParc:UPI0000379B21, UniRef:UniRef100_A3PH19, UniRef:UniRef50_B9KM42, UniRef:UniRef90_B9KM42
contig_177	2824	3414	-	FKLHKN_10265	22.2	4.9		RefSeq:WP_009566057.1, SO:0001217, UniParc:UPI0000379CC0, UniRef:UniRef100_A3PLJ3, UniRef:UniRef50_A0A099EVK2, UniRef:UniRef90_A3PLJ3
contig_177	4520	6811	-	FKLHKN_10275	83.9	10.6		
contig_178	4803	5030	+	FKLHKN_10300	8.6	11.6	PF06568.14|DUF1127	COG:COG5457, COG:S, PFAM:PF06568.14, RefSeq:WP_002720161.1, SO:0001217, UniParc:UPI00003796A9, UniRef:UniRef100_A3PK92, UniRef:UniRef50_B9KT40, UniRef:UniRef90_B9KT40
contig_180	5804	5983	+	FKLHKN_10375	6.7	5.8		RefSeq:WP_011336771.1, SO:0001217, UniParc:UPI0000379856, UniRef:UniRef100_Q3J6G5, UniRef:UniRef50_Q3J6G5, UniRef:UniRef90_Q3J6G5
contig_181	2574	2765	-	FKLHKN_10390	6.5	11.4		RefSeq:WP_002723812.1, SO:0001217, UniParc:UPI000037951E, UniRef:UniRef100_A3PRR9, UniRef:UniRef50_B9KT81, UniRef:UniRef90_B9KT81
contig_181	6571	6711	-	FKLHKN_10405	4.9	12.0		
contig_182	2855	2971	+	FKLHKN_10430	4.4	4.6		SO:0001217, UniParc:UPI000191C2FB, UniRef:UniRef100_U5NML6, UniRef:UniRef50_U5NML6, UniRef:UniRef90_U5NML6
contig_184	91	444	-	FKLHKN_10500	13.1	6.7		RefSeq:WP_011337716.1, SO:0001217, UniParc:UPI00005C7EDF, UniRef:UniRef100_Q3J2S6, UniRef:UniRef50_Q3J2S6, UniRef:UniRef90_Q3J2S6
contig_184	441	938	-	FKLHKN_10505	18.5	9.8		RefSeq:WP_002719904.1, SO:0001217, UniParc:UPI00005C7EDE, UniRef:UniRef100_Q3J2S7, UniRef:UniRef50_Q3J2S7, UniRef:UniRef90_Q3J2S7
contig_184	932	2107	-	FKLHKN_10510	41.4	4.9		RefSeq:WP_011337715.1, SO:0001217, UniParc:UPI00005C7EDD, UniRef:UniRef100_Q3J2S8, UniRef:UniRef50_Q3J2S8, UniRef:UniRef90_Q3J2S8
contig_184	2104	2562	-	FKLHKN_10515	16.1	9.4		RefSeq:WP_011337714.1, SO:0001217, UniParc:UPI00005C7EDC, UniRef:UniRef100_Q3J2S9, UniRef:UniRef50_Q3J2S9, UniRef:UniRef90_Q3J2S9
contig_185	6948	7205	-	FKLHKN_10555	9.3	5.0		
contig_187	17	334	+	FKLHKN_10605	11.6	9.3		
contig_187	409	510	+	FKLHKN_10610	3.6	6.8		SO:0001217, UniParc:UPI000321B3CC, UniRef:UniRef100_A0A239DLK5, UniRef:UniRef50_A0A2T5KBZ6, UniRef:UniRef90_A0A239DLK5
contig_187	6074	6208	+	FKLHKN_10640	4.8	7.8		SO:0001217, UniParc:UPI00020DF6BD, UniRef:UniRef100_U5NRE4, UniRef:UniRef50_U5NRE4, UniRef:UniRef90_U5NRE4
contig_187	6281	6679	+	FKLHKN_10645	15.1	4.9		RefSeq:WP_002719345.1, SO:0001217, UniParc:UPI0000663DA7, UniRef:UniRef100_A3PI08, UniRef:UniRef50_S5XNV8, UniRef:UniRef90_A3PI08
contig_188	446	721	+	FKLHKN_10655	9.6	11.7		RefSeq:WP_011842683.1, SO:0001217, UniParc:UPI00003798B4, UniRef:UniRef100_A3PRE3, UniRef:UniRef50_B9KWD5, UniRef:UniRef90_A3PRE3
contig_188	5293	5508	-	FKLHKN_10680	7.2	8.2		
contig_188	5785	6096	-	FKLHKN_10685	10.8	10.1		
contig_189	5764	6441	-	FKLHKN_10710	24.2	11.5		RefSeq:WP_011338026.1, SO:0001217, UniParc:UPI00005C7F6D, UniRef:UniRef100_A3PKM7, UniRef:UniRef50_B9KJQ4, UniRef:UniRef90_B9KJQ4
contig_190	6366	7079	-	FKLHKN_10750	24.9	5.7	PF02875.24|Mur_ligase_C	PFAM:PF02875.24
contig_191	4821	6086	-	FKLHKN_10780	42.9	11.5		SO:0001217, UniParc:UPI0003B7D0C5, UniRef:UniRef100_U5NRE3, UniRef:UniRef50_U5NRE3, UniRef:UniRef90_U5NRE3
contig_192	1828	2103	-	FKLHKN_10795	10.0	6.7	PF00037.30|Fer4, PF00037.30|Fer4, PF12798.10|Fer4_3, PF12798.10|Fer4_3, PF13237.9|Fer4_10, PF14697.9|Fer4_21	PFAM:PF00037.30, PFAM:PF00037.30, PFAM:PF12798.10, PFAM:PF12798.10, PFAM:PF13237.9, PFAM:PF14697.9
contig_193	5568	6041	+	FKLHKN_10820	17.2	8.0		RefSeq:WP_011337797.1, SO:0001217, UniParc:UPI00005C7F07, UniRef:UniRef100_Q3J2H0, UniRef:UniRef50_Q3J2H0, UniRef:UniRef90_Q3J2H0
contig_193	6056	6910	-	FKLHKN_10825	29.8	5.9		
contig_197	493	660	+	FKLHKN_10940	5.3	8.9		RefSeq:WP_011337704.1, SO:0001217, UniParc:UPI000037940D, UniRef:UniRef100_Q3J2U0, UniRef:UniRef50_Q3J2U0, UniRef:UniRef90_Q3J2U0
