#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_15	cds	21397	22002	-	PKJNCM_02550		NADH-quinone oxidoreductase subunit J	SO:0001217, UniRef:UniRef50_A0A0P9EGH6
contig_15	cds	22163	22651	-	PKJNCM_02555	nuoI	NADH-quinone oxidoreductase subunit NuoI	SO:0001217, UniRef:UniRef50_A1B486, UniRef:UniRef90_A0A1B1ADE0
contig_15	cds	22651	22875	-	PKJNCM_02560		hypothetical protein	
contig_15	cds	22872	23996	-	PKJNCM_02565		NADH-quinone oxidoreductase subunit H	SO:0001217, UniRef:UniRef50_F4QQX0
contig_15	cds	23993	25624	-	PKJNCM_02570		NADH-quinone oxidoreductase	SO:0001217, UniRef:UniRef50_J6LC12
contig_16	cds	574	969	+	PKJNCM_02575		hypothetical protein	
contig_16	cds	1047	3062	+	PKJNCM_02580		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_A0A326KQ83
contig_16	cds	3154	3690	+	PKJNCM_02585		DUF1775 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AGQ1
contig_16	cds	3762	5615	-	PKJNCM_02590		hypothetical protein	PFAM:PF07719.20, PFAM:PF13181.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9
contig_16	cds	5629	6417	-	PKJNCM_02595		hypothetical protein	
contig_16	cds	6574	7695	+	PKJNCM_02600		hypothetical protein	
contig_16	cds	7916	8434	-	PKJNCM_02605		hypothetical protein	
contig_16	cds	8460	8831	+	PKJNCM_02610		PRC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q8FZ05
contig_16	cds	8842	9942	-	PKJNCM_02615		hypothetical protein	PFAM:PF01266.27
contig_16	cds	10030	10296	-	PKJNCM_02620		hypothetical protein	PFAM:PF04193.17
contig_16	cds	10340	11302	-	PKJNCM_02625		General stress protein 39	SO:0001217, UniRef:UniRef50_P80873
contig_16	cds	11415	12095	+	PKJNCM_02630		Cytochrome b	SO:0001217, UniRef:UniRef50_A0A4V1UQZ9
contig_16	cds	11981	12913	-	PKJNCM_02635		Cytochrome c oxidase assembly protein	SO:0001217, UniRef:UniRef50_A0A4Q5WLY8
contig_16	cds	12910	13551	-	PKJNCM_02640		C-type cytochrome	SO:0001217, UniRef:UniRef50_A0A7Z1XFI1
contig_16	cds	13590	14549	+	PKJNCM_02645		Cytochrome-c oxidase	SO:0001217, UniRef:UniRef50_A0A1Z3U4W6
contig_16	cds	14546	17074	+	PKJNCM_02650		Cytochrome-c oxidase	SO:0001217, UniRef:UniRef50_A0A509DV72
contig_16	cds	17076	17378	+	PKJNCM_02655		hypothetical protein	
contig_16	cds	17413	18033	+	PKJNCM_02660		Polysaccharide synthesis protein exod	SO:0001217, UniRef:UniRef50_A0A2W4XJB4
contig_16	cds	18141	19469	+	PKJNCM_02665		GSDH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1H9A2L8
contig_16	cds	19565	20623	+	PKJNCM_02670		Signal transduction histidine kinase	SO:0001217, UniRef:UniRef50_Q11LZ0
contig_16	cds	21321	22193	+	PKJNCM_02675		Site-specific recombinase XerD	SO:0001217, UniRef:UniRef50_A0A1G5ZGK3
contig_16	cds	22203	23393	+	PKJNCM_02680		hypothetical protein	
contig_17	cds	65	595	+	PKJNCM_02685		hypothetical protein	
contig_17	cds	1012	3426	-	PKJNCM_02690		hypothetical protein	PFAM:PF00204.28, PFAM:PF02518.29, PFAM:PF18053.4
contig_17	cds	3547	4209	-	PKJNCM_02695		Polysaccharide synthesis protein exod	SO:0001217, UniRef:UniRef50_A0A2W4XG01
contig_17	cds	4382	5653	-	PKJNCM_02700		Cytochrome P450	SO:0001217, UniRef:UniRef50_Q5F4D9, UniRef:UniRef90_A0A7V3M5A0
contig_17	cds	5824	7368	+	PKJNCM_02705		Histidine kinase	SO:0001217, UniRef:UniRef50_A0A6I6MJB9
contig_17	cds	7365	8507	-	PKJNCM_02710		DNA replication and repair protein RecF	SO:0001217, UniRef:UniRef50_A0A239PZN4
contig_17	cds	8504	8719	-	PKJNCM_02715		hypothetical protein	
contig_17	cds	8724	9839	-	PKJNCM_02720		Beta sliding clamp	SO:0001217, UniRef:UniRef50_A0A5J6MCP9
contig_17	cds	10170	11552	-	PKJNCM_02725		Chromosomal replication initiator protein DnaA	SO:0001217, UniRef:UniRef50_A0A2W4ZMU7
contig_17	cds	11952	12224	-	PKJNCM_02730		30S ribosomal protein S20	SO:0001217, UniRef:UniRef50_Q98BG8
contig_17	cds	12302	13075	-	PKJNCM_02735		putative enoyl-CoA hydratase	SO:0001217, UniRef:UniRef50_Q52995
contig_17	cds	13106	13483	-	PKJNCM_02740		hypothetical protein	
contig_17	cds	13525	14031	+	PKJNCM_02745		hypothetical protein	PFAM:PF07007.15
contig_17	cds	14033	14890	-	PKJNCM_02750		Formamidopyrimidine-DNA glycosylase	SO:0001217, UniRef:UniRef50_A0A1I3FDZ2
contig_17	cds	14989	15744	+	PKJNCM_02755		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	SO:0001217, UniRef:UniRef50_Q9X3X2
contig_17	cds	15744	17498	+	PKJNCM_02760		2-polyprenylphenol 6-hydroxylase	SO:0001217, UniRef:UniRef50_A0A399RPL7
contig_17	cds	17570	18775	+	PKJNCM_02765		Coenzyme A biosynthesis bifunctional protein CoaBC	SO:0001217, UniRef:UniRef50_A0A1Q3V3J5
contig_17	cds	18772	18996	+	PKJNCM_02770		hypothetical protein	
contig_17	cds	19069	20433	+	PKJNCM_02775		alpha/beta fold hydrolase	SO:0001217, UniRef:UniRef50_UPI001E5567AD
contig_17	cds	20430	20759	-	PKJNCM_02780		DNA-binding transcriptional ArsR family regulator	SO:0001217, UniRef:UniRef50_A0A4R2GZY7
contig_17	cds	20759	21391	-	PKJNCM_02785		Uncharacterized protein YndB with AHSA1/START domain	SO:0001217, UniRef:UniRef50_A0A7Y9KNT2
contig_17	cds	21504	21962	+	PKJNCM_02790		Deoxyuridine 5'-triphosphate nucleotidohydrolase	SO:0001217, UniRef:UniRef50_Q8A245
contig_17	cds	21959	22651	-	PKJNCM_02795		hypothetical protein	
contig_17	cds	22727	23248	-	PKJNCM_02800		bPH-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2W4XG98
contig_17	cds	23300	24037	+	PKJNCM_02805		Molybdopterin-synthase adenylyltransferase	SO:0001217, UniRef:UniRef50_A0A6I6MZP9
contig_18	cds	4	327	+	PKJNCM_02810		hypothetical protein	PFAM:PF05036.16
contig_18	cds	337	1356	+	PKJNCM_02815		Beta-N-acetylhexosaminidase	SO:0001217, UniRef:UniRef50_A0A7C4VIP9
contig_18	cds	1363	2175	+	PKJNCM_02820		Segregation and condensation protein A	SO:0001217, UniRef:UniRef50_A0A6I6MPP2
contig_18	cds	2172	2888	+	PKJNCM_02825		Segregation and condensation protein B	SO:0001217, UniRef:UniRef50_A0A1V1PT45
contig_18	cds	2931	3131	+	PKJNCM_02830		Sec-independent protein translocase protein TatA	SO:0001217, UniRef:UniRef50_A0A1V1PSU6
contig_18	cds	3154	3606	+	PKJNCM_02835		Sec-independent protein translocase protein TatB	SO:0001217, UniRef:UniRef50_A0A6I6MPX3
contig_18	cds	3603	4445	+	PKJNCM_02840		Sec-independent protein translocase protein TatC	SO:0001217, UniRef:UniRef50_A0A6I6MNC0
contig_18	cds	4478	5902	+	PKJNCM_02845		Serine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q9A6T4
contig_18	cds	5960	6211	+	PKJNCM_02850		Antitoxin ParD	SO:0001217, UniRef:UniRef50_A0A095UT96
contig_18	cds	6192	6518	+	PKJNCM_02855		type II toxin-antitoxin system RelE/ParE family toxin	SO:0001217, UniRef:UniRef50_UPI001CFFC00F
contig_18	cds	6515	7159	-	PKJNCM_02860		Leucyl/phenylalanyl-tRNA--protein transferase	SO:0001217, UniRef:UniRef50_Q8UFR8
contig_18	cds	7208	8557	-	PKJNCM_02865		hypothetical protein	PFAM:PF00289.25, PFAM:PF02785.22, PFAM:PF02786.20
contig_18	cds	8681	9160	-	PKJNCM_02870		Biotin carboxyl carrier protein of acetyl-CoA carboxylase	SO:0001217, UniRef:UniRef50_A0A850KW13
contig_18	cds	9178	9642	-	PKJNCM_02875		3-dehydroquinate dehydratase 2	SO:0001217, UniRef:UniRef50_Q8U7B8
contig_18	cds	9736	9936	+	PKJNCM_02880		Thiazole synthase/sulfur carrier protein	SO:0001217, UniRef:UniRef50_A0A839ZX40
contig_18	cds	9936	10277	+	PKJNCM_02885		hypothetical protein	
contig_18	cds	10274	11044	+	PKJNCM_02890		Thiazole synthase	SO:0001217, UniRef:UniRef50_Q9PF95
contig_18	cds	11113	12507	-	PKJNCM_02895		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO	SO:0001217, UniRef:UniRef50_Q213W6
contig_18	cds	12551	13729	+	PKJNCM_02900		hypothetical protein	
contig_18	cds	13745	14656	+	PKJNCM_02905		hypothetical protein	
contig_18	cds	14698	16050	+	PKJNCM_02910		putative multidrug resistance protein NorM	SO:0001217, UniRef:UniRef50_A0A6I6MIF3
contig_18	cds	16039	16923	-	PKJNCM_02915		Cobalt-precorrin-8x methylmutase	SO:0001217, UniRef:UniRef50_A0A1V1PRB4
contig_18	cds	16925	17929	-	PKJNCM_02920		Putative NADP-dependent oxidoreductase YfmJ	SO:0001217, UniRef:UniRef50_A0A5C5XBX2
contig_18	cds	18058	19395	+	PKJNCM_02925		Glutamate--tRNA ligase 1	SO:0001217, UniRef:UniRef50_A5VQF9
contig_18	cds	19476	19766	+	PKJNCM_02930		hypothetical protein	PFAM:PF03544.17
contig_18	cds	19811	20332	-	PKJNCM_02935		hypothetical protein	
contig_18	cds	20385	20903	-	PKJNCM_02940		RNA polymerase, sigma-24 subunit, ECF subfamily	SO:0001217, UniRef:UniRef50_Q01XB4
contig_18	cds	20956	21531	-	PKJNCM_02945		Cytokinin riboside 5'-monophosphate phosphoribohydrolase	SO:0001217, UniRef:UniRef50_A0A2X1BNA5
contig_18	cds	21615	23447	+	PKJNCM_02950		Multidrug export ATP-binding/permease protein	SO:0001217, UniRef:UniRef50_A0A6I6MJM0
contig_19	cds	49	414	+	PKJNCM_02955		hypothetical protein	PFAM:PF04545.19, PFAM:PF08281.15
contig_19	cds	498	737	+	PKJNCM_02960		Antitoxin	SO:0001217, UniRef:UniRef50_A0A4P7ZWI0
contig_19	cds	741	1127	+	PKJNCM_02965		PINc domain-containing protein	SO:0001217, UniRef:UniRef50_Q2W6L5
contig_19	cds	1237	1458	+	PKJNCM_02970		hypothetical protein	PFAM:PF08843.14
contig_19	cds	1424	2428	+	PKJNCM_02975		Iron siderophore sensor protein	SO:0001217, UniRef:UniRef50_A0A1V1PKF2
contig_19	cds	2441	2830	-	PKJNCM_02980		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AI45
contig_19	cds	2991	3794	+	PKJNCM_02985		Endonuclease	SO:0001217, UniRef:UniRef50_A0A4R2RQQ3
contig_19	cds	3836	3970	-	PKJNCM_02990		hypothetical protein	
contig_19	cds	3967	4236	-	PKJNCM_02995		hypothetical protein	
contig_19	cds	4353	5006	+	PKJNCM_03000		hypothetical protein	
contig_19	cds	5007	5918	-	PKJNCM_03005		hypothetical protein	PFAM:PF00126.30
contig_19	cds	6088	6699	+	PKJNCM_03010		hypothetical protein	
contig_19	cds	6696	7292	+	PKJNCM_03015		Putative N-acetyltransferase YjcF	SO:0001217, UniRef:UniRef50_A0A6I6MHX5
contig_19	cds	7305	7799	+	PKJNCM_03020		hypothetical protein	
contig_19	cds	7815	7985	+	PKJNCM_03025		hypothetical protein	
contig_19	cds	8123	11098	+	PKJNCM_03030		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_UPI001430AA75
contig_19	cds	11092	13098	+	PKJNCM_03035		Atxe2 family lasso peptide isopeptidase	SO:0001217, UniRef:UniRef50_UPI00142FBCAE
contig_19	cds	13046	14863	-	PKJNCM_03040		asparagine synthase-related protein	SO:0001217, UniRef:UniRef50_UPI00142FE9BA
contig_19	cds	14851	15495	-	PKJNCM_03045		hypothetical protein	PFAM:PF13471.9
contig_19	cds	15492	15629	-	PKJNCM_03050		hypothetical protein	
contig_19	cds	15683	15799	-	PKJNCM_03055		hypothetical protein	
contig_19	cds	15894	16511	-	PKJNCM_03060		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AH93
contig_19	cds	16511	17383	-	PKJNCM_03065		Phytanoyl-CoA dioxygenase	SO:0001217, UniRef:UniRef50_A0A2W4XF00
contig_19	cds	17395	18024	-	PKJNCM_03070		Acyl-homoserine-lactone synthase	SO:0001217, UniRef:UniRef50_A0A1B1AH75
contig_19	cds	18114	18851	-	PKJNCM_03075		HTH luxR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AH73
contig_19	cds	19140	21023	+	PKJNCM_03080		Chromosome partitioning protein ParB family	SO:0001217, UniRef:UniRef50_A0A7C8HMQ7
contig_19	cds	21104	21994	+	PKJNCM_03085		Antirestriction protein	SO:0001217, UniRef:UniRef50_A0A7C8HI10
contig_19	cds	21994	22878	+	PKJNCM_03090		Toprim domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AH82
contig_19	cds	23167	23511	+	PKJNCM_03095		hypothetical protein	
contig_20	cds	18	1001	+	PKJNCM_03100		Protein HflK	SO:0001217, UniRef:UniRef50_A0A6I6MSY8
contig_20	cds	1001	1849	+	PKJNCM_03105		Protein HflC	SO:0001217, UniRef:UniRef50_A0A6I6MR56
contig_20	cds	1937	3337	+	PKJNCM_03110		Periplasmic serine endoprotease DegP-like	SO:0001217, UniRef:UniRef50_A0A6I6MKM2
contig_20	cds	3395	4045	-	PKJNCM_03115		2-deoxyglucose-6-phosphate phosphatase	SO:0001217, UniRef:UniRef50_A0A6I6MTR1
contig_20	cds	4042	4803	-	PKJNCM_03120		hypothetical protein	
contig_20	cds	4803	5693	-	PKJNCM_03125		Phosphoserine phosphatase	SO:0001217, UniRef:UniRef50_Q1QJU4
contig_20	cds	5743	6660	+	PKJNCM_03130		tRNA dimethylallyltransferase	SO:0001217, UniRef:UniRef50_Q0AN24
contig_20	cds	6719	7594	+	PKJNCM_03135		DUF4440 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AL71
contig_20	cds	7597	8133	-	PKJNCM_03140		DUF924 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2S7ENY0
contig_20	cds	8244	9227	+	PKJNCM_03145		Ketol-acid reductoisomerase (NADP(+))	SO:0001217, UniRef:UniRef50_A0A6I6MTP7
contig_20	cds	9224	10771	-	PKJNCM_03150		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_W0AHS5
contig_20	cds	10764	11543	-	PKJNCM_03155		ABC transporter, ATPase subunit	SO:0001217, UniRef:UniRef50_Q3SQ48
contig_20	cds	11633	12829	+	PKJNCM_03160		Formate-dependent phosphoribosylglycinamide formyltransferase	SO:0001217, UniRef:UniRef50_A0R2Y2
contig_20	cds	12919	14535	+	PKJNCM_03165		hypothetical protein	PFAM:PF00512.28, PFAM:PF02518.29, PFAM:PF05228.16
contig_20	cds	14597	15535	-	PKJNCM_03170		2-oxoglutarate-dependent ethylene/succinate-forming enzyme	SO:0001217, UniRef:UniRef50_A0A2X1D896
contig_20	cds	15634	16071	+	PKJNCM_03175		GIY-YIG domain-containing protein	SO:0001217, UniRef:UniRef50_C6XLD0
contig_20	cds	16131	16889	+	PKJNCM_03180		TVP38/TMEM64 family membrane protein	SO:0001217, UniRef:UniRef50_A0A1V1PUX8
contig_20	cds	16929	18230	+	PKJNCM_03185		GSDH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A316EYP1
contig_20	cds	18265	19797	-	PKJNCM_03190		hypothetical protein	PFAM:PF00089.29, PFAM:PF13365.9
contig_20	cds	20228	21274	+	PKJNCM_03195		Cell shape-determining protein MreB	SO:0001217, UniRef:UniRef50_A0A098GMF1, UniRef:UniRef90_A0A1B1AL67
contig_21	cds	440	3415	-	PKJNCM_03200		2-oxoglutarate dehydrogenase E1 component	SO:0001217, UniRef:UniRef50_A7HT41
contig_21	cds	3970	4854	-	PKJNCM_03205	sucD	succinate--CoA ligase subunit alpha	SO:0001217, UniRef:UniRef50_Q51567, UniRef:UniRef90_A0A6I6MNK1
contig_21	cds	5051	5377	+	PKJNCM_03210		hypothetical protein	
contig_21	cds	5597	5764	-	PKJNCM_03215		hypothetical protein	
contig_21	cds	5895	6152	-	PKJNCM_03220		hypothetical protein	
contig_21	cds	6184	7377	-	PKJNCM_03225		Succinate--CoA ligase [ADP-forming] subunit beta	SO:0001217, UniRef:UniRef50_A1UQV9
contig_21	cds	7473	8735	-	PKJNCM_03230		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AI40
contig_21	cds	8830	9366	-	PKJNCM_03235		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A7Y8MI86
contig_21	cds	9370	9831	-	PKJNCM_03240		DUF6265 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V1PL74
contig_21	cds	9846	11270	-	PKJNCM_03245		hypothetical protein	
contig_21	cds	11321	11872	-	PKJNCM_03250		N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A7Z2ATF6
contig_21	cds	11965	12927	-	PKJNCM_03255		hypothetical protein	PFAM:PF00056.26, PFAM:PF02866.21
contig_21	cds	13010	13483	-	PKJNCM_03260		hypothetical protein	
contig_21	cds	13544	14215	-	PKJNCM_03265		Caffeoyl-CoA O-methyltransferase	SO:0001217, UniRef:UniRef50_Q0AKT0
contig_21	cds	14451	15671	-	PKJNCM_03270		S-adenosylmethionine synthase	SO:0001217, UniRef:UniRef50_B1M4Z8
contig_21	cds	15748	16158	-	PKJNCM_03275		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AI45
contig_21	cds	16169	17758	-	PKJNCM_03280		Apolipoprotein N-acyltransferase	SO:0001217, UniRef:UniRef50_A0A1B1AI59
contig_21	cds	17874	18776	-	PKJNCM_03285		Hemolysin C	SO:0001217, UniRef:UniRef50_A0A6I6MX29
contig_21	cds	18807	19256	-	PKJNCM_03290		Endoribonuclease YbeY	SO:0001217, UniRef:UniRef50_A0A1P8N048
contig_21	cds	19249	20244	-	PKJNCM_03295		PhoH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AI43
contig_21	cds	20241	21599	-	PKJNCM_03300		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	SO:0001217, UniRef:UniRef50_A9HIM2
contig_21	cds	21611	22051	-	PKJNCM_03305		Ferric uptake regulation protein	SO:0001217, UniRef:UniRef50_A0A7W9E6M3
contig_21	cds	22110	22265	-	PKJNCM_03310		hypothetical protein	
contig_22	cds	148	330	+	PKJNCM_03315		50S ribosomal protein L32	SO:0001217, UniRef:UniRef50_Q6NCE6
contig_22	cds	495	1775	+	PKJNCM_03320		Enolase	SO:0001217, UniRef:UniRef50_P42848
contig_22	cds	2012	2482	-	PKJNCM_03325		hypothetical protein	
contig_22	cds	2841	3137	+	PKJNCM_03330		Cell division protein divIC	SO:0001217, UniRef:UniRef50_A0A1V1PS47
contig_22	cds	3269	4279	+	PKJNCM_03335	pdhA	pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha	SO:0001217, UniRef:UniRef50_Q9R9N5, UniRef:UniRef90_A0A6I6MJ57
contig_22	cds	4304	4702	+	PKJNCM_03340		hypothetical protein	
contig_22	cds	4702	6051	+	PKJNCM_03345		Pyruvate dehydrogenase E1 component subunit beta	SO:0001217, UniRef:UniRef50_O66113
contig_22	cds	6067	6507	+	PKJNCM_03350		hypothetical protein	
contig_22	cds	6507	7793	+	PKJNCM_03355		Acetyltransferase component of pyruvate dehydrogenase complex	SO:0001217, UniRef:UniRef50_A0A059EDH8
contig_22	cds	7804	8046	+	PKJNCM_03360		hypothetical protein	
contig_22	cds	8140	8232	+	PKJNCM_03365		hypothetical protein	
contig_22	cds	8389	9459	+	PKJNCM_03370		DNA repair photolyase	SO:0001217, UniRef:UniRef50_A3UJD9
contig_22	cds	9521	10429	+	PKJNCM_03375		hypothetical protein	
contig_22	cds	10483	11382	-	PKJNCM_03380		Transcriptional regulator of LysR family	SO:0001217, UniRef:UniRef50_A0A1G9RNP6, UniRef:UniRef90_A0A1V1PP78
contig_22	cds	11474	12487	+	PKJNCM_03385		Transporter	SO:0001217, UniRef:UniRef50_A0A3S9VCP4
contig_22	cds	12484	13461	-	PKJNCM_03390		Thioredoxin reductase	SO:0001217, UniRef:UniRef50_A0A2E5ADT0
contig_22	cds	13596	13964	+	PKJNCM_03395		Response regulatory domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AKB9
contig_22	cds	13961	14851	-	PKJNCM_03400		hypothetical protein	PFAM:PF00072.27
contig_22	cds	14950	15594	+	PKJNCM_03405		UPF0056 membrane protein	SO:0001217, UniRef:UniRef50_A0A4S2HAU7
contig_22	cds	15653	17062	+	PKJNCM_03410		Dihydrolipoyl dehydrogenase	SO:0001217, UniRef:UniRef50_A0A5C1AYI2
contig_22	cds	17059	17544	-	PKJNCM_03415		Gluconokinase	SO:0001217, UniRef:UniRef50_A0A1M2ZDK2
contig_22	cds	17562	19130	-	PKJNCM_03420		Acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase	SO:0001217, UniRef:UniRef50_A0A239PIN2
contig_22	cds	19334	20311	+	PKJNCM_03425	lipA	lipoyl synthase	EC:2.8.1.8, KEGG:K03644, SO:0001217, UniRef:UniRef50_Q0BSW6, UniRef:UniRef90_A0A1B1AD68
contig_22	cds	20308	20775	+	PKJNCM_03430		Polyketide-cyc domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1B1AD69
contig_22	cds	20752	21243	-	PKJNCM_03435		Competence/damage-inducible protein CinA	SO:0001217, UniRef:UniRef50_I3TSU8
contig_23	cds	1142	1354	+	PKJNCM_03440		hypothetical protein	
contig_23	cds	1803	2159	-	PKJNCM_03445		hypothetical protein	
contig_23	cds	2165	2611	-	PKJNCM_03450		hypothetical protein	
contig_23	cds	2640	3335	-	PKJNCM_03455		hypothetical protein	
contig_23	cds	3332	3673	-	PKJNCM_03460		hypothetical protein	
contig_23	cds	3755	4759	-	PKJNCM_03465		hypothetical protein	
contig_23	cds	4840	5517	-	PKJNCM_03470		hypothetical protein	PFAM:PF02924.17
contig_23	cds	5563	6114	-	PKJNCM_03475		hypothetical protein	
contig_23	cds	6107	7198	-	PKJNCM_03480		hypothetical protein	
contig_23	cds	7213	8820	-	PKJNCM_03485		hypothetical protein	
contig_23	cds	8832	9065	-	PKJNCM_03490		hypothetical protein	
contig_23	cds	9072	9215	-	PKJNCM_03495		hypothetical protein	
contig_23	cds	9227	11236	-	PKJNCM_03500		hypothetical protein	PFAM:PF05876.15, PFAM:PF20454.1
contig_23	cds	11265	11879	-	PKJNCM_03505		hypothetical protein	
contig_23	cds	12457	12939	-	PKJNCM_03510		hypothetical protein	
contig_23	cds	12942	13883	-	PKJNCM_03515		hypothetical protein	
contig_23	cds	13880	14734	-	PKJNCM_03520		DNA (cytosine-5-)-methyltransferase	SO:0001217, UniRef:UniRef50_A0A480BUE1
contig_23	cds	14734	16089	-	PKJNCM_03525		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18
contig_23	cds	16086	16820	-	PKJNCM_03530		hypothetical protein	
contig_23	cds	16822	17082	-	PKJNCM_03535		hypothetical protein	
contig_23	cds	17082	17369	-	PKJNCM_03540		hypothetical protein	
contig_23	cds	17366	17743	-	PKJNCM_03545		hypothetical protein	
contig_23	cds	17740	18378	-	PKJNCM_03550		hypothetical protein	
contig_23	cds	18378	18890	-	PKJNCM_03555		hypothetical protein	PFAM:PF13392.9
contig_23	cds	18890	19420	-	PKJNCM_03560		hypothetical protein	
contig_23	cds	19426	19818	-	PKJNCM_03565		hypothetical protein	
contig_23	cds	19859	20302	-	PKJNCM_03570		hypothetical protein	
contig_24	cds	97	1233	-	PKJNCM_03575		Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	SO:0001217, UniRef:UniRef50_A0A2T4Z1E3, UniRef:UniRef90_UPI001075550B
contig_24	cds	1238	1540	-	PKJNCM_03580		COX4-pro-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V1PVW3
contig_24	cds	1645	2457	-	PKJNCM_03585		Serine/threonine protein phosphatase	SO:0001217, UniRef:UniRef50_A0A7C4VES9
contig_24	cds	2494	4695	+	PKJNCM_03590		Glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A7C4VG54
contig_24	cds	4739	5638	-	PKJNCM_03595		Glycosyltransferase family 2 protein	SO:0001217, UniRef:UniRef50_A0A494TQC6
contig_24	cds	5995	7077	+	PKJNCM_03600		Glycosyl transferase group 2 family protein	SO:0001217, UniRef:UniRef50_A0A059G0U5
contig_24	cds	7091	7768	-	PKJNCM_03605		hypothetical protein	PFAM:PF08241.15, PFAM:PF13489.9
contig_24	cds	7878	9377	-	PKJNCM_03610		hypothetical protein	
contig_24	cds	9633	10577	-	PKJNCM_03615		AB hydrolase-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A062V5S1
contig_24	cds	10574	16810	-	PKJNCM_03620		Carrier domain-containing protein	SO:0001217, UniRef:UniRef50_A0A344WLW2
contig_24	cds	16816	20061	-	PKJNCM_03625		LLM class flavin-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A7Y8SRS1
contig_25	cds	137	517	-	PKJNCM_03630		hypothetical protein	
contig_25	cds	693	1148	+	PKJNCM_03635		Ferric uptake regulation protein	SO:0001217, UniRef:UniRef50_A0A6I6MT14
contig_25	cds	1145	2077	+	PKJNCM_03640		hypothetical protein	
contig_25	cds	2074	2778	-	PKJNCM_03645		Phosphate regulon transcriptional regulatory protein PhoB	SO:0001217, UniRef:UniRef50_A0A2Z4UQY5
contig_25	cds	2790	3479	-	PKJNCM_03650	phoU	phosphate signaling complex protein PhoU	SO:0001217, UniRef:UniRef50_A0A7V9N0J6, UniRef:UniRef90_UPI00107532A1
contig_25	cds	3540	4319	-	PKJNCM_03655	pstB	phosphate ABC transporter ATP-binding protein PstB	SO:0001217, UniRef:UniRef50_Q5LS19, UniRef:UniRef90_A0A1B1AN14
contig_25	cds	4501	5751	-	PKJNCM_03660		Histidine kinase	SO:0001217, UniRef:UniRef50_A0A1B1AFV1
contig_25	cds	6135	7559	+	PKJNCM_03665		RND efflux system protein	SO:0001217, UniRef:UniRef50_A0A1V1PNR5
contig_25	cds	7556	8848	+	PKJNCM_03670		Multidrug transporter MdtA	SO:0001217, UniRef:UniRef50_A0A6I6MMX8
contig_25	cds	8876	12307	+	PKJNCM_03675		Multidrug-efflux transporter MexB	SO:0001217, UniRef:UniRef50_A0A6I6MLK1
contig_25	cds	12339	14402	+	PKJNCM_03680		Neutral endopeptidase	SO:0001217, UniRef:UniRef50_A0A6I6MZ49
contig_25	cds	14476	16530	-	PKJNCM_03685		Dipeptidyl-peptidase	SO:0001217, UniRef:UniRef50_A0A1B1AKG7
contig_25	cds	16644	16799	+	PKJNCM_03690		hypothetical protein	
contig_25	cds	16792	17349	-	PKJNCM_03695		hypothetical protein	
contig_25	cds	17360	17497	-	PKJNCM_03700		hypothetical protein	
contig_25	cds	17555	17803	-	PKJNCM_03705		hypothetical protein	
contig_25	cds	17974	18798	+	PKJNCM_03710		Phospholipase YtpA	SO:0001217, UniRef:UniRef50_A0A6I6MH36
