#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_136	309	602	-	HPLHNM_06290	10.2	9.1		SO:0001217, UniRef:UniRef50_A0A221Q000, UniRef:UniRef90_A0A4Q8TLJ7
contig_136	641	1255	-	HPLHNM_06295	21.6	5.5	PF03729.16|DUF308, PF03729.16|DUF308	PFAM:PF03729.16, PFAM:PF03729.16, SO:0001217, UniRef:UniRef50_A0A2N7RXM9, UniRef:UniRef90_A0A4V2I3P2
contig_137	138	572	+	HPLHNM_06320	15.3	9.5		
contig_137	579	836	+	HPLHNM_06325	9.3	9.6		
contig_138	5287	5469	-	HPLHNM_06375	6.3	4.8		
contig_139	21	308	+	HPLHNM_06380	10.5	6.6		
contig_141	381	587	+	HPLHNM_06420	7.2	4.8		
contig_141	603	1142	+	HPLHNM_06425	18.9	6.2		
contig_141	3014	3781	+	HPLHNM_06440	28.2	9.8		SO:0001217, UniRef:UniRef50_A0A2N7S3U1, UniRef:UniRef90_A0A4Q8THM2
contig_141	3864	4214	+	HPLHNM_06445	12.1	10.2		RefSeq:WP_131088318.1, SO:0001217, UniParc:UPI001036C2F5, UniRef:UniRef100_A0A4Q8THM8, UniRef:UniRef50_A0A4Q8THM8, UniRef:UniRef90_A0A4Q8THM8
contig_141	4285	5556	-	HPLHNM_06450	44.8	4.6	PF13449.9|Phytase-like	PFAM:PF13449.9
contig_142	40	870	+	HPLHNM_06455	29.7	7.8		
contig_142	3832	4356	+	HPLHNM_06470	19.4	10.3		
contig_145	9	587	+	HPLHNM_06520	20.9	9.3		
contig_145	4405	4656	-	HPLHNM_06535	9.1	10.0		
contig_145	4680	5348	-	HPLHNM_06540	23.9	8.3		
contig_147	3304	3690	-	HPLHNM_06575	13.5	6.5		
contig_147	3703	4929	-	HPLHNM_06580	43.4	9.0	PF12671.10|Amidase_6	PFAM:PF12671.10
contig_147	5256	5582	+	HPLHNM_06585	11.7	4.8		
contig_148	5366	5554	-	HPLHNM_06625	7.1	5.3		
contig_150	1303	2094	-	HPLHNM_06675	28.0	5.4		SO:0001217, UniRef:UniRef50_A0A2N7S260, UniRef:UniRef90_A0A4Q8TJ31
contig_152	5139	5489	-	HPLHNM_06740	12.4	5.3		
contig_153	496	1092	-	HPLHNM_06750	20.9	11.0		
contig_153	1092	2369	-	HPLHNM_06755	47.0	5.7		
contig_155	3835	4119	-	HPLHNM_06815	10.0	5.4		
contig_155	4110	5273	-	HPLHNM_06820	42.1	9.6		
contig_157	30	902	+	HPLHNM_06860	31.8	5.5	PF01266.27|DAO	PFAM:PF01266.27
contig_158	63	437	+	HPLHNM_06890	13.9	4.3		SO:0001217, UniRef:UniRef50_A0A365YQG8, UniRef:UniRef90_A0A4Q8TI69
contig_160	895	1674	+	HPLHNM_06930	28.0	5.8		
contig_160	2689	3309	+	HPLHNM_06935	22.6	5.3		
contig_161	4856	5299	-	HPLHNM_06960	16.8	11.3		
contig_162	2215	2661	-	HPLHNM_06980	15.9	5.1		
contig_165	2439	2666	+	HPLHNM_07050	8.0	4.5		RefSeq:WP_131089082.1, SO:0001217, UniParc:UPI001035CE40, UniRef:UniRef100_A0A4V2I3J0, UniRef:UniRef50_A0A2N7RYX6, UniRef:UniRef90_A0A4V2I3J0
contig_165	3278	5281	-	HPLHNM_07060	71.6	4.9	PF01571.24|GCV_T, PF08669.14|GCV_T_C, PF17806.4|SO_alpha_A3	PFAM:PF01571.24, PFAM:PF08669.14, PFAM:PF17806.4
contig_167	890	1174	-	HPLHNM_07090	10.6	5.2		RefSeq:WP_131090481.1, SO:0001217, UniParc:UPI0010359F10, UniRef:UniRef100_A0A4Q8TBN5, UniRef:UniRef50_A0A0V8HT01, UniRef:UniRef90_A0A0V8HT01
contig_167	1504	1800	-	HPLHNM_07095	11.4	4.2		SO:0001217, UniRef:UniRef50_A0A4V1J7R5, UniRef:UniRef90_A0A4V1J7R5
contig_167	2063	2530	+	HPLHNM_07100	16.0	10.4		
contig_167	2527	2760	-	HPLHNM_07105	8.9	10.8		
contig_167	2913	3281	+	HPLHNM_07110	13.6	4.5		
contig_167	3434	3916	-	HPLHNM_07115	17.7	6.0		RefSeq:WP_188684401.1, SO:0001217, UniParc:UPI00166A273B, UniRef:UniRef100_UPI00166A273B, UniRef:UniRef50_A0A358IQ98, UniRef:UniRef90_UPI00166A273B
contig_167	3978	4130	-	HPLHNM_07120	5.2	6.0		
contig_169	8	415	+	HPLHNM_07145	13.9	5.1		
contig_169	3059	3328	-	HPLHNM_07160	10.0	6.4		
contig_169	3755	4393	+	HPLHNM_07165	23.7	9.9		
contig_169	4431	4691	-	HPLHNM_07170	9.8	4.9		SO:0001217, UniRef:UniRef50_A0A0V8HSK1, UniRef:UniRef90_A0A0V8HSK1
contig_170	53	808	+	HPLHNM_07175	28.5	8.5		
contig_170	4058	5089	-	HPLHNM_07200	36.2	4.5		
contig_171	392	628	+	HPLHNM_07205	8.6	4.3		
contig_171	2668	3024	-	HPLHNM_07215	13.4	5.8		
contig_171	3417	4103	-	HPLHNM_07220	24.3	10.6		
contig_171	4354	4752	-	HPLHNM_07225	14.9	5.8		
contig_171	4762	5112	-	HPLHNM_07230	12.9	9.0		
contig_174	80	847	+	HPLHNM_07275	27.7	5.2		SO:0001217, UniRef:UniRef50_A0A6H0SEE3, UniRef:UniRef90_A0A4Q8THS4
contig_174	1346	2353	+	HPLHNM_07280	34.4	8.8		SO:0001217, UniRef:UniRef50_A0A2A3YC46, UniRef:UniRef90_A0A4Q8THT2
contig_176	4364	4813	-	HPLHNM_07330	16.4	6.8		
contig_178	3779	4351	+	HPLHNM_07355	22.1	6.5		SO:0001217, UniRef:UniRef50_A0A4Q8TC01, UniRef:UniRef90_A0A4Q8TC01
contig_178	4278	4424	-	HPLHNM_07360	5.1	9.4		
contig_178	4436	5050	-	HPLHNM_07365	22.6	5.4		
contig_179	2005	2412	-	HPLHNM_07375	14.6	4.8		
contig_179	2415	3419	+	HPLHNM_07380	37.6	9.4	PF13174.9|TPR_6, PF13181.9|TPR_8, PF13181.9|TPR_8, PF13181.9|TPR_8, PF13181.9|TPR_8, PF13181.9|TPR_8, PF13181.9|TPR_8, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16, PF13432.9|TPR_16, PF14559.9|TPR_19, PF14559.9|TPR_19	PFAM:PF13174.9, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13181.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF13432.9, PFAM:PF14559.9, PFAM:PF14559.9
contig_180	28	237	+	HPLHNM_07390	7.4	10.0		
contig_180	381	878	+	HPLHNM_07395	18.8	9.6		RefSeq:WP_131090269.1, SO:0001217, UniParc:UPI001036570F, UniRef:UniRef100_A0A4Q8TDW7, UniRef:UniRef50_A0A2L0R2Y4, UniRef:UniRef90_A0A4Q8TDW7
contig_181	378	758	+	HPLHNM_07420	12.6	4.7		SO:0001217, UniRef:UniRef50_A0A0V8HXU1, UniRef:UniRef90_A0A4Q8TJ78
contig_183	34	1899	+	HPLHNM_07470	68.3	5.7		
contig_185	1955	2404	+	HPLHNM_07525	16.4	5.6		
contig_185	3966	4193	+	HPLHNM_07535	8.4	12.0		
contig_186	4274	4840	-	HPLHNM_07550	20.3	5.8		
contig_187	2525	2785	-	HPLHNM_07570	9.9	10.1		SO:0001217, UniRef:UniRef50_M7NNH5, UniRef:UniRef90_A0A6H0SM66
contig_188	571	876	+	HPLHNM_07590	11.1	9.7		
contig_188	4763	4900	-	HPLHNM_07605	5.4	5.0		
contig_190	52	525	+	HPLHNM_07630	17.0	10.7		
contig_190	4262	4519	-	HPLHNM_07655	9.1	4.4		
contig_190	4538	4723	-	HPLHNM_07660	6.7	4.4		
contig_192	2087	2416	+	HPLHNM_07705	11.9	9.3		
contig_192	2403	2690	-	HPLHNM_07710	10.8	4.9		SO:0001217, UniRef:UniRef50_E1VZX0, UniRef:UniRef90_E1VZX0
contig_192	3760	4089	-	HPLHNM_07720	12.5	5.2		SO:0001217, UniRef:UniRef50_E1VRM0, UniRef:UniRef90_E1VRM0
contig_192	4329	4727	-	HPLHNM_07725	14.8	5.2		
contig_193	522	1268	+	HPLHNM_07730	27.1	7.0	PF00165.26|HTH_AraC, PF01965.27|DJ-1_PfpI, PF12833.10|HTH_18	PFAM:PF00165.26, PFAM:PF01965.27, PFAM:PF12833.10
contig_193	2277	3209	-	HPLHNM_07735	33.0	5.6		SO:0001217, UniRef:UniRef50_A0A4Q8TDI4, UniRef:UniRef90_A0A4Q8TDI4
contig_194	107	286	+	HPLHNM_07745	7.1	6.6		
contig_197	3797	4771	-	HPLHNM_07850	34.5	4.5	PF07687.17|M20_dimer	PFAM:PF07687.17
contig_200	3263	3436	-	HPLHNM_07900	6.1	9.7		
contig_200	3933	4187	-	HPLHNM_07905	9.4	7.8		
contig_200	4533	4691	-	HPLHNM_07910	5.7	6.0		
contig_201	1413	1784	-	HPLHNM_07930	13.1	9.6		SO:0001217, UniRef:UniRef50_E1VZD7, UniRef:UniRef90_A0A4Q8TJR7
contig_201	2050	2295	-	HPLHNM_07935	9.2	9.1		SO:0001217, UniRef:UniRef50_A0A0V8HRW5, UniRef:UniRef90_A0A4Q8TJT4
contig_202	83	628	+	HPLHNM_07955	18.7	12.0		
contig_204	44	535	+	HPLHNM_08000	17.0	6.6		SO:0001217, UniRef:UniRef50_A0A5B7WSR0, UniRef:UniRef90_A0A4Q8THB0
contig_204	3285	4493	-	HPLHNM_08020	45.4	9.2		
contig_205	4278	4658	-	HPLHNM_08045	14.1	4.7	PF10431.12|ClpB_D2-small	PFAM:PF10431.12
contig_207	651	1082	+	HPLHNM_08100	16.2	5.6		SO:0001217, UniParc:UPI0010367A7B, UniRef:UniRef100_A0A4Q8TGD9, UniRef:UniRef50_A0A1Q4ZHH8, UniRef:UniRef90_A0A4Q8TGD9
contig_209	120	368	+	HPLHNM_08140	8.6	9.3		RefSeq:WP_131090706.1, SO:0001217, UniParc:UPI0010368B68, UniRef:UniRef100_A0A4Q8TAS3, UniRef:UniRef50_A0A4Q8TAS3, UniRef:UniRef90_A0A4Q8TAS3
contig_210	59	175	+	HPLHNM_08160	4.2	4.2		
contig_213	88	747	+	HPLHNM_08225	23.7	4.8		SO:0001217, UniRef:UniRef50_A0A4Y8U2F9, UniRef:UniRef90_A0A4Q8TGY9
contig_213	4251	4478	-	HPLHNM_08240	8.0	4.4		
contig_216	3759	4013	-	HPLHNM_08305	9.4	4.8		
contig_219	231	368	+	HPLHNM_08340	4.6	4.7		
contig_219	1413	1991	+	HPLHNM_08345	19.9	4.8		
contig_221	1057	1542	-	HPLHNM_08380	16.8	7.7		
contig_222	1309	2079	+	HPLHNM_08390	28.2	9.3		SO:0001217, UniRef:UniRef50_A0A4Q8TK97, UniRef:UniRef90_A0A4Q8TK97
contig_223	2482	2979	-	HPLHNM_08420	17.7	6.6		SO:0001217, UniRef:UniRef50_A0A4P7SZM9, UniRef:UniRef90_E1VTI1
contig_224	3889	4410	-	HPLHNM_08450	19.2	8.9	PF11799.11|IMS_C	PFAM:PF11799.11
contig_225	30	290	+	HPLHNM_08455	9.4	8.2	PF13302.10|Acetyltransf_3	PFAM:PF13302.10
contig_225	287	499	-	HPLHNM_08460	7.3	5.6		
contig_226	245	400	+	HPLHNM_08475	5.6	8.7		
contig_227	3756	4244	-	HPLHNM_08525	17.7	8.8		
contig_228	330	488	+	HPLHNM_08530	5.6	4.7		
contig_228	654	989	+	HPLHNM_08535	12.5	5.3		
contig_228	1155	1565	+	HPLHNM_08540	16.1	9.4		
contig_228	3996	4361	-	HPLHNM_08550	12.4	4.4		
contig_229	46	564	+	HPLHNM_08555	18.4	5.3	PF00185.27|OTCace	PFAM:PF00185.27
contig_229	3573	4277	-	HPLHNM_08575	25.7	4.8		
contig_230	433	723	+	HPLHNM_08580	10.6	4.9		
contig_230	2306	2770	-	HPLHNM_08600	16.3	5.3		
contig_230	2774	3808	-	HPLHNM_08605	37.5	5.9		
contig_230	4166	4315	-	HPLHNM_08610	5.2	6.2		
contig_231	179	514	+	HPLHNM_08615	12.7	10.7		
contig_231	435	1400	-	HPLHNM_08620	34.4	11.3	PF02729.24|OTCace_N	PFAM:PF02729.24
contig_231	3982	4281	-	HPLHNM_08645	11.0	7.9	PF01761.23|DHQ_synthase	PFAM:PF01761.23
contig_232	400	702	+	HPLHNM_08650	11.0	8.8		
contig_232	1213	1470	+	HPLHNM_08655	9.1	6.2		
contig_234	22	369	+	HPLHNM_08695	12.0	9.4		
contig_234	1035	1244	-	HPLHNM_08700	7.5	11.0		RefSeq:WP_131090560.1, SO:0001217, UniParc:UPI001036632B, UniRef:UniRef100_A0A4Q8TBV0, UniRef:UniRef50_A0A5C2FMF1, UniRef:UniRef90_A0A4Q8TBV0
contig_234	2370	2735	+	HPLHNM_08710	13.1	5.0		RefSeq:WP_131090558.1, SO:0001217, UniParc:UPI00103683E9, UniRef:UniRef100_A0A4Q8TBU2, UniRef:UniRef50_A0A4Q8TBU2, UniRef:UniRef90_A0A4Q8TBU2
contig_234	2769	2933	+	HPLHNM_08715	6.0	4.1		
contig_235	173	766	+	HPLHNM_08725	21.3	5.6		
contig_235	1059	1334	+	HPLHNM_08730	10.2	7.8		SO:0001217, UniRef:UniRef50_UPI00190F44C9, UniRef:UniRef90_UPI00190F44C9
contig_236	1469	2020	+	HPLHNM_08750	20.3	5.6	PF00239.24|Resolvase	PFAM:PF00239.24
contig_236	2092	2667	+	HPLHNM_08755	20.7	4.7		SO:0001217, UniRef:UniRef50_A0A0V8HTY2, UniRef:UniRef90_A0A0V8HTY2
contig_236	2835	3185	+	HPLHNM_08760	12.8	9.8		
contig_238	3720	4049	-	HPLHNM_08810	12.2	8.8		
contig_241	2759	4135	-	HPLHNM_08870	47.6	5.3		
contig_242	176	361	+	HPLHNM_08875	6.4	5.5		
contig_244	3460	3696	-	HPLHNM_08915	8.3	6.9		
contig_246	264	425	+	HPLHNM_08940	6.0	8.0		
contig_248	2971	4035	-	HPLHNM_08990	40.3	6.3	PF08148.15|DSHCT	PFAM:PF08148.15
contig_249	234	551	+	HPLHNM_08995	11.0	10.1		SO:0001217, UniRef:UniRef50_C3X7W5, UniRef:UniRef90_A0A847ZQ90
contig_249	2213	2398	+	HPLHNM_09005	6.0	9.0		SO:0001217, UniRef:UniRef50_A0A847ZN97, UniRef:UniRef90_A0A847ZN97
contig_250	3156	3968	-	HPLHNM_09035	29.1	6.4	PF00441.27|Acyl-CoA_dh_1, PF02770.22|Acyl-CoA_dh_M, PF08028.14|Acyl-CoA_dh_2	PFAM:PF00441.27, PFAM:PF02770.22, PFAM:PF08028.14
contig_251	1969	2442	-	HPLHNM_09050	17.4	8.6		SO:0001217, UniRef:UniRef50_A0A0V8HT33, UniRef:UniRef90_A0A0V8HT33
contig_251	3708	3989	-	HPLHNM_09065	10.4	5.7	PF02826.22|2-Hacid_dh_C	PFAM:PF02826.22
contig_252	686	1597	+	HPLHNM_09075	33.0	4.8		
contig_253	2177	2926	+	HPLHNM_09105	26.7	5.6		SO:0001217, UniRef:UniRef50_A0A4Q8TL64, UniRef:UniRef90_A0A4Q8TL64
contig_254	735	1085	-	HPLHNM_09120	13.1	4.7		SO:0001217, UniRef:UniRef50_A0A0V8HSV6, UniRef:UniRef90_A0A4Q8TJP2
contig_255	36	623	+	HPLHNM_09140	20.2	10.5		
contig_255	964	1791	+	HPLHNM_09145	30.2	7.1		
contig_256	2320	2442	-	HPLHNM_09165	4.3	4.6		
contig_256	2497	2760	-	HPLHNM_09170	9.3	10.3		
contig_258	61	411	+	HPLHNM_09195	13.2	10.2		
contig_258	493	744	+	HPLHNM_09200	8.7	4.9	PF03446.18|NAD_binding_2, PF10727.12|Rossmann-like	PFAM:PF03446.18, PFAM:PF10727.12
contig_259	2196	2318	-	HPLHNM_09230	4.7	5.1		
contig_259	2708	3400	+	HPLHNM_09235	24.4	6.2		SO:0001217, UniRef:UniRef50_A0A358IT32, UniRef:UniRef90_A0A358IT32
contig_259	3419	3880	+	HPLHNM_09240	16.3	4.3		RefSeq:WP_141393490.1, SO:0001217, UniParc:UPI000E913313, UniRef:UniRef100_A0A358ISN1, UniRef:UniRef50_A0A096AIZ4, UniRef:UniRef90_A0A358ISN1
contig_262	28	177	+	HPLHNM_09280	5.3	4.3		
contig_263	2311	2520	-	HPLHNM_09310	7.0	4.1		
contig_263	2932	3819	-	HPLHNM_09315	31.5	6.4		
contig_264	3653	3811	+	HPLHNM_09340	5.3	4.1		SO:0001217, UniRef:UniRef50_A0A2M9AI09, UniRef:UniRef90_UPI0003B704F7
contig_265	1859	2848	+	HPLHNM_09355	35.8	9.4		SO:0001217, UniRef:UniRef50_E1VV71, UniRef:UniRef90_A0A4V2I380
contig_268	3452	3715	-	HPLHNM_09405	10.1	10.9		
contig_269	613	1083	+	HPLHNM_09410	18.1	11.0		
contig_270	3487	3777	-	HPLHNM_09440	9.7	8.2		
contig_271	7	1128	+	HPLHNM_09445	38.8	5.2	PF00005.30|ABC_tran	PFAM:PF00005.30
contig_271	2981	3181	+	HPLHNM_09455	7.6	8.5		
contig_271	3447	3809	-	HPLHNM_09460	13.1	4.3	PF00300.25|His_Phos_1	PFAM:PF00300.25
contig_272	2789	3715	-	HPLHNM_09480	32.7	5.5		
contig_273	242	511	+	HPLHNM_09485	9.1	4.4		
contig_274	107	1552	+	HPLHNM_09505	52.7	4.8		
contig_275	174	752	+	HPLHNM_09520	18.7	4.2		
contig_275	1104	1292	+	HPLHNM_09525	6.8	10.7		
contig_275	3268	3747	+	HPLHNM_09540	17.1	4.3		RefSeq:WP_102598939.1, SO:0001217, UniParc:UPI000C86BDF7, UniRef:UniRef100_A0A2N7S1G0, UniRef:UniRef50_A0A2N7S1G0, UniRef:UniRef90_A0A2N7S1G0
contig_276	1	636	+	HPLHNM_09545	23.2	10.0	PF08282.15|Hydrolase_3	PFAM:PF08282.15
contig_278	663	1268	-	HPLHNM_09600	22.0	5.3		
contig_278	1927	2124	+	HPLHNM_09610	6.9	11.7		SO:0001217, UniRef:UniRef50_A0A365YK18, UniRef:UniRef90_A0A4Q8TE13
contig_281	3195	3683	-	HPLHNM_09665	18.5	5.5		
contig_283	26	349	+	HPLHNM_09685	12.0	5.4	PF01047.25|MarR, PF01638.20|HxlR, PF13463.9|HTH_27	PFAM:PF01047.25, PFAM:PF01638.20, PFAM:PF13463.9
contig_283	3282	3536	-	HPLHNM_09710	9.6	4.9		
contig_284	1942	2370	-	HPLHNM_09720	15.7	5.7		
contig_284	2485	3504	-	HPLHNM_09725	37.1	5.2		
contig_285	53	430	+	HPLHNM_09730	13.9	4.3		
contig_285	469	645	+	HPLHNM_09735	6.6	4.7		
contig_286	2010	2558	+	HPLHNM_09760	20.2	6.8	PF03803.18|Scramblase, PF04525.15|LOR	PFAM:PF03803.18, PFAM:PF04525.15, SO:0001217, UniRef:UniRef50_A0A368LA41, UniRef:UniRef90_A0A6H0SIZ0
contig_287	57	377	+	HPLHNM_09770	11.6	9.3	PF00324.24|AA_permease	PFAM:PF00324.24
contig_287	465	1220	+	HPLHNM_09775	26.3	5.0		SO:0001217, UniRef:UniRef50_A0A0V8HS51, UniRef:UniRef90_A0A4Q8TK24
contig_287	2861	3130	+	HPLHNM_09785	10.1	4.4		SO:0001217, UniRef:UniRef50_A0A2A3XX91, UniRef:UniRef90_A0A4Q8TK50
contig_287	3085	3453	-	HPLHNM_09790	13.5	8.3		
contig_287	3423	3542	-	HPLHNM_09795	4.1	6.0		
contig_288	32	238	+	HPLHNM_09800	7.5	6.0		
contig_288	2473	2715	-	HPLHNM_09815	9.0	10.7		
contig_288	2831	3082	-	HPLHNM_09820	9.0	6.0		
contig_289	63	542	+	HPLHNM_09825	17.5	9.6	PF01336.28|tRNA_anti-codon	PFAM:PF01336.28
contig_289	1923	2099	+	HPLHNM_09840	6.4	6.0		
contig_289	2061	2315	-	HPLHNM_09845	9.3	7.0		
contig_293	16	333	+	HPLHNM_09910	11.9	5.3		
contig_293	2436	2699	-	HPLHNM_09925	10.2	4.1		SO:0001217, UniRef:UniRef50_A0A0V8HNN2, UniRef:UniRef90_A0A0V8HNN2
contig_296	2658	2879	-	HPLHNM_09985	8.5	5.7		
contig_296	3258	3560	-	HPLHNM_09990	10.7	5.9		
contig_299	2114	2737	-	HPLHNM_10035	23.2	8.3		RefSeq:WP_131088278.1, SO:0001217, UniParc:UPI00103687E6, UniRef:UniRef100_A0A4Q8THJ0, UniRef:UniRef50_A0A0V8I0R1, UniRef:UniRef90_A0A4Q8THJ0
contig_299	2798	3544	-	HPLHNM_10040	28.4	8.7	PF03993.15|DUF349, PF03993.15|DUF349	PFAM:PF03993.15, PFAM:PF03993.15
contig_300	123	674	+	HPLHNM_10045	19.7	9.9		
contig_301	3056	3511	-	HPLHNM_10080	17.4	9.9		
contig_303	3227	3508	-	HPLHNM_10115	10.0	5.0	PF13452.9|MaoC_dehydrat_N	PFAM:PF13452.9
contig_304	226	393	+	HPLHNM_10120	6.0	6.0		
contig_304	709	1077	+	HPLHNM_10125	13.4	9.0		
contig_305	21	632	+	HPLHNM_10140	21.6	4.6		
contig_306	15	200	+	HPLHNM_10155	6.8	8.1		
contig_307	23	793	+	HPLHNM_10175	28.6	8.0		
contig_308	16	687	+	HPLHNM_10195	24.3	5.8		
contig_311	3015	3323	-	HPLHNM_10280	11.3	8.4		
contig_312	2942	3358	-	HPLHNM_10300	14.7	9.7		
contig_313	1420	1557	-	HPLHNM_10310	5.3	4.1		
contig_313	2750	2980	-	HPLHNM_10320	8.5	10.5		
contig_314	4	699	+	HPLHNM_10325	25.4	9.9		
contig_317	35	268	+	HPLHNM_10370	8.1	5.2		
contig_318	609	797	+	HPLHNM_10390	6.8	5.7		
contig_318	1677	1922	+	HPLHNM_10395	8.8	12.0		
contig_318	2502	2810	+	HPLHNM_10400	11.2	9.4		
contig_319	320	781	+	HPLHNM_10405	16.3	7.7		
contig_319	818	1165	+	HPLHNM_10410	12.6	7.8		
contig_321	11	259	+	HPLHNM_10435	8.3	6.1		
contig_321	777	3380	-	HPLHNM_10445	95.2	5.2	PF13558.9|SbcC_Walker_B	PFAM:PF13558.9
contig_323	3105	3347	-	HPLHNM_10475	8.9	4.5	PF01474.19|DAHP_synth_2	PFAM:PF01474.19
contig_324	1082	1516	-	HPLHNM_10485	15.6	10.1		RefSeq:WP_131087864.1, SO:0001217, UniParc:UPI001036275B, UniRef:UniRef100_A0A4Q8TGG4, UniRef:UniRef50_A0A0V8HYB9, UniRef:UniRef90_A0A5B8I028
contig_324	2798	3328	-	HPLHNM_10495	18.4	4.3		
contig_325	2524	2700	-	HPLHNM_10515	6.2	8.3		
contig_327	51	494	+	HPLHNM_10535	15.8	4.7		
contig_329	130	456	+	HPLHNM_10565	11.7	8.0		
contig_330	268	459	+	HPLHNM_10580	7.1	6.7		
contig_330	673	939	+	HPLHNM_10585	9.9	10.8		
contig_330	3077	3244	-	HPLHNM_10595	6.0	9.4		
contig_332	523	744	+	HPLHNM_10615	7.5	4.4		
contig_333	2224	2724	+	HPLHNM_10635	18.3	7.3		
contig_335	2878	3084	-	HPLHNM_10660	7.1	4.6		
contig_336	2577	3143	-	HPLHNM_10670	20.3	4.2	PF00111.30|Fer2	PFAM:PF00111.30
contig_337	43	561	+	HPLHNM_10675	17.9	9.8		
contig_338	2335	2763	-	HPLHNM_10700	14.9	5.1		
contig_339	5	571	+	HPLHNM_10705	20.7	4.8		
contig_343	191	523	+	HPLHNM_10750	11.2	6.0	PF10727.12|Rossmann-like	PFAM:PF10727.12
contig_343	2535	2852	-	HPLHNM_10770	10.8	6.6		
contig_345	1229	1618	+	HPLHNM_10790	14.5	4.1		RefSeq:WP_131089329.1, SO:0001217, UniParc:UPI001036E37C, UniRef:UniRef100_A0A4Q8TKF2, UniRef:UniRef50_A0A4Q8TKF2, UniRef:UniRef90_A0A4Q8TKF2
contig_346	122	400	+	HPLHNM_10800	10.0	8.8		
contig_346	2092	3147	-	HPLHNM_10815	38.1	4.6	PF00682.22|HMGL-like, PF08502.13|LeuA_dimer	PFAM:PF00682.22, PFAM:PF08502.13
contig_347	1441	3060	-	HPLHNM_10825	58.6	7.3	PF04408.26|HA2	PFAM:PF04408.26
contig_348	46	321	+	HPLHNM_10830	10.1	8.3		
contig_350	324	530	+	HPLHNM_10865	7.8	4.6		
contig_351	2575	2877	-	HPLHNM_10890	10.8	10.0	PF00156.30|Pribosyltran	PFAM:PF00156.30
contig_355	28	1854	+	HPLHNM_10935	64.9	5.0	PF02347.19|GDC-P, PF02347.19|GDC-P	PFAM:PF02347.19, PFAM:PF02347.19
contig_356	2668	2997	-	HPLHNM_10960	11.3	4.5		
contig_358	2489	2959	-	HPLHNM_10995	17.4	7.0		
contig_362	2631	2831	-	HPLHNM_11045	7.1	7.7		
contig_363	1682	1984	-	HPLHNM_11055	11.3	5.5		
contig_363	2210	2944	-	HPLHNM_11060	25.7	4.7		
contig_364	9	389	+	HPLHNM_11065	13.5	4.5		
contig_365	47	304	+	HPLHNM_11075	9.3	4.4		
contig_368	2399	2809	+	HPLHNM_11120	14.4	4.1		
contig_371	356	610	+	HPLHNM_11140	9.5	6.4		
contig_372	2038	2217	+	HPLHNM_11170	6.8	8.2		
contig_372	2561	2713	-	HPLHNM_11175	5.5	4.5		
contig_375	286	2772	+	HPLHNM_11200	90.5	5.3	PF12705.10|PDDEXK_1, PF13361.9|UvrD_C	PFAM:PF12705.10, PFAM:PF13361.9
contig_377	15	293	+	HPLHNM_11215	10.4	5.4		
contig_379	95	1153	+	HPLHNM_11245	37.4	10.0		
contig_379	2009	2116	-	HPLHNM_11260	4.3	8.2		
contig_379	2316	2633	-	HPLHNM_11265	11.3	9.7		
contig_381	569	742	+	HPLHNM_11280	6.4	5.8		
contig_381	1802	2542	+	HPLHNM_11290	25.0	9.7		RefSeq:WP_131088811.1, SO:0001217, UniParc:UPI0010365AF5, UniRef:UniRef100_A0A4Q8TIX5, UniRef:UniRef50_A0A2N7S2J7, UniRef:UniRef90_A0A4Q8TIX5
contig_382	437	1084	+	HPLHNM_11295	23.3	9.3		SO:0001217, UniRef:UniRef50_E1VZ48, UniRef:UniRef90_A0A4Q8TJK7
contig_383	2313	2609	-	HPLHNM_11320	11.1	9.3		
contig_384	402	869	+	HPLHNM_11325	17.7	11.2		
contig_385	1000	1146	+	HPLHNM_11340	5.2	4.9		
contig_385	1572	1796	+	HPLHNM_11345	8.2	6.1		RefSeq:WP_131088526.1, SO:0001217, UniParc:UPI001036857F, UniRef:UniRef100_A0A4Q8TI64, UniRef:UniRef50_A0A1G8JNI3, UniRef:UniRef90_A0A5B8HZM7
contig_386	357	1379	+	HPLHNM_11355	36.6	4.7		
contig_387	1820	2632	-	HPLHNM_11370	27.7	5.5		
contig_388	133	483	+	HPLHNM_11375	12.6	4.4		
contig_389	430	654	+	HPLHNM_11385	7.7	8.8		
contig_389	2159	2590	-	HPLHNM_11395	15.9	8.9	PF18305.4|DNA_pol_A_exoN	PFAM:PF18305.4
contig_391	1434	1724	-	HPLHNM_11410	10.7	5.1		RefSeq:WP_131090317.1, SO:0001217, UniParc:UPI0010363C52, UniRef:UniRef100_A0A4Q8TE02, UniRef:UniRef50_A0A0V8HW15, UniRef:UniRef90_A0A0V8HW15
contig_394	159	455	+	HPLHNM_11430	10.6	4.1		
