#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_4	cds	94709	95554	+	LKABPG_03170		hypothetical protein	PFAM:PF00149.31
contig_4	cds	95517	96875	+	LKABPG_03175		hypothetical protein	PFAM:PF07687.17
contig_4	cds	96918	97751	-	LKABPG_03180		Abhydrolase-3 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4P5Z4R5
contig_4	cds	97982	98818	+	LKABPG_03185		Aminotransferase class IV	SO:0001217, UniRef:UniRef50_A0A842HDZ4
contig_4	cds	98844	99119	-	LKABPG_03190		hypothetical protein	
contig_4	cds	99248	99532	-	LKABPG_03195		hypothetical protein	PFAM:PF09957.12
contig_4	cds	99723	100586	+	LKABPG_03200		AbiEi-3-N domain-containing protein	SO:0001217, UniRef:UniRef50_D4Z2N4
contig_4	cds	100573	101499	+	LKABPG_03205		Ync	SO:0001217, UniRef:UniRef50_A0A242MV72
contig_4	cds	101556	102833	+	LKABPG_03210		hypothetical protein	PFAM:PF04734.16
contig_4	cds	102915	103754	+	LKABPG_03215		hypothetical protein	
contig_4	cds	103761	104933	-	LKABPG_03220		hypothetical protein	
contig_4	cds	104991	106166	-	LKABPG_03225		Cyclic nucleotide-binding protein	SO:0001217, UniRef:UniRef50_A0A2M8CYL2
contig_4	cds	106318	106740	-	LKABPG_03230		Acyl-CoA thioester hydrolase YbgC	SO:0001217, UniRef:UniRef50_A0A1D8AVN3
contig_4	cds	106954	107160	+	LKABPG_03235		hypothetical protein	
contig_4	cds	107195	107848	+	LKABPG_03240		Cytochrome-C7 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A512MDV7
contig_4	cds	107872	111147	+	LKABPG_03245		Molybdopterin oxidoreductase, iron-sulfur binding subunit (EC)	SO:0001217, UniRef:UniRef50_A0A6N4WWA4
contig_4	cds	111185	112606	+	LKABPG_03250		Quinol:cytochrome c oxidoreductase quinone-binding subunit 1	SO:0001217, UniRef:UniRef50_A0A6N4SSW8
contig_4	cds	112619	113200	+	LKABPG_03255		hypothetical protein	
contig_4	cds	113202	113858	+	LKABPG_03260		hypothetical protein	PFAM:PF00034.24, PFAM:PF13442.9
contig_4	cds	113855	115153	+	LKABPG_03265		hypothetical protein	
contig_4	cds	115150	115458	+	LKABPG_03270		hypothetical protein	
contig_4	cds	115465	115665	+	LKABPG_03275		hypothetical protein	
contig_4	cds	115717	117198	+	LKABPG_03280		Cytochrome-c oxidase	SO:0001217, UniRef:UniRef50_A0A4Y6Q347
contig_4	cds	117195	117893	+	LKABPG_03285		Cytochrome-c oxidase	SO:0001217, UniRef:UniRef50_A0A178IPU0
contig_4	cds	117886	118551	+	LKABPG_03290		Cytochrome c domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2D7F3H7
contig_4	cds	118663	119271	+	LKABPG_03295		hypothetical protein	PFAM:PF00392.24, PFAM:PF08220.15
contig_4	cds	119673	120578	+	LKABPG_03300		hypothetical protein	
contig_4	cds	120624	121811	+	LKABPG_03305		hypothetical protein	PFAM:PF00392.24, PFAM:PF13377.9
contig_4	cds	121808	122527	+	LKABPG_03310		hypothetical protein	PFAM:PF07963.15
contig_4	cds	122569	125094	+	LKABPG_03315		hypothetical protein	
contig_4	cds	125223	126692	+	LKABPG_03320		hypothetical protein	
contig_4	cds	126776	127861	+	LKABPG_03325		hypothetical protein	
contig_4	cds	127931	129076	+	LKABPG_03330		Putative C-S lyase	SO:0001217, UniRef:UniRef50_A0A4Q2XXQ5
contig_4	cds	129282	129737	-	LKABPG_03335		DUF5069 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A388P527
contig_4	tRNA	129966	130039	-	LKABPG_03340	Gln_trna	tRNA-Gln	SO:0000261
contig_4	cds	130124	131653	-	LKABPG_03345		Acetate CoA-transferase YdiF	SO:0001217, UniRef:UniRef50_A0A100HRY0
contig_4	cds	131650	132411	-	LKABPG_03350		3-oxoacyl-[acyl-carrier protein] reductase	SO:0001217, UniRef:UniRef50_A0A7W8DNC9
contig_4	cds	132468	133709	-	LKABPG_03355		hypothetical protein	
contig_4	cds	133832	134593	+	LKABPG_03360		Uridylate kinase	SO:0001217, UniRef:UniRef50_A8ESI8
contig_4	cds	134604	135047	+	LKABPG_03365		hypothetical protein	
contig_4	cds	135056	136111	-	LKABPG_03370		hypothetical protein	
contig_4	cds	136170	137111	-	LKABPG_03375		hypothetical protein	
contig_4	cds	137108	138415	-	LKABPG_03380		hypothetical protein	PFAM:PF02742.18
contig_4	cds	138418	139224	-	LKABPG_03385		Manganese transport system ATP-binding protein MntB	SO:0001217, UniRef:UniRef50_O34338
contig_4	cds	139357	139602	-	LKABPG_03390		hypothetical protein	
contig_4	cds	139652	141634	-	LKABPG_03395		Cation-translocating P-type ATPase	SO:0001217, UniRef:UniRef50_A0A7W1U3E3
contig_4	cds	141631	142779	-	LKABPG_03400		hypothetical protein	
contig_4	cds	142801	143700	-	LKABPG_03405		hypothetical protein	
contig_4	cds	143697	145526	-	LKABPG_03410		hypothetical protein	
contig_4	cds	145764	148025	-	LKABPG_03415		EF-hand domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Y4QK13
contig_4	cds	148260	149354	+	LKABPG_03420		Alanine dehydrogenase	SO:0001217, UniRef:UniRef50_A0A538F417
contig_4	cds	149431	150822	+	LKABPG_03425		hypothetical protein	PFAM:PF00984.22, PFAM:PF03720.18, PFAM:PF03721.17
contig_4	cds	150819	151814	-	LKABPG_03430		hypothetical protein	
contig_4	cds	151834	152064	-	LKABPG_03435		50S ribosomal protein L28	SO:0001217, UniRef:UniRef50_B1ZYG2
contig_4	cds	152150	153361	-	LKABPG_03440		hypothetical protein	PFAM:PF00392.24, PFAM:PF00532.24
contig_4	cds	153565	155370	+	LKABPG_03445		hypothetical protein	
contig_4	cds	155405	156109	+	LKABPG_03450		hypothetical protein	
contig_4	cds	156162	157313	+	LKABPG_03455		hypothetical protein	PFAM:PF00246.27
contig_4	cds	157313	161275	+	LKABPG_03460		hypothetical protein	PFAM:PF13385.9
contig_4	cds	161329	164484	+	LKABPG_03465		hypothetical protein	PFAM:PF05048.16, PFAM:PF13229.9, PFAM:PF14592.9
contig_4	cds	164583	165848	+	LKABPG_03470		Threonine ammonia-lyase	SO:0001217, UniRef:UniRef50_A0A1D8AT72
contig_4	cds	166029	167447	+	LKABPG_03475		Uronate isomerase	SO:0001217, UniRef:UniRef50_Q8A9J2
contig_4	cds	167470	168597	+	LKABPG_03480		Glucose--fructose oxidoreductase	SO:0001217, UniRef:UniRef50_A0A1V6DGF1
contig_4	cds	168615	169712	+	LKABPG_03485		Putative oxidoreductase YhhX	SO:0001217, UniRef:UniRef50_A0A1D8AWD5
contig_4	cds	169709	170281	+	LKABPG_03490		Orotate phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A2E1KVX8
contig_4	cds	170290	171270	+	LKABPG_03495		Type-4 uracil-DNA glycosylase	SO:0001217, UniRef:UniRef50_A0A1V5L3D2
contig_4	cds	171397	173649	+	LKABPG_03500		Copper-transporting P-type ATPase	SO:0001217, UniRef:UniRef50_Q9X5X3
contig_4	cds	173732	175582	+	LKABPG_03505		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	SO:0001217, UniRef:UniRef50_Q8KG38
contig_4	cds	175579	176727	+	LKABPG_03510		hypothetical protein	PFAM:PF00532.24, PFAM:PF13377.9
contig_4	cds	176779	177291	-	LKABPG_03515		hypothetical protein	
contig_4	cds	177288	177377	-	LKABPG_03520		hypothetical protein	
contig_4	cds	177374	179575	-	LKABPG_03525		hypothetical protein	PFAM:PF13245.9, PFAM:PF13401.9, PFAM:PF13538.9, PFAM:PF13604.9, PFAM:PF14520.9, PFAM:PF18335.4
contig_4	cds	179678	180568	-	LKABPG_03530		hypothetical protein	PFAM:PF00089.29
contig_5	cds	289	1323	-	LKABPG_03535		Phenylalanine--tRNA ligase alpha subunit	SO:0001217, UniRef:UniRef50_A0A7V4IFF7
contig_5	cds	1499	1858	-	LKABPG_03540		hypothetical protein	
contig_5	cds	1952	2251	+	LKABPG_03545		hypothetical protein	
contig_5	cds	2297	2749	+	LKABPG_03550		hypothetical protein	PFAM:PF04074.15
contig_5	cds	2763	3485	-	LKABPG_03555		hypothetical protein	PFAM:PF00392.24, PFAM:PF07729.15
contig_5	cds	3559	4335	-	LKABPG_03560		ABC-type hemin transport system, ATPase component	SO:0001217, UniRef:UniRef50_G4SYB1
contig_5	cds	4332	5399	-	LKABPG_03565		Iron ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A424HN88
contig_5	cds	5399	6292	-	LKABPG_03570		Iron complex transport system substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A146G7G5
contig_5	cds	6534	7460	+	LKABPG_03575		hypothetical protein	PFAM:PF00248.24
contig_5	cds	7504	9672	-	LKABPG_03580		hypothetical protein	PFAM:PF07715.18
contig_5	cds	9840	10955	-	LKABPG_03585		3,4-dihydroxy-2-butanone 4-phosphate synthase	SO:0001217, UniRef:UniRef50_A0A1D8AUT4
contig_5	cds	10945	11973	-	LKABPG_03590		GTPase Obg	SO:0001217, UniRef:UniRef50_B1ZZ37
contig_5	cds	12035	13672	-	LKABPG_03595		hypothetical protein	PFAM:PF20154.2
contig_5	tRNA	13769	13845	+	LKABPG_03600	Arg_trna	tRNA-Arg	SO:0001036
contig_5	cds	13852	15087	-	LKABPG_03605		ATP-dependent RNA helicase RhlE	SO:0001217, UniRef:UniRef50_A0A1V5F2Z7
contig_5	cds	15096	15806	-	LKABPG_03610		hypothetical protein	PFAM:PF02591.18
contig_5	cds	15807	17747	-	LKABPG_03615		hypothetical protein	PFAM:PF04321.20, PFAM:PF13727.9, PFAM:PF16363.8
contig_5	cds	17846	20293	-	LKABPG_03620		hypothetical protein	
contig_5	cds	20290	20940	-	LKABPG_03625		Protein Pglb2	SO:0001217, UniRef:UniRef50_A0A3S4ZMB6
contig_5	cds	21106	21852	+	LKABPG_03630		hypothetical protein	
contig_5	cds	21799	22446	-	LKABPG_03635		hypothetical protein	PFAM:PF17836.4
contig_5	cds	22458	22724	-	LKABPG_03640		hypothetical protein	
contig_5	cds	22794	23543	+	LKABPG_03645		Glyco-trans-2-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0G0YQ54
contig_5	cds	23550	25454	+	LKABPG_03650		hypothetical protein	
contig_5	cds	25455	27062	-	LKABPG_03655		(R)-citramalate synthase	SO:0001217, UniRef:UniRef50_A0A0G3EI20
contig_5	cds	27165	28475	-	LKABPG_03660		ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_A0A178IPZ6
contig_5	cds	28484	29071	-	LKABPG_03665		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_Q9WZF9
contig_5	cds	29107	30429	-	LKABPG_03670		hypothetical protein	
contig_5	cds	30622	32472	+	LKABPG_03675		hypothetical protein	PFAM:PF01807.23, PFAM:PF08275.14, PFAM:PF13662.9
contig_5	cds	32483	34279	+	LKABPG_03680		RNA polymerase sigma factor SigA	SO:0001217, UniRef:UniRef50_A0A2V5NBX5
contig_5	cds	34342	36054	+	LKABPG_03685		RNA polymerase sigma factor SigA	SO:0001217, UniRef:UniRef50_A0A2E0NG10
contig_5	cds	36098	36457	+	LKABPG_03690		hypothetical protein	
contig_5	cds	36516	36797	+	LKABPG_03695		Sec-independent protein translocase protein TatA	SO:0001217, UniRef:UniRef50_A0A2D6UEG2
contig_5	cds	36819	37745	+	LKABPG_03700		tRNA uridine(34) hydroxylase	SO:0001217, UniRef:UniRef50_A0A2D5W3Q6
contig_5	cds	37762	40800	-	LKABPG_03705		hypothetical protein	
contig_5	cds	40804	42915	-	LKABPG_03710		hypothetical protein	PFAM:PF20013.2
contig_5	cds	42931	44220	-	LKABPG_03715		hypothetical protein	
contig_5	cds	44224	46215	-	LKABPG_03720		hypothetical protein	
contig_5	cds	46224	46592	-	LKABPG_03725		hypothetical protein	
contig_5	cds	46654	48330	-	LKABPG_03730		ABC transporter ATP-binding protein/permease	SO:0001217, UniRef:UniRef50_A0A842HBI3
contig_5	cds	48436	49506	-	LKABPG_03735		Oxidoreductase family, NAD-binding Rossmann fold protein	SO:0001217, UniRef:UniRef50_B5JMX0
contig_5	cds	49622	50386	+	LKABPG_03740		hypothetical protein	PFAM:PF00165.26, PFAM:PF12833.10
contig_5	cds	50397	51239	-	LKABPG_03745		Release factor glutamine methyltransferase	SO:0001217, UniRef:UniRef50_I6AR22
contig_5	cds	51258	52367	-	LKABPG_03750		Peptide chain release factor 1	SO:0001217, UniRef:UniRef50_B5JND2
contig_5	cds	52491	52754	-	LKABPG_03755		50S ribosomal protein L27	SO:0001217, UniRef:UniRef50_B7J428
contig_5	cds	52761	53075	-	LKABPG_03760		50S ribosomal protein L21	SO:0001217, UniRef:UniRef50_B1ZZL8
contig_5	cds	53148	54170	-	LKABPG_03765		Haloacid dehalogenase-like hydrolase	SO:0001217, UniRef:UniRef50_A0A2A2RUB6
contig_5	cds	54267	55145	+	LKABPG_03770		hypothetical protein	
contig_5	cds	55155	57932	+	LKABPG_03775		hypothetical protein	PFAM:PF03710.18, PFAM:PF03710.18
contig_5	cds	57965	60265	+	LKABPG_03780		hypothetical protein	PFAM:PF00595.27, PFAM:PF17804.4
contig_5	cds	60255	62306	-	LKABPG_03785		hypothetical protein	PFAM:PF13899.9
contig_5	cds	62318	63853	-	LKABPG_03790		Uroporphyrinogen-III C-methyltransferase	SO:0001217, UniRef:UniRef50_A0A3R8KPL1
contig_5	cds	63850	64710	-	LKABPG_03795		Hydroxymethylbilane synthase	SO:0001217, UniRef:UniRef50_A0A842HCE3
contig_5	cds	64778	65806	-	LKABPG_03800		Ketol-acid reductoisomerase (NADP(+))	SO:0001217, UniRef:UniRef50_C8WR67
contig_5	cds	65850	66323	-	LKABPG_03805		Acetolactate synthase small subunit	SO:0001217, UniRef:UniRef50_Q82UZ2
contig_5	tRNA	66355	66431	-	LKABPG_03810	Val_trna	tRNA-Val	SO:0000273
contig_5	cds	66510	67526	-	LKABPG_03815		Aspartate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2V5NKV7
contig_5	cds	67538	68080	+	LKABPG_03820		hypothetical protein	PFAM:PF03734.17
contig_5	cds	68102	69337	-	LKABPG_03825		hypothetical protein	PFAM:PF07676.15, PFAM:PF07676.15
contig_5	cds	69503	70294	+	LKABPG_03830		hypothetical protein	PFAM:PF04952.17
contig_5	cds	70308	71300	-	LKABPG_03835		hypothetical protein	
contig_5	tRNA	71414	71490	+	LKABPG_03840	Asp_trna	tRNA-Asp	SO:0000256
contig_5	cds	71704	72273	-	LKABPG_03845		PIN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2E0QUS3
contig_5	cds	72270	72746	-	LKABPG_03850		hypothetical protein	PFAM:PF12728.10
contig_5	cds	72965	75031	+	LKABPG_03855		hypothetical protein	PFAM:PF13307.9
contig_5	cds	75033	75755	+	LKABPG_03860		hypothetical protein	
contig_5	cds	75790	76110	+	LKABPG_03865		hypothetical protein	PFAM:PF12895.10
contig_5	cds	76300	76452	-	LKABPG_03870		hypothetical protein	
contig_5	cds	76475	77422	-	LKABPG_03875		Nucleotidyltransferase AbiEii toxin of type IV toxin-antitoxin system	SO:0001217, UniRef:UniRef50_V6RWZ8
contig_5	cds	77412	78008	-	LKABPG_03880		hypothetical protein	
contig_5	tRNA	78228	78304	-	LKABPG_03885	Glu_trna	tRNA-Glu	SO:0000259
contig_5	cds	78470	79405	+	LKABPG_03890		Phosphoribosylaminoimidazole-succinocarboxamide synthase	SO:0001217, UniRef:UniRef50_B8GP39
contig_5	cds	79412	80170	+	LKABPG_03895		hypothetical protein	
contig_5	cds	80192	80566	+	LKABPG_03900		Stage 0 sporulation A-like protein	SO:0001217, UniRef:UniRef50_A0A1W1WF90
contig_5	cds	80566	82089	+	LKABPG_03905		Serine/threonine protein phosphatase	SO:0001217, UniRef:UniRef50_A0A2T6CNI0
contig_5	cds	82086	82412	-	LKABPG_03910		hypothetical protein	PFAM:PF01740.24, PFAM:PF13466.9
contig_5	cds	82493	83158	+	LKABPG_03915		hypothetical protein	
contig_5	cds	83228	83797	+	LKABPG_03920		NADPH-dependent FMN reductase	SO:0001217, UniRef:UniRef50_D5EHM3
contig_5	cds	83819	84568	-	LKABPG_03925		Methyltransf-11 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0R2XNX7
contig_5	cds	84583	86103	-	LKABPG_03930		Proline--tRNA ligase	SO:0001217, UniRef:UniRef50_Q6MBK1
contig_5	cds	86113	86889	-	LKABPG_03935		Beta-hydroxylase	SO:0001217, UniRef:UniRef50_A0A366HNM4
contig_5	cds	87098	87991	+	LKABPG_03940		Methylenetetrahydrofolate reductase	SO:0001217, UniRef:UniRef50_A0A1D8AWN6
contig_5	cds	87981	88790	-	LKABPG_03945		Enoyl-[acyl-carrier-protein] reductase [NADH]	SO:0001217, UniRef:UniRef50_A0A521KPD0
contig_5	cds	88798	90855	-	LKABPG_03950		hypothetical protein	PFAM:PF00326.24
contig_5	cds	90930	92870	-	LKABPG_03955		hypothetical protein	PFAM:PF01435.21
contig_5	cds	92947	93555	-	LKABPG_03960		Protein LemA	SO:0001217, UniRef:UniRef50_A0A2C9EL02
contig_5	cds	93681	94760	+	LKABPG_03965		S-adenosylmethionine:tRNA ribosyltransferase-isomerase	SO:0001217, UniRef:UniRef50_A0A2E7FNV5
contig_5	cds	94823	95338	+	LKABPG_03970		RNA polymerase subunit sigma-24	SO:0001217, UniRef:UniRef50_A0A2A2QFE3
contig_5	cds	95349	96146	+	LKABPG_03975		hypothetical protein	
contig_5	cds	96208	96807	+	LKABPG_03980		hypothetical protein	PFAM:PF04264.16
contig_5	cds	96816	97151	+	LKABPG_03985		ArsC family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2A2R1Z2
contig_5	cds	97155	97517	-	LKABPG_03990		hypothetical protein	
contig_5	cds	97517	98122	-	LKABPG_03995		Inner membrane protein YgaZ	SO:0001217, UniRef:UniRef50_A0A3P5XD85
contig_5	cds	98255	101983	-	LKABPG_04000		hypothetical protein	PFAM:PF02463.22, PFAM:PF06470.16, PFAM:PF13175.9, PFAM:PF13476.9
contig_5	cds	102049	103206	-	LKABPG_04005		hypothetical protein	
contig_5	cds	103251	104549	-	LKABPG_04010		Histidinol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2G4FAP7
contig_5	cds	104566	105372	-	LKABPG_04015		hypothetical protein	
contig_5	cds	105454	106329	-	LKABPG_04020		hypothetical protein	
contig_5	cds	106343	107587	-	LKABPG_04025		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_Q49XH8
contig_5	cds	107580	109037	-	LKABPG_04030		PPM-type phosphatase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2E7VHP9
contig_5	cds	109049	109558	-	LKABPG_04035		STAS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V6DSQ2
contig_5	cds	109555	112317	-	LKABPG_04040		Aconitate hydratase A	SO:0001217, UniRef:UniRef50_A0A7J9YWY1
contig_5	cds	112367	112840	-	LKABPG_04045		Alkyl hydroperoxide reductase E	SO:0001217, UniRef:UniRef50_A0A2Z4AFG0
contig_5	cds	112983	114206	+	LKABPG_04050		Tyrosine--tRNA ligase	SO:0001217, UniRef:UniRef50_D5EKR9
contig_5	cds	114216	114827	-	LKABPG_04055		hypothetical protein	PFAM:PF07963.15
contig_5	cds	114824	116557	-	LKABPG_04060		hypothetical protein	
contig_5	cds	116616	117671	-	LKABPG_04065		hypothetical protein	PFAM:PF00356.24, PFAM:PF13377.9
contig_5	cds	117745	121386	-	LKABPG_04070		hypothetical protein	
contig_5	cds	121422	122138	-	LKABPG_04075		hypothetical protein	
contig_5	cds	122143	124314	-	LKABPG_04080		hypothetical protein	
contig_5	cds	124557	126113	-	LKABPG_04085		hypothetical protein	
contig_5	cds	126382	128310	-	LKABPG_04090		hypothetical protein	PFAM:PF00082.25
contig_5	tRNA	128456	128530	-	LKABPG_04095	Met_trna	tRNA-Met	SO:0000266
contig_5	cds	128670	129653	-	LKABPG_04100		Quinolinate synthase	SO:0001217, UniRef:UniRef50_B3DWH1
contig_5	ncRNA	129775	129954	-	LKABPG_04105	6S	6S / SsrS RNA	RFAM:RF00013, SO:0000655
contig_5	cds	130065	130688	+	LKABPG_04110		Peptide methionine sulfoxide reductase MsrA	SO:0001217, UniRef:UniRef50_A0A2D8MYW2
contig_5	cds	130689	131720	+	LKABPG_04115		hypothetical protein	PFAM:PF00730.28
contig_5	cds	131748	132398	+	LKABPG_04120		Repressor LexA	SO:0001217, UniRef:UniRef50_A0A368B8G8
contig_5	cds	132547	133197	+	LKABPG_04125		hypothetical protein	
contig_5	cds	133216	133833	+	LKABPG_04130		hypothetical protein	
contig_5	cds	133843	134727	-	LKABPG_04135		hypothetical protein	PFAM:PF01476.23
contig_5	cds	134835	136217	+	LKABPG_04140		MR-MLE-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A518DAD0
contig_5	cds	136287	137405	+	LKABPG_04145		Chorismate synthase	SO:0001217, UniRef:UniRef50_A3PAU4
contig_5	cds	137436	138197	+	LKABPG_04150		hypothetical protein	
contig_5	tRNA	138269	138353	+	LKABPG_04155	Leu_trna	tRNA-Leu	SO:0000264
contig_5	cds	138543	139670	+	LKABPG_04160		hypothetical protein	PFAM:PF01266.27
contig_5	cds	139667	140332	-	LKABPG_04165		Phosphate-specific transport system accessory protein PhoU	SO:0001217, UniRef:UniRef50_A0A0E3YTJ9
contig_5	cds	140427	142973	-	LKABPG_04170		hypothetical protein	PFAM:PF00176.26, PFAM:PF00271.34
contig_5	cds	143102	144754	-	LKABPG_04175		Chaperonin GroEL	SO:0001217, UniRef:UniRef50_Q5ZXP3
contig_5	cds	144784	145077	-	LKABPG_04180		Co-chaperonin GroES 1	SO:0001217, UniRef:UniRef50_P77828
contig_5	cds	145112	147058	-	LKABPG_04185		Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_B3DZP7
contig_5	cds	147305	150844	+	LKABPG_04190		hypothetical protein	
contig_5	cds	150823	152988	+	LKABPG_04195		hypothetical protein	PFAM:PF01103.26, PFAM:PF07244.18
contig_5	cds	153131	160048	-	LKABPG_04200		hypothetical protein	
contig_5	cds	160080	162293	-	LKABPG_04205		hypothetical protein	PFAM:PF00092.31, PFAM:PF13519.9, PFAM:PF13768.9
contig_5	cds	162290	162781	-	LKABPG_04210		hypothetical protein	PFAM:PF04542.17, PFAM:PF04545.19, PFAM:PF08281.15
contig_5	tRNA	162997	163082	+	LKABPG_04215	Tyr_trna	tRNA-Tyr	SO:0000272
contig_5	cds	163225	164232	+	LKABPG_04220		Hydroxyacid dehydrogenase	SO:0001217, UniRef:UniRef50_A0A7X7IJX2
contig_5	cds	164234	165076	+	LKABPG_04225		AP-endonuc-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6J4VU35
contig_5	cds	165151	165552	+	LKABPG_04230		DNA-binding transcriptional ArsR family regulator	SO:0001217, UniRef:UniRef50_A0A366HBS3
contig_5	cds	165549	166607	+	LKABPG_04235		Arsenite efflux pump	SO:0001217, UniRef:UniRef50_Q748P7
contig_5	cds	166645	167094	+	LKABPG_04240		Protein-tyrosine-phosphatase	SO:0001217, UniRef:UniRef50_A0A1V5E437
contig_5	cds	167105	168631	-	LKABPG_04245		Anion transporter	SO:0001217, UniRef:UniRef50_A7HY68
contig_5	cds	168788	170623	+	LKABPG_04250		Chaperone protein HtpG	SO:0001217, UniRef:UniRef50_B4CV89
contig_5	cds	170746	172881	+	LKABPG_04255		Polyphosphate kinase	SO:0001217, UniRef:UniRef50_A0A2E9ITM6
contig_5	cds	172919	174199	+	LKABPG_04260		hypothetical protein	PFAM:PF13286.9
contig_5	cds	174205	175545	-	LKABPG_04265		hypothetical protein	PFAM:PF13193.9
contig_5	cds	175542	176255	-	LKABPG_04270		3-oxoacyl-[acyl-carrier-protein] reductase FabG	SO:0001217, UniRef:UniRef50_A0A1C0B8S7
contig_5	cds	176315	176716	-	LKABPG_04275		hypothetical protein	
contig_5	cds	176713	177276	-	LKABPG_04280		hypothetical protein	
contig_6	cds	90	545	+	LKABPG_04285		hypothetical protein	
contig_6	cds	564	2045	+	LKABPG_04290		Microcystinase C	SO:0001217, UniRef:UniRef50_K2M8M9
contig_6	cds	2227	2364	+	LKABPG_04295		50S ribosomal protein L34	SO:0001217, UniRef:UniRef50_A7HPU1
contig_6	cds	2373	2666	-	LKABPG_04300		hypothetical protein	
contig_6	cds	2741	3172	+	LKABPG_04305		hypothetical protein	
contig_6	cds	3165	5003	+	LKABPG_04310		hypothetical protein	PFAM:PF14849.9
contig_6	cds	5024	5770	+	LKABPG_04315		putative transcriptional regulatory protein Oter_1471	SO:0001217, UniRef:UniRef50_B1ZSR1
contig_6	cds	5745	6863	+	LKABPG_04320		Homoserine O-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A0E3YXX0
contig_6	cds	6872	7720	+	LKABPG_04325		hypothetical protein	PFAM:PF00561.23, PFAM:PF12697.10
contig_6	cds	7687	8346	+	LKABPG_04330		hypothetical protein	PFAM:PF08241.15, PFAM:PF13489.9, PFAM:PF13649.9, PFAM:PF13847.9
contig_6	cds	8408	8569	+	LKABPG_04335		hypothetical protein	
contig_6	cds	8575	9852	-	LKABPG_04340		GTPase HflX	SO:0001217, UniRef:UniRef50_A0A1G0ZME3
contig_6	cds	9910	10464	-	LKABPG_04345		hypothetical protein	PFAM:PF01288.23
contig_6	cds	10440	10802	-	LKABPG_04350		hypothetical protein	PFAM:PF02152.21
contig_6	cds	10795	11631	-	LKABPG_04355		Dihydropteroate synthase	SO:0001217, UniRef:UniRef50_A0A2U8E3R5
contig_6	cds	11692	12525	-	LKABPG_04360		UDP-2,3-diacylglucosamine diphosphatase	SO:0001217, UniRef:UniRef50_A0A4V1SBR0
contig_6	cds	12754	15264	+	LKABPG_04365		hypothetical protein	PFAM:PF00270.32, PFAM:PF00271.34
contig_6	cds	15270	16253	-	LKABPG_04370		hypothetical protein	PFAM:PF00356.24
contig_6	cds	16334	19309	+	LKABPG_04375		hypothetical protein	
contig_6	cds	19302	19961	+	LKABPG_04380		hypothetical protein	
contig_6	cds	20119	20976	+	LKABPG_04385		hypothetical protein	
contig_6	cds	21095	21394	+	LKABPG_04390		hypothetical protein	
contig_6	cds	21394	21810	+	LKABPG_04395		Ribonuclease VapC46	SO:0001217, UniRef:UniRef50_A0A1V5Q5C7
contig_6	cds	22214	22984	-	LKABPG_04400		hypothetical protein	
contig_6	cds	23064	25757	-	LKABPG_04405		hypothetical protein	
contig_6	cds	25754	25894	-	LKABPG_04410		hypothetical protein	
contig_6	cds	26066	26689	-	LKABPG_04415		hypothetical protein	PFAM:PF07963.15
contig_6	cds	26748	29117	-	LKABPG_04420		hypothetical protein	
contig_6	cds	29378	30181	+	LKABPG_04425		hypothetical protein	PFAM:PF04909.17
contig_6	cds	30196	30984	+	LKABPG_04430		hypothetical protein	
contig_6	cds	31052	32593	+	LKABPG_04435		hypothetical protein	PFAM:PF00392.24
contig_6	cds	32610	34520	-	LKABPG_04440		hypothetical protein	
contig_6	cds	34531	35232	-	LKABPG_04445		hypothetical protein	
contig_6	cds	35297	36169	-	LKABPG_04450		hypothetical protein	
contig_6	cds	36264	37067	+	LKABPG_04455		hypothetical protein	PFAM:PF04909.17
contig_6	cds	37093	37872	+	LKABPG_04460		hypothetical protein	PFAM:PF04909.17
contig_6	cds	37951	39459	+	LKABPG_04465		hypothetical protein	PFAM:PF00392.24, PFAM:PF08220.15
