#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_6	38528	38665	+	MEIOIK_03025	5.0	7.7		RefSeq:WP_167422744.1, SO:0001217, UniParc:UPI000A7854CB, UniRef:UniRef100_A0A8B4I4C8, UniRef:UniRef50_A0A0M9GBN7, UniRef:UniRef90_A0A1B0VMD4
contig_6	38662	39126	+	MEIOIK_03030	17.3	5.4		RefSeq:WP_053254918.1, SO:0001217, UniParc:UPI0006A5F44B, UniRef:UniRef100_A0A8B4I5G6, UniRef:UniRef50_A0A8B4I5G6, UniRef:UniRef90_A0A8B4I5G6
contig_6	39123	39239	+	MEIOIK_03035	4.4	10.3		SO:0001217, UniParc:UPI000AE4D5B4, UniRef:UniRef100_A0A8B4I2Y2, UniRef:UniRef50_A0A1H2B1U9, UniRef:UniRef90_A0A8B4I2Y2
contig_6	39564	40085	+	MEIOIK_03040	19.5	8.9		RefSeq:WP_053254917.1, SO:0001217, UniParc:UPI0006A5F48B, UniRef:UniRef100_A0A3M3XG10, UniRef:UniRef50_A0A241XE96, UniRef:UniRef90_A0A3M3XG10
contig_6	40695	41075	+	MEIOIK_03050	13.6	9.1		RefSeq:WP_053254915.1, SO:0001217, UniParc:UPI0006A57174, UniRef:UniRef100_A0A8B4I559, UniRef:UniRef50_A0A0Q4EF12, UniRef:UniRef90_A0A8B4I559
contig_6	41078	41446	+	MEIOIK_03055	13.8	8.9		RefSeq:WP_053254914.1, SO:0001217, UniParc:UPI0006A60E9E, UniRef:UniRef100_A0A3M3XDK1, UniRef:UniRef50_A0A125QHR2, UniRef:UniRef90_A0A3M3XDK1
contig_6	42152	42790	+	MEIOIK_03065	23.8	5.3		RefSeq:WP_053254913.1, SO:0001217, UniParc:UPI0006A588B5, UniRef:UniRef100_A0A3M3XE57, UniRef:UniRef50_A0A3M3XE57, UniRef:UniRef90_A0A3M3XE57
contig_6	42966	43139	+	MEIOIK_03070	6.5	4.9		RefSeq:WP_155512280.1, SO:0001217, UniParc:UPI000B056143, UniRef:UniRef100_A0A3M3XDL5, UniRef:UniRef50_A0A3M3XDL5, UniRef:UniRef90_A0A3M3XDL5
contig_6	43394	43600	+	MEIOIK_03075	7.6	5.5		RefSeq:WP_053254912.1, SO:0001217, UniParc:UPI0006A5CC81, UniRef:UniRef100_A0A3M3XDH4, UniRef:UniRef50_J2UYZ9, UniRef:UniRef90_A0A3M3XDH4
contig_6	43587	43790	+	MEIOIK_03080	7.8	9.0		RefSeq:WP_053254911.1, SO:0001217, UniParc:UPI0006A58120, UniRef:UniRef100_A0A8B4I5F6, UniRef:UniRef50_A0A1S2V2F4, UniRef:UniRef90_A0A8B4I5F6
contig_6	43787	44131	+	MEIOIK_03085	12.6	4.3		RefSeq:WP_053254910.1, SO:0001217, UniParc:UPI0006A60AFE, UniRef:UniRef100_A0A3M3XDZ0, UniRef:UniRef50_A0A3M3XDZ0, UniRef:UniRef90_A0A3M3XDZ0
contig_6	44128	44505	+	MEIOIK_03090	14.3	4.8		RefSeq:WP_053254909.1, SO:0001217, UniParc:UPI0006A639A3, UniRef:UniRef100_A0A8B4I3X0, UniRef:UniRef50_A0A8B4I3X0, UniRef:UniRef90_A0A8B4I3X0
contig_6	44648	44956	+	MEIOIK_03095	11.5	5.7		RefSeq:WP_053254908.1, SO:0001217, UniParc:UPI0006A63DFC, UniRef:UniRef100_A0A3M3XE40, UniRef:UniRef50_A0A3M3XE40, UniRef:UniRef90_A0A3M3XE40
contig_6	44956	45126	+	MEIOIK_03100	6.8	10.5		SO:0001217, UniParc:UPI000ABAD3C8, UniRef:UniRef100_A0A8B4I548, UniRef:UniRef50_A0A8B4I548, UniRef:UniRef90_A0A8B4I548
contig_6	45123	45374	+	MEIOIK_03105	9.4	10.1		RefSeq:WP_053254907.1, SO:0001217, UniParc:UPI0006A64D65, UniRef:UniRef100_A0A3M3XFU8, UniRef:UniRef50_A0A5P1QXT3, UniRef:UniRef90_A0A3M3XFU8
contig_6	60374	60769	-	MEIOIK_03190	15.1	11.3		SO:0001217, UniParc:UPI000BBF4ECB, UniRef:UniRef100_A0A8B4I2V0, UniRef:UniRef50_Q87XF2, UniRef:UniRef90_A0A1E4XA40
contig_6	89168	89320	-	MEIOIK_03335	5.5	4.7		RefSeq:WP_155512279.1, SO:0001217, UniParc:UPI000A787FD4, UniRef:UniRef100_A0A3M3XG20, UniRef:UniRef50_A0A3M3XG20, UniRef:UniRef90_A0A3M3XG20
contig_7	30769	31512	+	MEIOIK_03570	26.4	5.2		RefSeq:WP_053258668.1, SO:0001217, UniParc:UPI0006A5D866, UniRef:UniRef100_A0A3M3Y1D1, UniRef:UniRef50_A0A1Q8EH48, UniRef:UniRef90_A0A172Z9Y1
contig_7	74459	75121	+	MEIOIK_03730	24.3	4.8		RefSeq:WP_053258693.1, SO:0001217, UniParc:UPI0006A5F5A6, UniRef:UniRef100_A0A1T3A5K5, UniRef:UniRef50_A0A1T3A5K5, UniRef:UniRef90_A0A1T3A5K5
contig_8	76581	77606	+	MEIOIK_04155	37.2	5.1		RefSeq:WP_053258093.1, SO:0001217, UniParc:UPI0006A5CD4A, UniRef:UniRef100_A0A1T3ABZ1, UniRef:UniRef50_U1TYK4, UniRef:UniRef90_A0A172Z8K8
contig_8	79835	81658	+	MEIOIK_04170	67.4	4.7		RefSeq:WP_081006399.1, SO:0001217, UniParc:UPI0009C18F48, UniRef:UniRef100_A0A3M3XWX8, UniRef:UniRef50_A0A1P8EWT3, UniRef:UniRef90_W2DH58
contig_8	81662	81991	-	MEIOIK_04175	12.0	6.6		RefSeq:WP_053258096.1, SO:0001217, UniParc:UPI0006A5BBE2, UniRef:UniRef100_A0A3M3XWS7, UniRef:UniRef50_A0A024HND5, UniRef:UniRef90_A0A172Z741
contig_9	149	2428	+	MEIOIK_04180	80.9	10.1		
contig_9	2804	3061	+	MEIOIK_04185	8.7	5.3		
contig_9	23199	23540	+	MEIOIK_04280	11.9	5.0		RefSeq:WP_053258240.1, SO:0001217, UniParc:UPI0006A5725D, UniRef:UniRef100_A0A8B4IGM5, UniRef:UniRef50_A0A436ZB11, UniRef:UniRef90_A0A1E4XL79
contig_9	42689	45856	-	MEIOIK_04395	113.2	5.2		RefSeq:WP_053258220.1, SO:0001217, UniParc:UPI0006A63094, UniRef:UniRef100_A0A3M3XF82, UniRef:UniRef50_A0A172Z7L3, UniRef:UniRef90_A0A172Z7L3
contig_9	60374	60610	+	MEIOIK_04480	8.4	4.6		RefSeq:WP_053258205.1, SO:0001217, UniParc:UPI0006A5DC80, UniRef:UniRef100_A0A1T3AAB5, UniRef:UniRef50_A0A172Z7K7, UniRef:UniRef90_A0A172Z7K7
contig_9	74543	77272	+	MEIOIK_04540	99.6	9.3		SO:0001217, UniParc:UPI000A99D6A8, UniRef:UniRef100_A0A8B4IED5, UniRef:UniRef50_A0A7Y8JUK1, UniRef:UniRef90_A0A1E4XL62
contig_9	77552	78502	+	MEIOIK_04545	34.3	6.0		RefSeq:WP_053258193.1, SO:0001217, UniParc:UPI0006A6437F, UniRef:UniRef100_A0A1E4XL36, UniRef:UniRef50_A0A2H2YX69, UniRef:UniRef90_A0A1E4XL36
contig_9	79115	79336	+	MEIOIK_04550	8.1	9.9		SO:0001217, UniParc:UPI0006A582DF, UniRef:UniRef100_A0A3M3XP25, UniRef:UniRef50_A0A3M3XP25, UniRef:UniRef90_A0A3M3XP25
contig_10	2559	2744	-	MEIOIK_04590	7.4	10.6		RefSeq:WP_053256783.1, SO:0001217, UniParc:UPI0006A65AD7, UniRef:UniRef100_A0A3M3Y4N2, UniRef:UniRef50_A0A3G7UBP1, UniRef:UniRef90_A0A3M3Y4N2
contig_10	2821	3204	-	MEIOIK_04595	14.4	4.1		RefSeq:WP_053256782.1, SO:0001217, UniParc:UPI0006A64807, UniRef:UniRef100_A0A3M3Y4L3, UniRef:UniRef50_A0A124PBB5, UniRef:UniRef90_A0A3M3Y4L3
contig_10	4755	5012	+	MEIOIK_04605	9.4	5.0		RefSeq:WP_053256780.1, SO:0001217, UniParc:UPI0006A5F7C9, UniRef:UniRef100_A0A3M3Y4H1, UniRef:UniRef50_A0A3M3Y4H1, UniRef:UniRef90_A0A3M3Y4H1
contig_10	6031	6309	-	MEIOIK_04615	10.0	9.4		SO:0001217, UniParc:UPI000A8D85DC, UniRef:UniRef100_A0A8B4IBM5, UniRef:UniRef50_A0A8B4IBM5, UniRef:UniRef90_A0A8B4IBM5
contig_10	7722	7883	+	MEIOIK_04625	5.8	4.7		SO:0001217, UniParc:UPI000BC0EAE4, UniRef:UniRef100_A0A3M3Y6D2, UniRef:UniRef50_A0A3M3Y6D2, UniRef:UniRef90_A0A3M3Y6D2
contig_10	7982	8230	-	MEIOIK_04630	9.6	9.5		RefSeq:WP_053256774.1, SO:0001217, UniParc:UPI0006A5A4B6, UniRef:UniRef100_A0A3M3Y4K2, UniRef:UniRef50_A0A1H8Z2F5, UniRef:UniRef90_A0A1H6NMF7
contig_10	8300	8890	-	MEIOIK_04635	21.8	9.7		RefSeq:WP_053256773.1, SO:0001217, UniParc:UPI0006A5B2EC, UniRef:UniRef100_A0A3M3Y4V3, UniRef:UniRef50_A0A7Y1M8A7, UniRef:UniRef90_A0A3M3Y4V3
contig_10	10594	11757	-	MEIOIK_04650	43.3	4.9		SO:0001217, UniParc:UPI000AE8628E, UniRef:UniRef100_A0A3M3Y4H5, UniRef:UniRef50_A0A3G7V7X4, UniRef:UniRef90_A0A3M3Y4H5
contig_10	11816	12043	-	MEIOIK_04655	8.4	6.0		RefSeq:WP_053256769.1, SO:0001217, UniParc:UPI0006A659FB, UniRef:UniRef100_A0A3M3Y4I1, UniRef:UniRef50_A0A143GI75, UniRef:UniRef90_A0A172Z4T5
contig_10	12040	12270	-	MEIOIK_04660	8.6	6.7		RefSeq:WP_053256768.1, SO:0001217, UniParc:UPI0006A5A55C, UniRef:UniRef100_A0A3M3Y4Q4, UniRef:UniRef50_A0A1N7U221, UniRef:UniRef90_A0A172Z3N6
contig_10	12248	12514	-	MEIOIK_04665	9.6	10.1		RefSeq:WP_053256767.1, SO:0001217, UniParc:UPI0006A5ED0E, UniRef:UniRef100_A0A3M3Y562, UniRef:UniRef50_A0A143GJC0, UniRef:UniRef90_A0A0W0I1H8
contig_10	12511	12789	-	MEIOIK_04670	10.0	8.4		SO:0001217, UniParc:UPI000B032D81, UniRef:UniRef100_A0A3M3Y6C6, UniRef:UniRef50_A0A0D6BJ68, UniRef:UniRef90_A0A3M3Y6C6
contig_10	12811	13008	-	MEIOIK_04675	7.2	5.5		RefSeq:WP_053256766.1, SO:0001217, UniParc:UPI0006A5C4D6, UniRef:UniRef100_A0A3M3Y658, UniRef:UniRef50_A0A142IQZ4, UniRef:UniRef90_A0A109LAP3
contig_10	13760	13978	-	MEIOIK_04680	8.1	4.1		RefSeq:WP_053256764.1, SO:0001217, UniParc:UPI0006A57A9E, UniRef:UniRef100_A0A8B4IB52, UniRef:UniRef50_R9VD90, UniRef:UniRef90_A0A8B4IB52
contig_10	14726	14830	+	MEIOIK_04690	3.7	9.2		SO:0001217, UniParc:UPI000ABE783B, UniRef:UniRef100_A0A8B4I9E3, UniRef:UniRef50_A0A8B4I9E3, UniRef:UniRef90_A0A8B4I9E3
contig_10	16075	16278	+	MEIOIK_04700	8.0	6.3		RefSeq:WP_053256761.1, SO:0001217, UniParc:UPI0006A58D32, UniRef:UniRef100_A0A8B4IB09, UniRef:UniRef50_A0A1U9PSS6, UniRef:UniRef90_A0A8B4IB09
contig_10	17531	17710	-	MEIOIK_04710	6.7	5.5		SO:0001217, UniParc:UPI000B17D390, UniRef:UniRef100_A0A3M3Y4N7, UniRef:UniRef50_A0A3M3Y4N7, UniRef:UniRef90_A0A3M3Y4N7
contig_10	18796	19410	+	MEIOIK_04725	22.8	6.1		RefSeq:WP_053256756.1, SO:0001217, UniParc:UPI0006A58945, UniRef:UniRef100_A0A3M3Y6H8, UniRef:UniRef50_C3KA28, UniRef:UniRef90_A0A2S9AUB1
contig_10	22903	23004	+	MEIOIK_04755	3.6	10.3		SO:0001217, UniParc:UPI000DA3AD10, UniRef:UniRef100_A0A3M3Y4P0, UniRef:UniRef50_A0A3M3Y4P0, UniRef:UniRef90_A0A3M3Y4P0
contig_10	25041	25463	-	MEIOIK_04775	15.5	6.2		RefSeq:WP_053256747.1, SO:0001217, UniParc:UPI0006A5C692, UniRef:UniRef100_A0A8B4IBH7, UniRef:UniRef50_A0A8B4IBH7, UniRef:UniRef90_A0A8B4IBH7
contig_10	30542	31033	+	MEIOIK_04805	19.0	6.2	PF20557.1|DnaT_2	PFAM:PF20557.1, RefSeq:WP_053256741.1, SO:0001217, UniParc:UPI0006A63300, UniRef:UniRef100_A0A3M3Y551, UniRef:UniRef50_C3KA47, UniRef:UniRef90_C3KA47
contig_10	31037	31633	+	MEIOIK_04810	21.7	8.0		RefSeq:WP_053256740.1, SO:0001217, UniParc:UPI0006A59A07, UniRef:UniRef100_A0A3M3Y569, UniRef:UniRef50_A0A0R2ZEE2, UniRef:UniRef90_A0A3M3Y569
contig_10	31681	32460	+	MEIOIK_04815	28.0	5.3		SO:0001217, UniParc:UPI000AE4F085, UniRef:UniRef100_A0A3M3Y4U2, UniRef:UniRef50_A0A8G0SWY8, UniRef:UniRef90_A0A560ZDS6
contig_10	33813	34190	+	MEIOIK_04830	13.0	9.3		RefSeq:WP_053256737.1, SO:0001217, UniParc:UPI0006A58F3B, UniRef:UniRef100_A0A3M3Y4L0, UniRef:UniRef50_A0A8I0VPQ3, UniRef:UniRef90_C3KA52
contig_10	34193	34585	+	MEIOIK_04835	13.7	4.3		RefSeq:WP_053256736.1, SO:0001217, UniParc:UPI0006A5AF99, UniRef:UniRef100_A0A3M3Y4Y1, UniRef:UniRef50_R9VAJ7, UniRef:UniRef90_C3KA53
contig_10	36745	37017	+	MEIOIK_04860	10.0	4.6	PF08809.14|DUF1799	PFAM:PF08809.14, RefSeq:WP_053256731.1, SO:0001217, UniParc:UPI0006A610F6, UniRef:UniRef100_A0A3M3Y4H2, UniRef:UniRef50_Q4ZSQ2, UniRef:UniRef90_A0A172YX01
contig_10	42050	42763	-	MEIOIK_04885	26.4	6.2		RefSeq:WP_053256726.1, SO:0001217, UniParc:UPI0006A5991C, UniRef:UniRef100_A0A8B4I8B9, UniRef:UniRef50_A0A8B4I8B9, UniRef:UniRef90_A0A8B4I8B9
contig_10	48556	49194	+	MEIOIK_04910	23.5	5.7		RefSeq:WP_053256720.1, SO:0001217, UniParc:UPI0006A643FC, UniRef:UniRef100_A0A8B4I8D5, UniRef:UniRef50_A0A8I1EB56, UniRef:UniRef90_A0A8B4I8D5
contig_10	51297	51650	-	MEIOIK_04930	13.0	5.2		RefSeq:WP_053256716.1, SO:0001217, UniParc:UPI0006A63E32, UniRef:UniRef100_A0A8B4IB01, UniRef:UniRef50_C3KAY9, UniRef:UniRef90_A0A1E4WW55
contig_10	51730	51939	-	MEIOIK_04935	7.7	4.3		RefSeq:WP_053256715.1, SO:0001217, UniParc:UPI0006A625BF, UniRef:UniRef100_A0A8B4I8A8, UniRef:UniRef50_A0A7Y6AXS1, UniRef:UniRef90_A0A8B4I8A8
contig_10	54888	55004	-	MEIOIK_04950	4.4	4.9		SO:0001217, UniParc:UPI000B14E314, UniRef:UniRef100_A0A3M3Y4M0, UniRef:UniRef50_A0A3M3Y4M0, UniRef:UniRef90_A0A3M3Y4M0
contig_10	55362	55595	+	MEIOIK_04955	8.6	4.6		RefSeq:WP_053256713.1, SO:0001217, UniParc:UPI0006A5BE40, UniRef:UniRef100_A0A1E4XBR3, UniRef:UniRef50_M4WTN9, UniRef:UniRef90_A0A172Z385
contig_10	55728	55925	+	MEIOIK_04960	7.2	4.1		RefSeq:WP_053256712.1, SO:0001217, UniParc:UPI0006A5A72A, UniRef:UniRef100_A0A3M3Y6J2, UniRef:UniRef50_A0A024EKE5, UniRef:UniRef90_A0A172Z2P3
contig_10	57651	57782	+	MEIOIK_04970	4.7	6.8		SO:0001217, UniParc:UPI000A40F3F9, UniRef:UniRef100_A0A8B4IBD2, UniRef:UniRef50_A0A8B4IBD2, UniRef:UniRef90_A0A8B4IBD2
contig_10	61641	61856	-	MEIOIK_04995	7.9	8.7		SO:0001217, UniParc:UPI0006A57E13, UniRef:UniRef100_A0A3M3Y4J7, UniRef:UniRef50_A0A172Z313, UniRef:UniRef90_A0A3M3Y4J7
contig_10	61952	63001	-	MEIOIK_05000	37.8	5.5		RefSeq:WP_053256703.1, SO:0001217, UniParc:UPI0006A571B1, UniRef:UniRef100_A0A3M3Y4H7, UniRef:UniRef50_A0A0D6BQ28, UniRef:UniRef90_A0A172Z2T3
contig_10	66131	67054	-	MEIOIK_05015	34.0	8.0		RefSeq:WP_053256700.1, SO:0001217, UniParc:UPI0006A5BB44, UniRef:UniRef100_A0A1E4XBS1, UniRef:UniRef50_A0A172Z2N2, UniRef:UniRef90_A0A172Z2N2
contig_10	67113	69476	-	MEIOIK_05020	86.6	4.9		RefSeq:WP_053256699.1, SO:0001217, UniParc:UPI0006A5E996, UniRef:UniRef100_A0A3M3Y6H1, UniRef:UniRef50_A0A3M3Y6H1, UniRef:UniRef90_A0A3M3Y6H1
contig_10	69487	70626	-	MEIOIK_05025	42.1	6.9		RefSeq:WP_053256698.1, SO:0001217, UniParc:UPI0006A5B8C9, UniRef:UniRef100_A0A3M3Y6E0, UniRef:UniRef50_A0A0D6BQ23, UniRef:UniRef90_A0A3M3Y6E0
contig_10	74165	74848	-	MEIOIK_05045	25.2	6.8		RefSeq:WP_053256694.1, SO:0001217, UniParc:UPI0006A61959, UniRef:UniRef100_A0A3M3Y598, UniRef:UniRef50_A0A176NT90, UniRef:UniRef90_A0A1E4XBY2
contig_11	5715	5840	+	MEIOIK_05090	4.7	6.0		SO:0001217, UniParc:UPI000A5145D3, UniRef:UniRef100_A0A3M3XU35, UniRef:UniRef50_A0A3M3XU35, UniRef:UniRef90_A0A3M3XU35
contig_11	7303	7515	+	MEIOIK_05100	8.0	6.4		RefSeq:WP_053253819.1, SO:0001217, UniParc:UPI0006A5AF33, UniRef:UniRef100_A0A3M3XUV1, UniRef:UniRef50_A0A145XD05, UniRef:UniRef90_A0A1E4X1N4
contig_11	7452	7820	-	MEIOIK_05105	13.7	10.3		SO:0001217, UniParc:UPI000A932815, UniRef:UniRef100_A0A8B4HZB2, UniRef:UniRef50_A0A8B4HZB2, UniRef:UniRef90_A0A8B4HZB2
contig_11	10669	11262	+	MEIOIK_05125	21.7	6.3		SO:0001217, UniParc:UPI000ADA14D5, UniRef:UniRef100_A0A3M3XW89, UniRef:UniRef50_A0A1E4USJ9, UniRef:UniRef90_A0A3M3XW89
contig_11	13080	14138	-	MEIOIK_05135	40.9	6.7	PF18863.4|AbiJ_NTD4	PFAM:PF18863.4, RefSeq:WP_162232013.1, SO:0001217, UniParc:UPI0009CB853C, UniRef:UniRef100_A0A3M3XU61, UniRef:UniRef50_A0A1P8K6Y4, UniRef:UniRef90_A0A3M3XU61
contig_11	15002	15592	-	MEIOIK_05140	21.3	8.5		SO:0001217, UniParc:UPI0006A5AB84, UniRef:UniRef100_A0A8B4I1D5, UniRef:UniRef50_A0A643ED14, UniRef:UniRef90_A0A8B4I1D5
contig_11	20511	20744	-	MEIOIK_05165	8.5	8.2		RefSeq:WP_053253829.1, SO:0001217, UniParc:UPI0006A5A5DB, UniRef:UniRef100_A0A3M3XV16, UniRef:UniRef50_J2Y3N8, UniRef:UniRef90_A0A031IW40
contig_11	20818	21183	-	MEIOIK_05170	13.6	5.4		RefSeq:WP_053253830.1, SO:0001217, UniParc:UPI0006A588A9, UniRef:UniRef100_A0A3M3XUW8, UniRef:UniRef50_A0A145XCN6, UniRef:UniRef90_A0A145XCN6
contig_11	21989	22369	-	MEIOIK_05185	14.7	9.9		SO:0001217, UniParc:UPI0006A6375A, UniRef:UniRef100_A0A8B4I0T7, UniRef:UniRef50_A0A8B4I0T7, UniRef:UniRef90_A0A8B4I0T7
contig_11	22447	22632	+	MEIOIK_05190	7.3	4.9		RefSeq:WP_053253834.1, SO:0001217, UniParc:UPI0006A65351, UniRef:UniRef100_A0A8B4I1E4, UniRef:UniRef50_A0A8B4I1E4, UniRef:UniRef90_A0A8B4I1E4
contig_11	41103	41975	+	MEIOIK_05305	30.2	6.2		SO:0001217, UniParc:UPI000AB1A7DF, UniRef:UniRef100_A0A3M3XUU1, UniRef:UniRef50_A0A0P9JLR7, UniRef:UniRef90_A0A3M3XUU1
contig_11	48026	48382	-	MEIOIK_05340	12.8	6.3		RefSeq:WP_053253864.1, SO:0001217, UniParc:UPI0006A60E91, UniRef:UniRef100_A0A3M3XW15, UniRef:UniRef50_A0A077LBV9, UniRef:UniRef90_A0A3M3XW15
contig_11	57955	58368	-	MEIOIK_05390	15.0	4.6		RefSeq:WP_053253871.1, SO:0001217, UniParc:UPI0006A5C395, UniRef:UniRef100_A0A1T2ZYY3, UniRef:UniRef50_A0A0D6BAA6, UniRef:UniRef90_A0A1E4XNP8
contig_11	62195	62869	-	MEIOIK_05410	25.2	8.2		RefSeq:WP_053253875.1, SO:0001217, UniParc:UPI0006A5C48E, UniRef:UniRef100_A0A3M3XW69, UniRef:UniRef50_A0A2L1JDT3, UniRef:UniRef90_A0A172YU33
contig_11	75484	76776	-	MEIOIK_05480	46.9	4.8		RefSeq:WP_053253887.1, SO:0001217, UniParc:UPI0006A648C2, UniRef:UniRef100_A0A8B4I1S9, UniRef:UniRef50_A0A0Q4ELP3, UniRef:UniRef90_A0A8B4I1S9
contig_12	3498	8654	+	MEIOIK_05505	188.8	6.4	PF05593.17|RHS_repeat	PFAM:PF05593.17, RefSeq:WP_053254566.1, SO:0001217, UniParc:UPI0006A59CC3, UniRef:UniRef100_A0A3M3Y379, UniRef:UniRef50_A0A3M3Y379, UniRef:UniRef90_A0A3M3Y379
contig_12	66511	66714	-	MEIOIK_05785	7.3	11.3		SO:0001217, UniParc:UPI000BBFBCBD, UniRef:UniRef100_A0A8B4I446, UniRef:UniRef50_A0A8B4I446, UniRef:UniRef90_A0A8B4I446
contig_13	24138	24296	-	MEIOIK_05910	5.9	9.2		SO:0001217, UniParc:UPI000BBFF488, UniRef:UniRef100_A0A8B4IAK5, UniRef:UniRef50_A0A8B4IAK5, UniRef:UniRef90_A0A8B4IAK5
contig_13	46257	46532	-	MEIOIK_06005	10.0	6.2		RefSeq:WP_053257386.1, SO:0001217, UniParc:UPI0006A57889, UniRef:UniRef100_A0A1T3AL32, UniRef:UniRef50_A0A3L8CED9, UniRef:UniRef90_A0A172Z4U2
contig_13	49011	49190	-	MEIOIK_06025	6.1	10.2		RefSeq:WP_003193095.1, SO:0001217, UniParc:UPI00025E85C2, UniRef:UniRef100_A0A5E6UME4, UniRef:UniRef50_A4XX75, UniRef:UniRef90_V8R9W7
contig_13	54713	54835	+	MEIOIK_06055	4.8	10.0		SO:0001217, UniParc:UPI00025E85BE, UniRef:UniRef100_E2XW62, UniRef:UniRef50_A0A3M5X6N2, UniRef:UniRef90_I4KYP9
contig_14	3838	4218	+	MEIOIK_06140	13.4	6.7	PF01042.24|Ribonuc_L-PSP	PFAM:PF01042.24, RefSeq:WP_053256257.1, SO:0001217, UniParc:UPI0006A573DD, UniRef:UniRef100_A0A3M3XQN3, UniRef:UniRef50_A0A3M3XQN3, UniRef:UniRef90_A0A3M3XQN3
contig_14	24142	25311	+	MEIOIK_06220	43.1	6.6		RefSeq:WP_053256271.1, SO:0001217, UniParc:UPI0006A5FA8B, UniRef:UniRef100_A0A1E4X029, UniRef:UniRef50_A0A7U7I9C8, UniRef:UniRef90_A0A172Z1J2
contig_15	37587	37763	-	MEIOIK_06610	6.3	8.4		RefSeq:WP_155512291.1, SO:0001217, UniParc:UPI000AAD1F11, UniRef:UniRef100_A0A8B4IF11, UniRef:UniRef50_A0A8B4IF11, UniRef:UniRef90_A0A8B4IF11
contig_15	48818	49288	-	MEIOIK_06670	18.0	9.6		RefSeq:WP_053257896.1, SO:0001217, UniParc:UPI0006A5F6CB, UniRef:UniRef100_A0A1E4X5S5, UniRef:UniRef50_A0A0D6BPL9, UniRef:UniRef90_A0A172Z7E7
contig_15	55266	55595	-	MEIOIK_06720	12.0	4.7		RefSeq:WP_053257887.1, SO:0001217, UniParc:UPI0006A62689, UniRef:UniRef100_A0A3M3XGX3, UniRef:UniRef50_G8QA82, UniRef:UniRef90_A0A1E4XIF0
contig_16	35375	36043	-	MEIOIK_06965	23.5	5.9		RefSeq:WP_053257194.1, SO:0001217, UniParc:UPI0006A5F606, UniRef:UniRef100_A0A8B4IBK3, UniRef:UniRef50_A0A1E4XN57, UniRef:UniRef90_A0A1E4XN57
contig_16	41755	41895	-	MEIOIK_07000	4.7	9.5		RefSeq:WP_155512288.1, SO:0001217, UniParc:UPI000ADC7658, UniRef:UniRef100_A0A3M3XJ82, UniRef:UniRef50_A0A3M3XJ82, UniRef:UniRef90_A0A3M3XJ82
contig_16	52136	52543	-	MEIOIK_07070	15.4	5.6		RefSeq:WP_053257174.1, SO:0001217, UniParc:UPI0006A63DF4, UniRef:UniRef100_A0A3M3XL50, UniRef:UniRef50_W8QD13, UniRef:UniRef90_A0A3M3XL50
contig_16	69982	70296	-	MEIOIK_07165	11.1	11.2		
contig_17	29	997	+	MEIOIK_07170	34.5	9.6		
contig_17	6385	6594	-	MEIOIK_07190	7.3	9.6		SO:0001217, UniParc:UPI0006A58A83, UniRef:UniRef100_A0A3M3XIC5, UniRef:UniRef50_A0A1E4XJ88, UniRef:UniRef90_A0A1E4XJ88
contig_17	52021	52182	-	MEIOIK_07390	5.7	4.1		RefSeq:WP_167422761.1, SO:0001217, UniParc:UPI000A714189, UniRef:UniRef100_A0A3M3XKU8, UniRef:UniRef50_A0A143GHF4, UniRef:UniRef90_A0A3M3XKU8
contig_17	52194	52406	-	MEIOIK_07395	7.3	4.2		RefSeq:WP_053256150.1, SO:0001217, UniParc:UPI0006A573F7, UniRef:UniRef100_A0A3M3XIQ4, UniRef:UniRef50_C3KBE1, UniRef:UniRef90_I4L384
contig_17	52493	53038	-	MEIOIK_07400	20.8	5.7		RefSeq:WP_053256524.1, SO:0001217, UniParc:UPI0006A631A3, UniRef:UniRef100_A0A1E4XJ30, UniRef:UniRef50_A0A423F285, UniRef:UniRef90_A0A423F285
contig_17	67214	67366	-	MEIOIK_07465	6.1	9.0		RefSeq:WP_167422760.1, SO:0001217, UniParc:UPI000AFBC0A7, UniRef:UniRef100_A0A8B4I6H0, UniRef:UniRef50_A0A172Z1C5, UniRef:UniRef90_A0A172Z1C5
contig_17	67556	67828	+	MEIOIK_07470	10.2	10.2		RefSeq:WP_053256163.1, SO:0001217, UniParc:UPI0006A5E623, UniRef:UniRef100_A0A3M3XIM2, UniRef:UniRef50_A0A172Z176, UniRef:UniRef90_A0A172Z176
contig_18	10805	11143	-	MEIOIK_07515	12.6	4.6		RefSeq:WP_053257150.1, SO:0001217, UniParc:UPI0006A5D635, UniRef:UniRef100_A0A3M3XJC2, UniRef:UniRef50_B1KH77, UniRef:UniRef90_A0A1I0JRB6
contig_18	13915	14025	-	MEIOIK_07540	3.8	10.7		SO:0001217, UniParc:UPI000A7ADC93, UniRef:UniRef100_A0A8B4I9R5, UniRef:UniRef50_A0A8B4I9R5, UniRef:UniRef90_A0A8B4I9R5
