#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_4	sorf	161464	161550	-	CFLALH_05875		Sporulation protein YjcZ	RefSeq:WP_016765201.1, SO:0001217, UniParc:UPI0009471A7E, UniRef:UniRef100_A0A1Q8UZ78, UniRef:UniRef50_A0A1Q8UZ78, UniRef:UniRef90_A0A1Q8UZ78
contig_4	cds	161722	162222	+	CFLALH_05880		hypothetical protein	RefSeq:WP_034649553.1, SO:0001217, UniParc:UPI000507D416, UniRef:UniRef100_A0A1I2NTM3, UniRef:UniRef50_D5DKK7, UniRef:UniRef90_D5DKK7
contig_4	cds	162633	164711	+	CFLALH_05885	ggt	gamma-glutamyltransferase	RefSeq:WP_080967521.1, SO:0001217, UniParc:UPI0009BC41DA, UniRef:UniRef100_UPI0009BC41DA, UniRef:UniRef50_D5DP26, UniRef:UniRef90_D5DP26
contig_4	cds	165148	166047	+	CFLALH_05890	rocF	arginase	EC:3.5.3.1, KEGG:K01476, RefSeq:WP_047930671.1, SO:0001217, UniParc:UPI00064C9C82, UniRef:UniRef100_UPI00064C9C82, UniRef:UniRef50_A0A2C0ZXA7, UniRef:UniRef90_A0A109FWS0
contig_4	cds	166280	167713	+	CFLALH_05895		amino acid permease	KEGG:K02205, RefSeq:WP_016765197.1, SO:0001217, UniParc:UPI000345CB9D, UniRef:UniRef100_A0A0B6AIY4, UniRef:UniRef50_P39137, UniRef:UniRef90_D5DP23
contig_4	cds	167764	168939	-	CFLALH_05900		hypothetical protein	SO:0001217, UniRef:UniRef50_D5DP22, UniRef:UniRef90_D5DP22
contig_4	cds	169104	169346	-	CFLALH_05905		Putative membrane protein	RefSeq:WP_034649560.1, SO:0001217, UniParc:UPI0005073730, UniRef:UniRef100_A0A0B6A8R9, UniRef:UniRef50_D5E486, UniRef:UniRef90_D5DKK2
contig_4	cds	169672	169974	+	CFLALH_05910		Spore germination protein KB	RefSeq:WP_047930669.1, SO:0001217, UniParc:UPI00064CA8C4, UniRef:UniRef100_UPI00064CA8C4, UniRef:UniRef50_D5DKK1, UniRef:UniRef90_D5DKK1
contig_4	cds	170003	171412	-	CFLALH_05915		Polysaccharide deacetylase	RefSeq:WP_047930667.1, SO:0001217, UniParc:UPI00064CBE88, UniRef:UniRef100_UPI00064CBE88, UniRef:UniRef50_A0A0K9GZD2, UniRef:UniRef90_A0A0L1M0L4
contig_4	cds	171567	172070	+	CFLALH_05920		RNA polymerase subunit sigma-70	SO:0001217, UniParc:UPI000B27AB10, UniRef:UniRef100_A0A6M6DN36, UniRef:UniRef50_O05404, UniRef:UniRef90_A0A2C5HQ91
contig_4	cds	172067	172930	+	CFLALH_05925		anti-sigma factor	RefSeq:WP_047930666.1, SO:0001217, UniParc:UPI00064C8186, UniRef:UniRef100_UPI00064C8186, UniRef:UniRef50_O05403, UniRef:UniRef90_D5DKJ8
contig_4	cds	173127	173660	+	CFLALH_05930		HTH-type transcriptional regulator Hpr	RefSeq:WP_013084563.1, SO:0001217, UniParc:UPI0001D101F6, UniRef:UniRef100_A0A1Q8UZ90, UniRef:UniRef50_Q5WHU1, UniRef:UniRef90_A0A2B2Z3V4
contig_4	cds	173701	174990	-	CFLALH_05935		chemotaxis protein	RefSeq:WP_047930665.1, SO:0001217, UniParc:UPI00064CA4F2, UniRef:UniRef100_UPI00064CA4F2, UniRef:UniRef50_A0A806TKG5, UniRef:UniRef90_A0A806TKG5
contig_4	cds	175176	175850	+	CFLALH_05940		endopeptidase	RefSeq:WP_034649575.1, SO:0001217, UniParc:UPI00050222CA, UniRef:UniRef100_A0A1Q8UZC8, UniRef:UniRef50_A0A806TSW2, UniRef:UniRef90_A0A806TSW2
contig_4	cds	175941	176078	+	CFLALH_05945		hypothetical protein	
contig_4	cds	176154	176453	+	CFLALH_05950		DUF2642 domain-containing protein	RefSeq:WP_233334954.1, SO:0001217, UniParc:UPI001E4580B1, UniRef:UniRef100_UPI001E4580B1, UniRef:UniRef50_A0A8D3WWR0, UniRef:UniRef90_A0A8D3WWR0
contig_4	cds	176472	176672	+	CFLALH_05955		hypothetical protein	RefSeq:WP_013084559.1, SO:0001217, UniParc:UPI0001D101F2, UniRef:UniRef100_A0A1Q8UYZ9, UniRef:UniRef50_A0A1X7FWK6, UniRef:UniRef90_A0A2S1EUR2
contig_4	cds	176675	178201	+	CFLALH_05960		glycosyl transferase	RefSeq:WP_047930663.1, SO:0001217, UniParc:UPI00064C8CBD, UniRef:UniRef100_UPI00064C8CBD, UniRef:UniRef50_D5DKJ2, UniRef:UniRef90_D5DKJ2
contig_4	cds	178194	179417	+	CFLALH_05965		nucleotide sugar dehydrogenase	EC:1.1.1.136, KEGG:K13015, RefSeq:WP_047930662.1, SO:0001217, UniParc:UPI00064CC558, UniRef:UniRef100_A0A1I2NML1, UniRef:UniRef50_A0A150CJY7, UniRef:UniRef90_A0A806UCD3
contig_4	cds	179414	180883	+	CFLALH_05970		Glycosyl transferase	SO:0001217, UniRef:UniRef50_A0A806TKM9, UniRef:UniRef90_A0A0L1M0F4
contig_4	cds	181039	181434	+	CFLALH_05975		oxidoreductase	RefSeq:WP_013058570.1, SO:0001217, UniParc:UPI0001D05381, UniRef:UniRef100_A0A109FW60, UniRef:UniRef50_A0A1X9M9S0, UniRef:UniRef90_A0A109FW60
contig_4	cds	181605	182819	+	CFLALH_05980		cytochrome P450	EC:1.14.-.-, KEGG:K23138, RefSeq:WP_034649587.1, SO:0001217, UniParc:UPI0004FFDBD3, UniRef:UniRef100_A0A6M6DMW0, UniRef:UniRef50_D5DKI8, UniRef:UniRef90_D5DKI8
contig_4	cds	182929	183483	-	CFLALH_05985		HPP family protein	RefSeq:WP_034649590.1, SO:0001217, UniParc:UPI0005083FFA, UniRef:UniRef100_A0A6M6DP13, UniRef:UniRef50_C0Z7Q2, UniRef:UniRef90_D5DKI7
contig_4	cds	183597	184196	-	CFLALH_05990		RNA-binding protein	RefSeq:WP_047930826.1, SO:0001217, UniParc:UPI00064CAC20, UniRef:UniRef100_A0A0B6ANX0, UniRef:UniRef50_D5DKI6, UniRef:UniRef90_D5DKI6
contig_4	cds	184212	184580	-	CFLALH_05995		MarR family transcriptional regulator	RefSeq:WP_016765180.1, SO:0001217, UniParc:UPI0003488D8C, UniRef:UniRef100_A0A6M6DRX1, UniRef:UniRef50_X4ZNP5, UniRef:UniRef90_D5DP04
contig_4	cds	184823	185338	+	CFLALH_06000		enoyl-CoA hydratase/isomerase family protein	RefSeq:WP_034655000.1, SO:0001217, UniParc:UPI0005039BEF, UniRef:UniRef100_A0A6M6DXR7, UniRef:UniRef50_D5DKI4, UniRef:UniRef90_D5DKI4
contig_4	cds	185478	185603	+	CFLALH_06005		hypothetical protein	SO:0001217, UniParc:UPI0003198FEA, UniRef:UniRef100_A0A1I2NR29, UniRef:UniRef50_A0A1N6TR28, UniRef:UniRef90_A0A1I2NR29
contig_4	cds	185848	188166	+	CFLALH_06010		helicase	RefSeq:WP_034649592.1, SO:0001217, UniParc:UPI000507F160, UniRef:UniRef100_A0A6M6DRT7, UniRef:UniRef50_A0A168PTD9, UniRef:UniRef90_A0A806TM71
contig_4	cds	188195	188602	-	CFLALH_06015		DNA-entry nuclease	RefSeq:WP_016765176.1, SO:0001217, UniParc:UPI00034D1DAE, UniRef:UniRef100_A0A6M6DV92, UniRef:UniRef50_D5DKI2, UniRef:UniRef90_D5DKI2
contig_4	cds	188638	189075	-	CFLALH_06020		sporulation protein	SO:0001217, UniParc:UPI00034CD951, UniRef:UniRef100_UPI00034CD951, UniRef:UniRef50_A0A0B5NF87, UniRef:UniRef90_A0A806UCC3
contig_4	cds	189299	189562	+	CFLALH_06025		cytoplasmic protein	KEGG:K21600, SO:0001217, UniParc:UPI000229A9E8, UniRef:UniRef100_A0A806TKL9, UniRef:UniRef50_P54431, UniRef:UniRef90_A0A806TKL9
contig_4	cds	189719	191668	+	CFLALH_06030		FUSC family protein	RefSeq:WP_047930659.1, SO:0001217, UniParc:UPI00064C52E4, UniRef:UniRef100_UPI00064C52E4, UniRef:UniRef50_D5E380, UniRef:UniRef90_D5E380
contig_4	cds	191704	192522	-	CFLALH_06035		phytoene/squalene synthase family protein	EC:2.5.1.21, KEGG:K00801, RefSeq:WP_013058559.1, SO:0001217, UniParc:UPI0001D05376, UniRef:UniRef100_A0A1I2NJX6, UniRef:UniRef50_K9ZK17, UniRef:UniRef90_D5DKH8
contig_4	cds	192848	193519	+	CFLALH_06040		DNA-binding response regulator	RefSeq:WP_047930658.1, SO:0001217, UniParc:UPI00064CC8D7, UniRef:UniRef100_UPI00064CC8D7, UniRef:UniRef50_A0A0D8IDG7, UniRef:UniRef90_D5DKH7
contig_4	cds	193521	194555	+	CFLALH_06045		sensor histidine kinase	EC:2.7.13.3, KEGG:K11629, RefSeq:WP_047930656.1, SO:0001217, UniParc:UPI00064C6BAF, UniRef:UniRef100_UPI00064C6BAF, UniRef:UniRef50_D5DKH6, UniRef:UniRef90_UPI00064C6BAF
contig_4	cds	194643	194999	+	CFLALH_06050		DUF1093 domain-containing protein	RefSeq:WP_047930655.1, SO:0001217, UniParc:UPI00064C6381, UniRef:UniRef100_A0A6M6DMU7, UniRef:UniRef50_A0A897HDQ5, UniRef:UniRef90_A0A897HDQ5
contig_4	cds	194996	195763	+	CFLALH_06055		bacitracin ABC transporter ATP-binding protein	RefSeq:WP_047930654.1, SO:0001217, UniParc:UPI00064CB22B, UniRef:UniRef100_A0A6M6DRX7, UniRef:UniRef50_A0A2X0XM15, UniRef:UniRef90_A0A806TM63
contig_4	cds	195750	197660	+	CFLALH_06060		ABC transporter permease	RefSeq:WP_047930653.1, SO:0001217, UniParc:UPI00064C56C4, UniRef:UniRef100_UPI00064C56C4, UniRef:UniRef50_D5E374, UniRef:UniRef90_D5E374
contig_4	cds	197788	198720	+	CFLALH_06065		phospholipase	RefSeq:WP_047930652.1, SO:0001217, UniParc:UPI00064CD641, UniRef:UniRef100_UPI00064CD641, UniRef:UniRef50_A0A061NG76, UniRef:UniRef90_A0A0L1M0U6
contig_4	cds	198732	199097	-	CFLALH_06070		DUF3221 domain-containing protein	RefSeq:WP_034649615.1, SO:0001217, UniParc:UPI0005084552, UniRef:UniRef100_A0A1I2NIP3, UniRef:UniRef50_D5DKH1, UniRef:UniRef90_D5DKH1
contig_4	cds	199272	199880	+	CFLALH_06075		hypothetical protein	RefSeq:WP_013084537.1, SO:0001217, UniParc:UPI0001D100D8, UniRef:UniRef100_A0A1Q8UYY2, UniRef:UniRef50_D5E371, UniRef:UniRef90_A0A0B6AZ76
contig_4	cds	200017	200277	+	CFLALH_06080		hypothetical protein	RefSeq:WP_016765166.1, SO:0001217, UniParc:UPI000346418E, UniRef:UniRef100_A0A120ECC0, UniRef:UniRef50_A0A120ECC0, UniRef:UniRef90_A0A120ECC0
contig_4	cds	200572	200910	+	CFLALH_06085		hypothetical protein	RefSeq:WP_047930650.1, SO:0001217, UniParc:UPI00064C7294, UniRef:UniRef100_A0A6M6DN63, UniRef:UniRef50_A0A0B6AEI6, UniRef:UniRef90_A0A0B6AEI6
contig_4	cds	200954	201427	-	CFLALH_06090		Gas vesicle protein	RefSeq:WP_013058548.1, SO:0001217, UniParc:UPI0001D0536B, UniRef:UniRef100_A0A120ECC3, UniRef:UniRef50_A0A1N6TS69, UniRef:UniRef90_A0A120ECC3
contig_4	cds	201755	203230	+	CFLALH_06095		glycosyl hydrolase family 32	RefSeq:WP_034649623.1, SO:0001217, UniParc:UPI0005036118, UniRef:UniRef100_A0A0B6AKM6, UniRef:UniRef50_A0A380XTK1, UniRef:UniRef90_D5E367
contig_4	cds	203281	203562	-	CFLALH_06100		hypothetical protein	RefSeq:WP_028414975.1, SO:0001217, UniParc:UPI0003A6AE4E, UniRef:UniRef100_A0A5Q0DBL5, UniRef:UniRef50_D5DKG5, UniRef:UniRef90_D5DKG5
contig_4	cds	203649	203837	-	CFLALH_06105		hypothetical protein	RefSeq:WP_034649626.1, SO:0001217, UniParc:UPI00050899B2, UniRef:UniRef100_A0A6M6DRY6, UniRef:UniRef50_D5DKG4, UniRef:UniRef90_D5DKG4
contig_4	cds	203960	204256	+	CFLALH_06110		hypothetical protein	RefSeq:WP_047930649.1, SO:0001217, UniParc:UPI00064C72D6, UniRef:UniRef100_A0A6M6DXT5, UniRef:UniRef50_D5DKG3, UniRef:UniRef90_D5DKG3
contig_4	cds	204306	205550	-	CFLALH_06115		MFS transporter	RefSeq:WP_233334956.1, SO:0001217, UniParc:UPI000AEC0D5B, UniRef:UniRef100_UPI000AEC0D5B, UniRef:UniRef50_A0A2C5GPJ9, UniRef:UniRef90_A0A2C5GPJ9
contig_4	cds	205547	206290	-	CFLALH_06120		MerR family transcriptional regulator	KEGG:K21744, RefSeq:WP_047930647.1, SO:0001217, UniParc:UPI00064C9CB9, UniRef:UniRef100_A0A6M6DVB0, UniRef:UniRef50_A0A2C3IAL6, UniRef:UniRef90_A0A2C3IAL6
contig_4	cds	206374	207054	+	CFLALH_06125		CPBP family intramembrane metalloprotease	KEGG:K07052, RefSeq:WP_047930646.1, SO:0001217, UniParc:UPI00064C6460, UniRef:UniRef100_UPI00064C6460, UniRef:UniRef50_D5DKF9, UniRef:UniRef90_D5DKF9
contig_4	cds	207279	208241	+	CFLALH_06130		aldo/keto reductase	EC:1.1.-.-, KEGG:K23107, RefSeq:WP_016765160.1, SO:0001217, UniParc:UPI00034CD457, UniRef:UniRef100_A0A6M6DTX4, UniRef:UniRef50_A0A806UCA8, UniRef:UniRef90_A0A806UCA8
contig_4	cds	208278	208664	-	CFLALH_06135		MerR family transcriptional regulator	KEGG:K21745, RefSeq:WP_034649639.1, SO:0001217, UniParc:UPI0005067401, UniRef:UniRef100_A0A6M6DN73, UniRef:UniRef50_A0A348AGL8, UniRef:UniRef90_A0A806TKJ9
contig_4	cds	208850	209020	+	CFLALH_06140		Putative membrane protein	RefSeq:WP_016765159.1, SO:0001217, UniParc:UPI00034C1FBC, UniRef:UniRef100_A0A0B6AI02, UniRef:UniRef50_D5DKF6, UniRef:UniRef90_D5DKF6
contig_4	cds	209083	209241	+	CFLALH_06145		hypothetical protein	RefSeq:WP_162267401.1, SO:0001217, UniParc:UPI00050451E1, UniRef:UniRef100_A0A6M6DMY8, UniRef:UniRef50_A0A6M6DMY8, UniRef:UniRef90_A0A6M6DMY8
contig_4	cds	209683	210204	+	CFLALH_06150		Membrane-associated HD superfamily phosphohydrolase	RefSeq:WP_047930645.1, SO:0001217, UniParc:UPI00064C5716, UniRef:UniRef100_UPI00064C5716, UniRef:UniRef50_A0A7W3RG69, UniRef:UniRef90_A0A7W3RG69
contig_4	cds	210269	210787	+	CFLALH_06155		GNAT family N-acetyltransferase	RefSeq:WP_047930644.1, SO:0001217, UniParc:UPI00064CA2DA, UniRef:UniRef100_UPI00064CA2DA, UniRef:UniRef50_T0CV62, UniRef:UniRef90_A0A806TKC6
contig_4	cds	210784	211272	+	CFLALH_06160		metal-dependent hydrolase	SO:0001217, UniRef:UniRef50_A0A806TST4, UniRef:UniRef90_D5DKF2
contig_4	cds	211256	211423	+	CFLALH_06165		hypothetical protein	RefSeq:WP_013084520.1, SO:0001217, UniParc:UPI0001D100C7, UniRef:UniRef100_D5DKF1, UniRef:UniRef50_D5DKF1, UniRef:UniRef90_D5DKF1
contig_4	cds	211435	212076	-	CFLALH_06170		phosphohydrolase	RefSeq:WP_047930642.1, SO:0001217, UniParc:UPI00064C77C4, UniRef:UniRef100_A0A6M6DXU3, UniRef:UniRef50_D5E352, UniRef:UniRef90_D5E352
contig_4	cds	212202	212447	-	CFLALH_06175		hypothetical protein	RefSeq:WP_013058531.1, SO:0001217, UniParc:UPI0001D052DE, UniRef:UniRef100_A0A2B3VP50, UniRef:UniRef50_A0A2S1EUM3, UniRef:UniRef90_A0A2S1EUM3
contig_4	cds	212754	213764	+	CFLALH_06180		D-threo-aldose 1-dehydrogenase	RefSeq:WP_047930641.1, SO:0001217, UniParc:UPI00064CC348, UniRef:UniRef100_A0A6M6DVC0, UniRef:UniRef50_A0A447KT55, UniRef:UniRef90_A0A806UCA1
contig_4	cds	214151	214573	+	CFLALH_06185		phosphate-starvation-inducible protein PsiE	RefSeq:WP_013084516.1, SO:0001217, UniParc:UPI0001D100C3, UniRef:UniRef100_A0A1I2NJX8, UniRef:UniRef50_A0A1X7EM68, UniRef:UniRef90_A0A1I2NJX8
contig_4	cds	214576	214929	+	CFLALH_06190		Na+-translocating membrane putative-generating system (MpsC)	RefSeq:WP_047930640.1, SO:0001217, UniParc:UPI00064C595B, UniRef:UniRef100_A0A6M6DTY3, UniRef:UniRef50_U5LHM1, UniRef:UniRef90_D5DKE6
contig_4	cds	215079	215813	-	CFLALH_06195		SAM-dependent methyltransferase	RefSeq:WP_047930639.1, SO:0001217, UniParc:UPI00064C5AF4, UniRef:UniRef100_UPI00064C5AF4, UniRef:UniRef50_D5DKE3, UniRef:UniRef90_D5DKE3
contig_4	cds	216064	216789	-	CFLALH_06200		transition state regulator Abh	RefSeq:WP_047930638.1, SO:0001217, UniParc:UPI00064CCE5D, UniRef:UniRef100_A0A6M6DMZ5, UniRef:UniRef50_D5DKE1, UniRef:UniRef90_D5DKE1
contig_4	cds	217258	217479	-	CFLALH_06205		Antitermination protein NusB	SO:0001217, UniRef:UniRef50_A0A075K212, UniRef:UniRef90_A0A0L1LK16
contig_4	cds	217781	218299	-	CFLALH_06210		ferritin	RefSeq:WP_043978529.1, SO:0001217, UniParc:UPI0005C4B639, UniRef:UniRef100_UPI0005C4B639, UniRef:UniRef50_A0A2K9IVM6, UniRef:UniRef90_D5E341
contig_4	cds	218581	219837	+	CFLALH_06215	pgaC	poly-beta-1,6-N-acetyl-D-glucosamine synthase	RefSeq:WP_047930637.1, SO:0001217, UniParc:UPI00064CBDEB, UniRef:UniRef100_UPI00064CBDEB, UniRef:UniRef50_M1MW13, UniRef:UniRef90_A0A2B3M6I6
contig_4	cds	219795	220256	+	CFLALH_06220	pgaD	poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD	RefSeq:WP_047930636.1, SO:0001217, UniParc:UPI00064CB77D, UniRef:UniRef100_UPI00064CB77D, UniRef:UniRef50_A0A285NXN0, UniRef:UniRef90_A0A0B6AKG3
contig_4	cds	220253	221119	+	CFLALH_06225	icaB	polysaccharide deacetylase	RefSeq:WP_047930635.1, SO:0001217, UniParc:UPI00064CB7DA, UniRef:UniRef100_UPI00064CB7DA, UniRef:UniRef50_A0A2C5HQE2, UniRef:UniRef90_A0A5B8PZW1
contig_4	cds	221499	221834	+	CFLALH_06230		GGDEF domain-containing protein	RefSeq:WP_233334957.1, SO:0001217, UniParc:UPI000B050AB7, UniRef:UniRef100_D5DKD5, UniRef:UniRef50_D5E336, UniRef:UniRef90_D5E336
contig_4	cds	221918	223213	+	CFLALH_06235		EAL domain-containing protein	RefSeq:WP_233334958.1, SO:0001217, UniParc:UPI000A9BA73F, UniRef:UniRef100_UPI000A9BA73F, UniRef:UniRef50_UPI001EDB7F7C, UniRef:UniRef90_UPI001EDB7F7C
contig_4	cds	223296	223445	+	CFLALH_06240		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0B4RFB6, UniRef:UniRef90_A0A0B6AK12
contig_4	cds	223470	224654	-	CFLALH_06245	spoIIP	stage II sporulation protein P	KEGG:K06385, RefSeq:WP_047930634.1, SO:0001217, UniParc:UPI00064C8C17, UniRef:UniRef100_UPI00064C8C17, UniRef:UniRef50_A0A0L1LXH3, UniRef:UniRef90_D5DKD3
contig_4	cds	224847	224999	+	CFLALH_06250		hypothetical protein	RefSeq:WP_162837666.1, SO:0001217, UniParc:UPI000AAE642F, UniRef:UniRef100_UPI000AAE642F, UniRef:UniRef50_D5DKD2, UniRef:UniRef90_D5DKD2
contig_4	cds	225026	225412	-	CFLALH_06255		glyoxalase	RefSeq:WP_034649674.1, SO:0001217, UniParc:UPI0005039D1B, UniRef:UniRef100_A0A6M6DVU2, UniRef:UniRef50_E5WI93, UniRef:UniRef90_A0A1I2NGJ9
contig_4	cds	225585	226112	+	CFLALH_06260		YcxB domain-containing protein	RefSeq:WP_047930633.1, SO:0001217, UniParc:UPI00064CCA34, UniRef:UniRef100_A0A6M6DTZ3, UniRef:UniRef50_D5DKD0, UniRef:UniRef90_D5DKD0
contig_4	cds	226175	226978	-	CFLALH_06265		DUF1963 domain-containing protein	RefSeq:WP_016765137.1, SO:0001217, UniParc:UPI000346CA42, UniRef:UniRef100_A0A6M6DN92, UniRef:UniRef50_D5DKC9, UniRef:UniRef90_D5DKC9
contig_4	cds	227151	228065	-	CFLALH_06270		proline dehydrogenase	RefSeq:WP_047930632.1, SO:0001217, UniParc:UPI00064CC204, UniRef:UniRef100_A0A6M6DN02, UniRef:UniRef50_A0A061P939, UniRef:UniRef90_D5DKC8
contig_4	cds	228138	229706	-	CFLALH_06275	pruA	L-glutamate gamma-semialdehyde dehydrogenase	EC:1.2.1.88, KEGG:K00294, RefSeq:WP_016765135.1, SO:0001217, UniParc:UPI00034D2151, UniRef:UniRef100_A0A6M6DP48, UniRef:UniRef50_Q9K9B2, UniRef:UniRef90_D5DKC7
contig_4	cds	230239	231633	+	CFLALH_06280	gabP	GABA permease	RefSeq:WP_013084495.1, SO:0001217, UniParc:UPI0001D0FFB0, UniRef:UniRef100_A0A0L1LJ90, UniRef:UniRef50_P46349, UniRef:UniRef90_A0A806UC86
contig_4	cds	231674	233062	+	CFLALH_06285		amino acid permease	RefSeq:WP_016765133.1, SO:0001217, UniParc:UPI00034AB91B, UniRef:UniRef100_A0A7H9Y011, UniRef:UniRef50_P54425, UniRef:UniRef90_D5DKC5
contig_4	cds	233425	233538	+	CFLALH_06290		Sporulation protein YjcZ	RefSeq:WP_013058504.1, SO:0001217, UniParc:UPI0001D052C3, UniRef:UniRef100_A0A2B2BJU8, UniRef:UniRef50_D5DKC3, UniRef:UniRef90_D5DKC3
contig_4	cds	233579	234253	-	CFLALH_06295		hypothetical protein	RefSeq:WP_047930631.1, SO:0001217, UniParc:UPI00064CAE2A, UniRef:UniRef100_UPI00064CAE2A, UniRef:UniRef50_D5DJ72, UniRef:UniRef90_A0A0B6AXF0
contig_4	cds	234351	234911	+	CFLALH_06300		histidine phosphatase family protein	RefSeq:WP_016765131.1, SO:0001217, UniParc:UPI0003485BD8, UniRef:UniRef100_A0A6M6DVD8, UniRef:UniRef50_A0A8D3WX56, UniRef:UniRef90_A0A8D3WX56
contig_4	cds	235239	235439	+	CFLALH_06305	cspC	cold-shock protein	COG:COG1278, COG:K, RefSeq:WP_013058502.1, SO:0001217, UniParc:UPI0001D052C1, UniRef:UniRef100_A0A109FWD4, UniRef:UniRef50_P32081, UniRef:UniRef90_A0A3N6CN11
contig_4	cds	235523	235672	+	CFLALH_06310		DUF3934 domain-containing protein	RefSeq:WP_013058501.1, SO:0001217, UniParc:UPI0001D052C0, UniRef:UniRef100_A0A897HG13, UniRef:UniRef50_A0A0M1NLZ8, UniRef:UniRef90_A0A897HG13
contig_4	cds	236057	236707	+	CFLALH_06315	sigH	RNA polymerase sporulation sigma factor SigH	RefSeq:WP_013058500.1, SO:0001217, UniParc:UPI0001D052BF, UniRef:UniRef100_A0A109FWE0, UniRef:UniRef50_K0J5N2, UniRef:UniRef90_A0A109FWE0
contig_4	cds	236729	237157	-	CFLALH_06320		hypothetical protein	RefSeq:WP_034649688.1, SO:0001217, UniParc:UPI0005006C77, UniRef:UniRef100_A0A6M6DYD0, UniRef:UniRef50_D5DJ68, UniRef:UniRef90_D5DJ68
contig_4	cds	237412	237864	+	CFLALH_06325		MarR family transcriptional regulator	RefSeq:WP_013058498.1, SO:0001217, UniParc:UPI0001D052BD, UniRef:UniRef100_A0A109FVV9, UniRef:UniRef50_S2XHL7, UniRef:UniRef90_A0A1I2NMY7
contig_4	cds	237833	239032	+	CFLALH_06330		MFS transporter	RefSeq:WP_034649694.1, SO:0001217, UniParc:UPI000507E7D9, UniRef:UniRef100_A0A0B6AVW2, UniRef:UniRef50_A0A0C2W520, UniRef:UniRef90_D5E317
contig_4	cds	239212	240462	+	CFLALH_06335	mepS	bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase	RefSeq:WP_047930630.1, SO:0001217, UniParc:UPI00064CB569, UniRef:UniRef100_A0A6M6DMZ1, UniRef:UniRef50_A0A806UC77, UniRef:UniRef90_A0A806UC77
contig_4	cds	240501	241040	-	CFLALH_06340		DUF2199 domain-containing protein	RefSeq:WP_047930629.1, SO:0001217, UniParc:UPI00064CB238, UniRef:UniRef100_A0A6M6DS29, UniRef:UniRef50_D5E315, UniRef:UniRef90_D5E315
contig_4	cds	241193	241858	+	CFLALH_06345		RNA polymerase subunit sigma	KEGG:K03088, RefSeq:WP_047930628.1, SO:0001217, UniParc:UPI00064CD57A, UniRef:UniRef100_A0A6M6DXX5, UniRef:UniRef50_A0A0L1LJ57, UniRef:UniRef90_A0A0L1LJ57
contig_4	cds	241888	242469	+	CFLALH_06350	clpP	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	RefSeq:WP_013084484.1, SO:0001217, UniParc:UPI0001D0FFA5, UniRef:UniRef100_A0A1Q8UYV0, UniRef:UniRef50_Q9ZAB0, UniRef:UniRef90_D5E313
contig_4	cds	242614	243258	+	CFLALH_06355		Inhibitor of apoptosis-promoting Bax1	RefSeq:WP_016765124.1, SO:0001217, UniParc:UPI000346EEAF, UniRef:UniRef100_A0A1Q8UYU1, UniRef:UniRef50_O31539, UniRef:UniRef90_D5DJ61
contig_4	cds	243299	243541	-	CFLALH_06360		hypothetical protein	RefSeq:WP_047930627.1, SO:0001217, UniParc:UPI00064C69DE, UniRef:UniRef100_A0A6M6DVW6, UniRef:UniRef50_D5DJ60, UniRef:UniRef90_A0A0B6AMF3
contig_4	cds	243693	244376	+	CFLALH_06365		hypothetical protein	RefSeq:WP_211186124.1, SO:0001217, UniParc:UPI000AFEA368, UniRef:UniRef100_UPI000AFEA368, UniRef:UniRef50_D5E309, UniRef:UniRef90_A0A0L1LJE8
contig_4	cds	244482	244643	-	CFLALH_06370		hypothetical protein	RefSeq:WP_162837665.1, SO:0001217, UniParc:UPI0013BE8B77, UniRef:UniRef100_UPI0013BE8B77, UniRef:UniRef50_D5DJ57, UniRef:UniRef90_D5DJ57
contig_4	cds	244711	246027	-	CFLALH_06375		damage-inducible protein CinA	RefSeq:WP_047930626.1, SO:0001217, UniParc:UPI00064C6AE9, UniRef:UniRef100_A0A6M6DNB2, UniRef:UniRef50_P55069, UniRef:UniRef90_A0A806U338
contig_4	cds	246324	247184	-	CFLALH_06380		LysR family transcriptional regulator	RefSeq:WP_025750019.1, SO:0001217, UniParc:UPI0004001A26, UniRef:UniRef100_A0A109FWG5, UniRef:UniRef50_S5ZPL3, UniRef:UniRef90_A0A109FWG5
contig_4	cds	247360	248496	+	CFLALH_06385		3-methylitaconate isomerase	SO:0001217, UniParc:UPI0001D0FF9D, UniRef:UniRef100_D5DJ54, UniRef:UniRef50_O07931, UniRef:UniRef90_A0A0B6AV75
contig_4	cds	248591	249259	+	CFLALH_06390		cyclase	RefSeq:WP_047930625.1, SO:0001217, UniParc:UPI00064C9D69, UniRef:UniRef100_A0A6M6DP63, UniRef:UniRef50_A0A806U954, UniRef:UniRef90_A0A806U954
contig_4	cds	249256	250098	+	CFLALH_06395		GNAT family acetyltransferase	RefSeq:WP_047930624.1, SO:0001217, UniParc:UPI00064C81A8, UniRef:UniRef100_UPI00064C81A8, UniRef:UniRef50_A0A1I2NFN3, UniRef:UniRef90_A0A1I2NFN3
