#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_3	cds	129228	130121	+	JBNEKJ_02815		peptide ABC transporter permease	RefSeq:WP_103109078.1, SO:0001217, UniParc:UPI000CCC91B4, UniRef:UniRef100_UPI000CCC91B4, UniRef:UniRef50_C6J1Z4, UniRef:UniRef90_A0A0Q3WPH3
contig_3	cds	130173	130925	-	JBNEKJ_02820		alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_C0ZB30, UniRef:UniRef90_UPI000CCBFE06
contig_3	cds	131064	132164	+	JBNEKJ_02825		Metallopeptidase	EC:3.4.11.9, KEGG:K01262, SO:0001217, UniRef:UniRef50_A0A378XWD7, UniRef:UniRef90_A0A0K9YZB7
contig_3	ncRNA-region	132182	132389	+			Cobalamin riboswitch	RFAM:RF00174, SO:0000035
contig_3	cds	132342	132590	+	JBNEKJ_02830		hypothetical protein	
contig_3	cds	132658	133683	+	JBNEKJ_02835		Fe3+-hydroxamate ABC transporter substrate-binding protein	RefSeq:WP_103109081.1, SO:0001217, UniParc:UPI000CCC0002, UniRef:UniRef100_UPI000CCC0002, UniRef:UniRef50_A0A091A7V0, UniRef:UniRef90_A0A0K9Z0Q4
contig_3	cds	133705	134763	+	JBNEKJ_02840		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A078M931, UniRef:UniRef90_A0A0K9YZY5
contig_3	cds	134760	135569	+	JBNEKJ_02845		heme ABC transporter ATP-binding protein	KEGG:K07225, RefSeq:WP_103109082.1, SO:0001217, UniParc:UPI000CCC3D04, UniRef:UniRef100_UPI000CCC3D04, UniRef:UniRef50_A0A0U5NPI9, UniRef:UniRef90_A0A0K9YZG0
contig_3	cds	135566	136570	+	JBNEKJ_02850		methyltransferase domain-containing protein	RefSeq:WP_103109083.1, SO:0001217, UniParc:UPI000CCC7A72, UniRef:UniRef100_UPI000CCC7A72, UniRef:UniRef50_J2ZSJ0, UniRef:UniRef90_UPI000CCC7A72
contig_3	cds	136639	137187	+	JBNEKJ_02855		RNA polymerase sigma factor	KEGG:K03088, RefSeq:WP_103109084.1, SO:0001217, UniParc:UPI000CCBF5CD, UniRef:UniRef100_UPI000CCBF5CD, UniRef:UniRef50_V6MCZ1, UniRef:UniRef90_A0A0K9YZ90
contig_3	cds	137157	138134	+	JBNEKJ_02860		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0Q3WHA1, UniRef:UniRef90_UPI001AFCECC8
contig_3	cds	138211	139080	-	JBNEKJ_02865		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_C0ZB40, UniRef:UniRef90_UPI000CCBDA7C
contig_3	cds	139077	139523	-	JBNEKJ_02870		HIT family protein	SO:0001217, UniRef:UniRef50_A0A229UVH5, UniRef:UniRef90_UPI001B166620
contig_3	cds	139713	141530	+	JBNEKJ_02875	lepA	translation elongation factor 4	COG:COG0481, COG:J, RefSeq:WP_103109088.1, SO:0001217, UniParc:UPI000CCBE977, UniRef:UniRef100_UPI000CCBE977, UniRef:UniRef50_Q9FNM5, UniRef:UniRef90_V6MD14
contig_3	cds	141957	142172	-	JBNEKJ_02880		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A4V5TIR8, UniRef:UniRef90_A0A4V5TIR8
contig_3	cds	142513	142605	-	JBNEKJ_02885		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_V6M2Y6, UniRef:UniRef90_UPI001B003E25
contig_3	cds	143131	143415	+	JBNEKJ_02890		DUF4183 domain-containing protein	RefSeq:WP_103109089.1, SO:0001217, UniParc:UPI000CCC0AA7, UniRef:UniRef100_UPI000CCC0AA7, UniRef:UniRef50_V6M6H9, UniRef:UniRef90_A0A3M8BS26
contig_3	cds	143544	143954	+	JBNEKJ_02895		DUF4183 domain-containing protein	SO:0001217, UniRef:UniRef50_C0ZKL3, UniRef:UniRef90_UPI001BB300FA
contig_3	cds	144241	144417	-	JBNEKJ_02900		hypothetical protein	RefSeq:WP_164684916.1, SO:0001217, UniParc:UPI0013E0603F, UniRef:UniRef100_UPI0013E0603F, UniRef:UniRef50_UPI001AFCF920, UniRef:UniRef90_UPI001AFCF920
contig_3	cds	144508	144738	-	JBNEKJ_02905		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001B046A66, UniRef:UniRef90_UPI001B046A66
contig_3	cds	144897	145283	-	JBNEKJ_02910		hypothetical protein	RefSeq:WP_103109091.1, SO:0001217, UniParc:UPI000CCC4912, UniRef:UniRef100_UPI000CCC4912, UniRef:UniRef50_C0Z9K5, UniRef:UniRef90_UPI00193B0090
contig_3	cds	145552	146262	-	JBNEKJ_02915		L,D-transpeptidase family protein	SO:0001217, UniRef:UniRef50_X4ZY35, UniRef:UniRef90_UPI001FD17E6F
contig_3	cds	146613	147755	+	JBNEKJ_02920	hemW	radical SAM family heme chaperone HemW	EC:1.3.98.3, KEGG:K02495, SO:0001217, UniRef:UniRef50_A0A3S8RV79, UniRef:UniRef90_A0A0K9YZA4
contig_3	cds	147934	148959	+	JBNEKJ_02925	hrcA	heat-inducible transcriptional repressor HrcA	COG:COG1420, COG:K, GO:0003677, GO:0045892, KEGG:K03705, RefSeq:WP_103109094.1, SO:0001217, UniParc:UPI000CCBF5FF, UniRef:UniRef100_UPI000CCBF5FF, UniRef:UniRef50_C0ZB46, UniRef:UniRef90_C0ZB46
contig_3	cds	149017	149559	+	JBNEKJ_02930	grpE	nucleotide exchange factor GrpE	KEGG:K03687, RefSeq:WP_103109095.1, SO:0001217, UniParc:UPI000CCC51CC, UniRef:UniRef100_UPI000CCC51CC, UniRef:UniRef50_Q9LCQ6, UniRef:UniRef90_A0A0K9Z0S3
contig_3	cds	149612	151441	+	JBNEKJ_02935	dnaK	molecular chaperone DnaK	COG:COG0443, COG:O, SO:0001217, UniRef:UniRef50_P29845, UniRef:UniRef90_A0A1I3WF24
contig_3	cds	151597	152724	+	JBNEKJ_02940	dnaJ	molecular chaperone DnaJ	COG:COG0484, COG:O, GO:0005524, GO:0005737, GO:0006260, GO:0006457, GO:0008270, GO:0009408, GO:0031072, GO:0051082, RefSeq:WP_103109097.1, SO:0001217, UniParc:UPI000CCC0B87, UniRef:UniRef100_UPI000CCC0B87, UniRef:UniRef50_C0ZB49, UniRef:UniRef90_C0ZB49
contig_3	cds	152793	153734	+	JBNEKJ_02945	prmA	50S ribosomal protein L11 methyltransferase	COG:COG2264, COG:J, EC:2.1.1.-, GO:0005737, GO:0008276, RefSeq:WP_103109098.1, SO:0001217, UniParc:UPI000CCBE46E, UniRef:UniRef100_UPI000CCBE46E, UniRef:UniRef50_P54460, UniRef:UniRef90_C0ZB50
contig_3	cds	153753	154505	+	JBNEKJ_02950		16S rRNA (uracil(1498)-N(3))-methyltransferase	SO:0001217, UniRef:UniRef50_C0ZB51, UniRef:UniRef90_A0A0K9YZD7
contig_3	cds	154537	155895	+	JBNEKJ_02955	mtaB	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB	COG:COG0621, COG:J, EC:2.8.4.5, KEGG:K18707, SO:0001217, UniRef:UniRef50_P54462, UniRef:UniRef90_V6MCY0
contig_3	cds	155892	156320	+	JBNEKJ_02960		NTP pyrophosphohydrolase	RefSeq:WP_103109101.1, SO:0001217, UniParc:UPI000CCC2C61, UniRef:UniRef100_UPI000CCC2C61, UniRef:UniRef50_A0A378Y3P3, UniRef:UniRef90_A0A0K9YZI7
contig_3	cds	156324	156989	+	JBNEKJ_02965	deoC	deoxyribose-phosphate aldolase	EC:4.1.2.4, KEGG:K01619, SO:0001217, UniRef:UniRef50_Q8ZGH4, UniRef:UniRef90_A0A0K9YZL6
contig_3	cds	157112	157507	+	JBNEKJ_02970		CidA/LrgA family protein	KEGG:K06518, RefSeq:WP_103109103.1, SO:0001217, UniParc:UPI000CCC43D6, UniRef:UniRef100_UPI000CCC43D6, UniRef:UniRef50_A0A4Y3PBL6, UniRef:UniRef90_UPI000CCC43D6
contig_3	cds	157500	158165	+	JBNEKJ_02975		Effector of murein hydrolase LrgA	SO:0001217, UniRef:UniRef50_A0A075R2X3, UniRef:UniRef90_A0A0K9YZE1
contig_3	cds	158172	159116	-	JBNEKJ_02980		Na/Pi-cotransporter	SO:0001217, UniRef:UniRef50_A0A075QZH6
contig_3	cds	159254	160549	+	JBNEKJ_02985	rlmK	rRNA large subunit methyltransferase I	COG:COG1092, COG:J, RefSeq:WP_103109106.1, SO:0001217, UniParc:UPI000CCBE453, UniRef:UniRef100_UPI000CCBE453, UniRef:UniRef50_C0ZB58, UniRef:UniRef90_C0ZB58
contig_3	cds	160739	160930	-	JBNEKJ_02990		DUF4177 domain-containing protein	RefSeq:WP_103109107.1, SO:0001217, UniParc:UPI000CCC6FF0, UniRef:UniRef100_UPI000CCC6FF0, UniRef:UniRef50_K0AC49, UniRef:UniRef90_A0A0K9YZM2
contig_3	cds	161002	161496	-	JBNEKJ_02995		hypothetical protein	RefSeq:WP_103109108.1, SO:0001217, UniParc:UPI000CCC3EBF, UniRef:UniRef100_UPI000CCC3EBF, UniRef:UniRef50_J2IET0, UniRef:UniRef90_A0A0K9YZC0
contig_3	cds	161734	162858	+	JBNEKJ_03000		D-alanine--D-alanine ligase	RefSeq:WP_103109141.1, SO:0001217, UniParc:UPI000CCC5E99, UniRef:UniRef100_UPI000CCC5E99, UniRef:UniRef50_P96612, UniRef:UniRef90_A0A0K9Z151
contig_3	cds	162959	163522	+	JBNEKJ_03005		histidine phosphatase family protein	RefSeq:WP_103109109.1, SO:0001217, UniParc:UPI000CCC4627, UniRef:UniRef100_UPI000CCC4627, UniRef:UniRef50_A0A220MRM6, UniRef:UniRef90_UPI000CCC4627
contig_3	cds	163584	164966	-	JBNEKJ_03010		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	EC:6.3.2.10, KEGG:K01929, SO:0001217, UniRef:UniRef50_A0A0K9YZE6, UniRef:UniRef90_UPI001B08B0D6
contig_3	cds	165154	165477	+	JBNEKJ_03015		histidine triad nucleotide-binding protein	RefSeq:WP_103109111.1, SO:0001217, UniParc:UPI000CCC4E91, UniRef:UniRef100_UPI000CCC4E91, UniRef:UniRef50_M8D3C1, UniRef:UniRef90_A0A0K9Z0T6
contig_3	cds	165591	165764	+	JBNEKJ_03020	rpsU	30S ribosomal protein S21	COG:COG0828, COG:J, GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_007727630.1, SO:0001217, UniParc:UPI0001992FF8, UniRef:UniRef100_C0ZB72, UniRef:UniRef50_C0ZB72, UniRef:UniRef90_C0ZB72
contig_3	cds	165782	166228	+	JBNEKJ_03025	yqeY	aspartyl-tRNA amidotransferase	COG:COG1610, COG:R, RefSeq:WP_049738098.1, SO:0001217, UniParc:UPI000673ACCA, UniRef:UniRef100_A0A0K9YZM6, UniRef:UniRef50_A0A7W8IS20, UniRef:UniRef90_A0A0Q3T4P2
contig_3	cds	166405	167748	+	JBNEKJ_03030		Serine protease	KEGG:K07403, RefSeq:WP_103109112.1, SO:0001217, UniParc:UPI000CCBE05A, UniRef:UniRef100_UPI000CCBE05A, UniRef:UniRef50_A0A4Y3PBM6, UniRef:UniRef90_A0A0K9YZC3
contig_3	cds	167756	168760	+	JBNEKJ_03035	floA	flotillin-like protein FloA	SO:0001217, UniParc:UPI000CCC0F60, UniRef:UniRef100_UPI000CCC0F60, UniRef:UniRef50_P54466, UniRef:UniRef90_A0A4Y3PNG0
contig_3	cds	168772	169275	+	JBNEKJ_03040		hypothetical protein	SO:0001217, UniRef:UniRef50_V6MDR0, UniRef:UniRef90_UPI001B0E64C1
contig_3	cds	169782	170078	+	JBNEKJ_03045	yqfC	sporulation protein YqfC	COG:COG5871, COG:D, RefSeq:WP_049738103.1, SO:0001217, UniParc:UPI00067319B3, UniRef:UniRef100_A0A0K9YZN1, UniRef:UniRef50_A0A378Y2Z8, UniRef:UniRef90_A0A2Z4MG65
contig_3	cds	170105	171319	+	JBNEKJ_03050	yqfD	sporulation protein YqfD	KEGG:K06438, SO:0001217, UniRef:UniRef50_A0A3M8D4Y8, UniRef:UniRef90_A0A0K9YZC8
contig_3	cds	171358	172329	+	JBNEKJ_03055	phoH	phosphate starvation-inducible protein PhoH	COG:COG1702, COG:T, KEGG:K06217, SO:0001217, UniRef:UniRef50_A0A2V8CD16, UniRef:UniRef90_C0ZB80
contig_3	cds	172363	172842	+	JBNEKJ_03060	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, SO:0001217, UniRef:UniRef50_Q8Y747, UniRef:UniRef90_A0A0K9Z0U7
contig_3	cds	172852	173229	+	JBNEKJ_03065		diacylglycerol kinase family protein	SO:0001217, UniRef:UniRef50_C0ZB82, UniRef:UniRef90_UPI001B2696BC
contig_3	cds	173297	173695	+	JBNEKJ_03070	cdd	cytidine deaminase	COG:COG0295, COG:F, RefSeq:WP_103109120.1, SO:0001217, UniParc:UPI000CCBF860, UniRef:UniRef100_UPI000CCBF860, UniRef:UniRef50_Q9KD53, UniRef:UniRef90_C0ZB83
contig_3	cds	173688	174605	+	JBNEKJ_03075	era	GTPase Era	COG:COG1159, COG:J, RefSeq:WP_103109121.1, SO:0001217, UniParc:UPI000CCC33E6, UniRef:UniRef100_UPI000CCC33E6, UniRef:UniRef50_P37214, UniRef:UniRef90_C0ZB84
contig_3	cds	174706	174861	+	JBNEKJ_03080		YqzL family protein	RefSeq:WP_103109122.1, SO:0001217, UniParc:UPI000CCBF90A, UniRef:UniRef100_UPI000CCBF90A, UniRef:UniRef50_A0A3M8B2E5, UniRef:UniRef90_UPI000CCBF90A
contig_3	cds	174852	175628	+	JBNEKJ_03085	recO	DNA repair protein RecO	KEGG:K03584, RefSeq:WP_103109123.1, SO:0001217, UniParc:UPI000CCC92B0, UniRef:UniRef100_UPI000CCC92B0, UniRef:UniRef50_C0ZB86, UniRef:UniRef90_A0A0Q3WNE4
contig_3	cds	175919	176851	+	JBNEKJ_03090	glyQ	glycine--tRNA ligase subunit alpha	COG:COG0752, COG:J, EC:6.1.1.14, GO:0004820, GO:0005524, GO:0005737, GO:0006426, RefSeq:WP_103109124.1, SO:0001217, UniParc:UPI000CCBF5DC, UniRef:UniRef100_UPI000CCBF5DC, UniRef:UniRef50_Q1WTP0, UniRef:UniRef90_C0ZB87
contig_3	cds	176844	178913	+	JBNEKJ_03095		Glycine--tRNA ligase beta subunit	SO:0001217, UniRef:UniRef50_P54381, UniRef:UniRef90_A0A0K9Z0V1
contig_3	cds	179032	179676	+	JBNEKJ_03100		putative transcriptional regulator, contains C-terminal CBS domains	COG:COG2524, COG:K, RefSeq:WP_103109126.1, SO:0001217, UniParc:UPI000CCC9268, UniRef:UniRef100_UPI000CCC9268, UniRef:UniRef50_A0A2K3Z737, UniRef:UniRef90_A0A4Y3PEN9
contig_4	cds	302	1549	+	JBNEKJ_03105		Nuclease SbcCD subunit D	SO:0001217, UniRef:UniRef50_A0A015LK02, UniRef:UniRef90_A0A0K9YM51
contig_4	cds	1546	5193	+	JBNEKJ_03110		SMC family ATPase	SO:0001217, UniRef:UniRef50_M8DTT0, UniRef:UniRef90_UPI000CCC2B9A
contig_4	cds	5209	8694	+	JBNEKJ_03115		ATP-dependent helicase/deoxyribonuclease subunit B	SO:0001217, UniRef:UniRef50_A0A3E0RD37, UniRef:UniRef90_A0A0K9YMB4
contig_4	cds	8672	12514	+	JBNEKJ_03120		ATP-dependent helicase/nuclease subunit A	EC:3.1.-.-, EC:5.6.2.4, KEGG:K16898, SO:0001217, UniRef:UniRef50_A0A075R7B6, UniRef:UniRef90_A0A0K9YNQ6
contig_4	cds	12662	13120	+	JBNEKJ_03125		DinB family protein	SO:0001217, UniRef:UniRef50_J3B1V9, UniRef:UniRef90_UPI000CCBEB56
contig_4	cds	13243	14658	+	JBNEKJ_03130		Amino acid permease	SO:0001217, UniRef:UniRef50_A0A806P634
contig_4	cds	14801	15319	+	JBNEKJ_03135		DUF402 domain-containing protein	KEGG:K09145, RefSeq:WP_103104098.1, SO:0001217, UniParc:UPI000CCC7A23, UniRef:UniRef100_UPI000CCC7A23, UniRef:UniRef50_C0Z541, UniRef:UniRef90_A0A0K9YM46
contig_4	cds	15523	16257	+	JBNEKJ_03140	pyrH	UMP kinase	SO:0001217, UniRef:UniRef50_A5CD80, UniRef:UniRef90_A0A0K9YMC9
contig_4	cds	16479	17669	+	JBNEKJ_03145		HlyD family efflux transporter periplasmic adaptor subunit	SO:0001217, UniRef:UniRef50_C0Z534, UniRef:UniRef90_UPI001BB33BEB
contig_4	cds	17666	18418	+	JBNEKJ_03150	ccmA	ABC-type multidrug transport system, ATPase component	COG:COG1131, COG:V, SO:0001217, UniRef:UniRef50_A0A829ZUL7, UniRef:UniRef90_UPI000CCBDADB
contig_4	cds	18418	19557	+	JBNEKJ_03155		Transporter	SO:0001217, UniRef:UniRef50_D5WUD4, UniRef:UniRef90_A0A0K9YM81
contig_4	cds	19576	20250	+	JBNEKJ_03160		Transcriptional regulator	RefSeq:WP_103104103.1, SO:0001217, UniParc:UPI000CCC0990, UniRef:UniRef100_UPI000CCC0990, UniRef:UniRef50_C0Z531, UniRef:UniRef90_A0A0K9YM41
contig_4	cds	20380	21276	+	JBNEKJ_03165	purU	formyltetrahydrofolate deformylase	COG:COG0788, COG:F, RefSeq:WP_212965309.1, SO:0001217, UniParc:UPI001B228B1C, UniRef:UniRef100_UPI001B228B1C, UniRef:UniRef50_O34990, UniRef:UniRef90_A0A4Y3PQ58
contig_4	cds	21167	21610	-	JBNEKJ_03170		hypothetical protein	
contig_4	cds	21607	22506	-	JBNEKJ_03175		Transcriptional regulator	SO:0001217, UniRef:UniRef50_M8DB08, UniRef:UniRef90_A0A0K9YMA5
contig_4	cds	22624	23835	+	JBNEKJ_03180		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_M8DAV7
contig_4	cds	23813	24493	-	JBNEKJ_03185		Esterase	RefSeq:WP_212965315.1, SO:0001217, UniParc:UPI001B198F47, UniRef:UniRef100_UPI001B198F47, UniRef:UniRef50_C0Z527, UniRef:UniRef90_A0A0K9YM78
contig_4	cds	25028	26254	+	JBNEKJ_03190		PSII-BNR domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6B8RPK7, UniRef:UniRef90_UPI000CCC651D
contig_4	cds	26323	26979	-	JBNEKJ_03195	atoA	succinyl-CoA--3-ketoacid-CoA transferase	COG:COG2057, COG:I, RefSeq:WP_103104109.1, SO:0001217, UniParc:UPI000CCC7440, UniRef:UniRef100_UPI000CCC7440, UniRef:UniRef50_P56007, UniRef:UniRef90_A0A0Q3SWZ8
contig_4	cds	27019	27711	-	JBNEKJ_03200	atoD	succinyl-CoA--3-ketoacid-CoA transferase	COG:COG1788, COG:I, RefSeq:WP_103104110.1, SO:0001217, UniParc:UPI000CCC7BF7, UniRef:UniRef100_UPI000CCC7BF7, UniRef:UniRef50_P56006, UniRef:UniRef90_A0A4Y3PQ72
contig_4	cds	28007	29245	+	JBNEKJ_03205		efflux RND transporter periplasmic adaptor subunit	SO:0001217, UniRef:UniRef50_C0Z524, UniRef:UniRef90_UPI001B0ECCA8
contig_4	cds	29238	32489	+	JBNEKJ_03210		efflux RND transporter permease subunit	SO:0001217, UniRef:UniRef50_A0A553KMX8, UniRef:UniRef90_UPI001AFDF41E
contig_4	cds	32556	33044	+	JBNEKJ_03215		Membrane protein	SO:0001217, UniRef:UniRef50_M8D2Q9, UniRef:UniRef90_A0A0K9YM31
contig_4	cds	33118	34254	+	JBNEKJ_03220		Acetate kinase	RefSeq:WP_103104623.1, SO:0001217, UniParc:UPI000CCC8B99, UniRef:UniRef100_UPI000CCC8B99, UniRef:UniRef50_P37877, UniRef:UniRef90_A0A0K9YMB8
contig_4	cds	34361	34774	+	JBNEKJ_03225	yabR	RNA-binding protein S1	COG:COG1098, COG:R, RefSeq:WP_103104114.1, SO:0001217, UniParc:UPI000CCC3DBE, UniRef:UniRef100_UPI000CCC3DBE, UniRef:UniRef50_M8E4Y3, UniRef:UniRef90_M8E4Y3
contig_4	cds	34830	35228	-	JBNEKJ_03230		rhodanese-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0F5R015, UniRef:UniRef90_UPI001B1F0576
contig_4	cds	35342	36235	+	JBNEKJ_03235		LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A1I4ACB3, UniRef:UniRef90_A0A0K9YM72
contig_4	cds	36240	37058	+	JBNEKJ_03240		Peptidase	SO:0001217, UniRef:UniRef50_C0Z517, UniRef:UniRef90_A0A0K9YM24
contig_4	cds	37055	38875	-	JBNEKJ_03245		Histidine kinase	RefSeq:WP_103104118.1, SO:0001217, UniParc:UPI000CCC38A5, UniRef:UniRef100_UPI000CCC38A5, UniRef:UniRef50_A0A3M8C625, UniRef:UniRef90_A0A0K9YMB5
contig_4	cds	38881	39888	-	JBNEKJ_03250		BMP family ABC transporter substrate-binding protein	KEGG:K05519, SO:0001217, UniRef:UniRef50_C0Z515, UniRef:UniRef90_UPI000CCC79EE
contig_4	cds	40094	40282	+	JBNEKJ_03255		hypothetical protein	RefSeq:WP_103104120.1, SO:0001217, UniParc:UPI000CCC7A4E, UniRef:UniRef100_UPI000CCC7A4E, UniRef:UniRef50_A0A0K9YNP0, UniRef:UniRef90_UPI000CCC7A4E
contig_4	cds	40388	40741	+	JBNEKJ_03260		Regulator	RefSeq:WP_103104121.1, SO:0001217, UniParc:UPI000CCBDCE8, UniRef:UniRef100_UPI000CCBDCE8, UniRef:UniRef50_A0A0L6ZF39, UniRef:UniRef90_A0A0K9YM69
contig_4	cds	40794	41783	-	JBNEKJ_03265		Ornithine cyclodeaminase	EC:1.4.1.1, KEGG:K19244, RefSeq:WP_103104122.1, SO:0001217, UniParc:UPI000CCC49FA, UniRef:UniRef100_UPI000CCC49FA, UniRef:UniRef50_C0Z513, UniRef:UniRef90_A0A0K9YM19
contig_4	cds	42130	42678	+	JBNEKJ_03270		XRE family transcriptional regulator	SO:0001217, UniRef:UniRef50_J8B569, UniRef:UniRef90_UPI001B10CA89
contig_4	cds	42745	43974	+	JBNEKJ_03275		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A3M8DD39, UniRef:UniRef90_A0A0K9YM86
contig_4	cds	44105	45229	+	JBNEKJ_03280	ald	alanine dehydrogenase	EC:1.4.1.1, KEGG:K00259, SO:0001217, UniRef:UniRef50_P17556, UniRef:UniRef90_A0A3M8CR17
contig_4	cds	45284	46453	-	JBNEKJ_03285		Spore gernimation protein	RefSeq:WP_103104126.1, SO:0001217, UniParc:UPI000CCC2BE1, UniRef:UniRef100_UPI000CCC2BE1, UniRef:UniRef50_V6M6Z5, UniRef:UniRef90_A0A0K9YM62
contig_4	cds	46450	47829	-	JBNEKJ_03290		Spore gernimation protein	RefSeq:WP_103104127.1, SO:0001217, UniParc:UPI000CCBDB16, UniRef:UniRef100_UPI000CCBDB16, UniRef:UniRef50_C0Z508, UniRef:UniRef90_A0A0K9YM15
contig_4	cds	47819	48919	-	JBNEKJ_03295		endospore germination permease	RefSeq:WP_103104128.1, SO:0001217, UniParc:UPI000CCC20FF, UniRef:UniRef100_UPI000CCC20FF, UniRef:UniRef50_C0Z507, UniRef:UniRef90_UPI000CCC20FF
contig_4	cds	49066	50157	+	JBNEKJ_03300		quinone-dependent dihydroorotate dehydrogenase	RefSeq:WP_103104129.1, SO:0001217, UniParc:UPI000CCC6A9A, UniRef:UniRef100_UPI000CCC6A9A, UniRef:UniRef50_V6M5S1, UniRef:UniRef90_A0A0Q3WIW4
contig_4	ncRNA-region	50290	50488	+			Cobalamin riboswitch	RFAM:RF00174, SO:0000035
contig_4	cds	50533	50643	+	JBNEKJ_03305		hypothetical protein	
contig_4	cds	50640	51404	+	JBNEKJ_03310	cbiM	energy-coupling factor ABC transporter permease	COG:COG0310, COG:P, KEGG:K02007, RefSeq:WP_103104130.1, SO:0001217, UniParc:UPI000CCC7C80, UniRef:UniRef100_UPI000CCC7C80, UniRef:UniRef50_B7GLU2, UniRef:UniRef90_A0A0K9YNN2
contig_4	cds	51401	51685	+	JBNEKJ_03315	cbiN	energy-coupling factor ABC transporter substrate-binding protein	RefSeq:WP_103104131.1, SO:0001217, UniParc:UPI000CCBDA1F, UniRef:UniRef100_UPI000CCBDA1F, UniRef:UniRef50_A0A3M8DRD4, UniRef:UniRef90_A0A0K9YM58
contig_4	cds	51682	52485	+	JBNEKJ_03320	cbiQ	cobalt ECF transporter T component CbiQ	KEGG:K02008, SO:0001217, UniRef:UniRef50_C0Z503, UniRef:UniRef90_UPI000CCBE3D5
contig_4	cds	52482	53330	+	JBNEKJ_03325		Cobalt ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A0U5AU67, UniRef:UniRef90_A0A0K9YMA2
contig_4	ncRNA	53466	53724	-	JBNEKJ_03330	BsrG	BsrG	RFAM:RF01412, SO:0000655
contig_4	cds	53817	53984	+	JBNEKJ_03335		hypothetical protein	RefSeq:WP_164684650.1, SO:0001217, UniParc:UPI0013E0B517, UniRef:UniRef100_UPI0013E0B517, UniRef:UniRef50_UPI0013E0B517, UniRef:UniRef90_UPI0013E0B517
contig_4	cds	54190	55926	+	JBNEKJ_03340		methyl-accepting chemotaxis protein	RefSeq:WP_103104134.1, SO:0001217, UniParc:UPI000CCC42A1, UniRef:UniRef100_UPI000CCC42A1, UniRef:UniRef50_A0A0K9YM77, UniRef:UniRef90_A0A0K9YM77
contig_4	cds	55990	56643	-	JBNEKJ_03345		hypothetical protein	RefSeq:WP_103104135.1, SO:0001217, UniParc:UPI000CCC81BC, UniRef:UniRef100_UPI000CCC81BC, UniRef:UniRef50_A0A0K9YNM8, UniRef:UniRef90_UPI001B2140B8
contig_4	cds	56648	56965	-	JBNEKJ_03350		Phosphoribosyl-ATP pyrophosphohydrolase	RefSeq:WP_103104136.1, SO:0001217, UniParc:UPI000CCBE750, UniRef:UniRef100_UPI000CCBE750, UniRef:UniRef50_A0A0K9YM54, UniRef:UniRef90_UPI000CCBE750
contig_4	cds	57228	57998	+	JBNEKJ_03355	ant(4')-I	ANT(4')-I family aminoglycoside nucleotidyltransferase	EC:2.7.7.-, KEGG:K17882, SO:0001217, UniRef:UniRef50_A0A378XX78, UniRef:UniRef90_UPI000CCC1588
contig_4	cds	58085	59041	-	JBNEKJ_03360		carbon-nitrogen hydrolase family protein	SO:0001217, UniRef:UniRef50_A0A1B9ATJ3, UniRef:UniRef90_UPI001B1898C0
contig_4	cds	59181	59912	+	JBNEKJ_03365		HTH luxR-type domain-containing protein	RefSeq:WP_103104139.1, SO:0001217, UniParc:UPI000CCC33D9, UniRef:UniRef100_UPI000CCC33D9, UniRef:UniRef50_A0A0K9YM98, UniRef:UniRef90_A0A0K9YM98
contig_4	cds	59985	61403	-	JBNEKJ_03370	glnA	type I glutamate--ammonia ligase	COG:COG0174, COG:E, EC:6.3.1.2, KEGG:K01915, RefSeq:WP_103104140.1, SO:0001217, UniParc:UPI000CCC7C8F, UniRef:UniRef100_UPI000CCC7C8F, UniRef:UniRef50_A0R079, UniRef:UniRef90_A0A291BUC3
contig_4	cds	61632	62561	+	JBNEKJ_03375		2-dehydropantoate 2-reductase	SO:0001217, UniRef:UniRef50_A0A1D4HZJ3, UniRef:UniRef90_A0A0K9YNM4
